,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
160,2018-12-07 16:37:03,I go for a walk and the Dow falls 400 points.  I should go for a walk more often.,0,1,1,8,4,65,0.04521186,0.16253531,0.7922528,Neu,-0.11732345,john_hempton
171,2018-09-15 09:50:00,  Absolutely. If you think you can run a business like that without a lot of internationalism you are crazy.  This is precisely what a 457 visa is for - highly skilled workers that make modern diverse workplaces.  Unless you are Peter  and then they are for au pairs.,0,1,1,1,0,0,0.04514255,0.037928946,0.91692847,Neu,0.0072136037,john_hempton
174,2018-09-05 23:12:00, It will be a screen replacement. I am working on said laptop now - just plugged into an external screen. The computer is fine.  So it will be fine after Apple takes their pound of flesh.,1,1,1,1,0,1,0.18238491,0.024259787,0.79335535,Neu,0.15812512,john_hempton
180,2018-08-09 09:12:01,    Google invensys embattled...  I wasn't on BTR in any big way (though I owned some). I saw the other happen.  Alan Jackson should have quite while he was ahead...  The UK reputation is far from stellar.   And he came back here and destroyed it here too.,1,1,1,1,0,0,0.056575134,0.43906438,0.5043604,Neu,-0.38248926,john_hempton
181,2018-08-03 07:34:01, Apple is cash generative now.  Tesla might be one day.,0,1,1,0,0,0,0.049401656,0.14898415,0.8016142,Neu,-0.09958249,john_hempton
185,2018-07-18 15:57:02,  This product was real and it was locked to Bing.  An Android phone locked to Bing.   Google will win this appeal.   ,1,0,1,0,0,1,0.09939353,0.015876418,0.8847301,Neu,0.08351711,john_hempton
188,2018-07-09 12:55:02, Well aware. Facebook and Google are pretty well the only sites you can be on and avoid systematic click fraud.  Click fraud improves the position of the giants.,0,1,1,0,0,3,0.70147145,0.031692564,0.26683605,Pos,0.6697789,john_hempton
189,2018-07-05 22:37:04,   And what would a normal CEO do in that case?  Troll Facebook posts I guess.,0,1,1,1,0,5,0.026302474,0.07404487,0.89965266,Neu,-0.047742397,john_hempton
190,2018-07-02 22:04:05, You can remove permissions here...     You should. But Google should also get a good contact manager as their own sucks (try sync contacts) and the external ones get permissions I do not like.,0,1,1,0,0,6,0.04083059,0.102015406,0.857154,Neu,-0.061184816,john_hempton
198,2018-04-10 20:36:03, You can say what you want. $FB does not need to provide a platform.  Sometimes I feel I should just buy you a soapbox (a platform).  You can jump up and down all you like in the park.,0,1,1,0,1,5,0.037329745,0.043074697,0.9195956,Neu,-0.0057449527,john_hempton
