,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
125,2021-05-07 11:11:03,Donald Trump tilda su suspensión continuada en Facebook de “absoluta vergüenza” tras el fallo de la junta de supervisión en su contra.  You can now view Sky News videos in Spanish / Ahora puedes ver los videos de Sky News en español 👉  ,0,1,1,6,5,23,0.037622225,0.025472438,0.9369053,Neu,0.012149787,skynews
126,2021-05-07 03:00:00,Fortnite planta cara a Apple por el “monopolio” de la tienda de aplicaciones.  You can now view Sky News videos in Spanish / Ahora puedes ver los videos de Sky News en español 👉  ,0,1,1,1,0,8,0.046936426,0.017869424,0.93519413,Neu,0.029067002,skynews
127,2021-05-06 11:52:00,Fortnite planta cara a Apple por el “monopolio” de la tienda de aplicaciones.  You can now view Sky News videos in Spanish / Ahora puedes ver los videos de Sky News en español 👉  ,0,1,1,1,5,25,0.046936426,0.017869424,0.93519413,Neu,0.029067002,skynews
130,2021-05-05 21:36:03,"US correspondent  says today's decision by Facebook's oversight board ""will send a message to politicians globally""  ",0,1,1,18,10,39,0.8377124,0.011950848,0.1503368,Pos,0.82576156,skynews
135,2021-05-05 15:48:01,"'Donald Trump's suspension was necessary to keep people safe.'  Thomas Hughes, director of the Oversight Board, tells Sky News that Facebook will have to ""re-examine"" the former president's suspension and ""impose a new penalty within its rules"".  More:    ",1,1,1,66,24,89,0.018782046,0.75189507,0.22932291,Neg,-0.73311305,skynews
139,2021-05-04 20:14:05,It has been one of the most-asked questions in the worlds of business and investment: just who will succeed Warren Buffett - arguably the most successful investor of all time - as chief executive of Berkshire Hathaway?  ,1,1,1,6,5,25,0.048677992,0.036779054,0.914543,Neu,0.011898939,skynews
143,2021-04-30 17:26:01,"6/ We'll be covering this story more on tonight's DailyClimateShow.  📺Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition   ",0,1,1,3,1,6,0.024224414,0.030318415,0.9454571,Neu,-0.0060940012,skynews
144,2021-04-30 12:52:05,"We'll be covering this story on today's DailyClimateShow.   Also coming up... 🌬 We visit the biggest wind turbine testing facility in the world  🍽 Find out about the new climate resilient bean  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube  ",0,1,1,2,2,12,0.06818846,0.012683816,0.91912776,Neu,0.055504642,skynews
149,2021-04-29 15:02:02,"You can find out more about wasps and their contribution to ecosystems on tonight's DailyClimateShow.  📺Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,0,1,1,6,34,0.030607227,0.024898365,0.94449437,Neu,0.005708862,skynews
150,2021-04-29 08:46:05,Facebook's financial results have exceeded expectations but the company's growth could decline significantly under Apple's new privacy policies  ,1,1,1,4,11,28,0.027647216,0.94079006,0.031562775,Neg,-0.91314286,skynews
163,2021-04-21 15:57:02,Actor Luke Evans has said he would be interested in playing James Bond when Daniel Craig steps down from the role after his next outing as the British spy  ,1,1,1,81,16,316,0.052219406,0.046293262,0.9014873,Neu,0.0059261434,skynews
173,2021-04-19 18:40:05,The Czech Republic has said it would like the UK and other allies to expel Russian diplomats following an alleged attack on Czech soil by the same suspected Russian intelligence officers accused of the Salisbury spy poisonings  ,1,1,1,12,23,87,0.035985507,0.8470001,0.11701433,Neg,-0.8110146,skynews
174,2021-04-19 12:34:02,"We'll be covering this story and more on the DailyClimateShow tonight.   📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,1,1,15,0.022802575,0.029534258,0.9476631,Neu,-0.0067316834,skynews
179,2021-04-16 17:55:00,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet.  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,6,1,12,0.037279163,0.0193143,0.9434066,Neu,0.017964862,skynews
180,2021-04-16 17:24:00,"Also coming up on the DailyClimateShow…  🖌 Scientists say they've created the whitest ever paint - which could help cool buildings - and tackle the climate crisis  🐻 And have you heard of a pizzly bear?   📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube  ",1,1,1,9,1,10,0.055753678,0.017640788,0.9266055,Neu,0.03811289,skynews
181,2021-04-16 13:55:00,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet.  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,4,7,14,0.037279163,0.0193143,0.9434066,Neu,0.017964862,skynews
182,2021-04-16 07:05:00,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet.  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,7,3,16,0.037279163,0.0193143,0.9434066,Neu,0.017964862,skynews
184,2021-04-15 17:55:00,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet.  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,7,15,29,0.037279163,0.0193143,0.9434066,Neu,0.017964862,skynews
187,2021-04-15 12:52:00,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet.  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,5,3,24,0.037279163,0.0193143,0.9434066,Neu,0.017964862,skynews
188,2021-04-15 07:05:00,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet.  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,5,7,25,0.037279163,0.0193143,0.9434066,Neu,0.017964862,skynews
189,2021-04-14 17:55:00,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet.  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,7,3,12,0.037279163,0.0193143,0.9434066,Neu,0.017964862,skynews
191,2021-04-14 13:46:04,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet.  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,7,7,22,0.037279163,0.0193143,0.9434066,Neu,0.017964862,skynews
194,2021-04-13 18:14:01,"📺 You can watch the DailyClimateShow at 6:30pm and 9:30pm on Sky News.  👇 Watch on Twitter, Facebook or YouTube   ",0,0,1,1,7,12,0.024333334,0.031496096,0.94417053,Neu,-0.007162763,skynews
195,2021-04-13 17:55:00,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet.  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,4,9,15,0.037279163,0.0193143,0.9434066,Neu,0.017964862,skynews
196,2021-04-13 15:57:05,"Apple has not yet announced when its next special event will be, but the news appears to have leaked to the company's voice assistant Siri  ",1,1,1,8,8,24,0.020163968,0.20090586,0.7789301,Neu,-0.18074189,skynews
198,2021-04-13 14:03:01,"We'll be covering this story more on the DailyClimateShow tonight.   📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,6,1,10,0.022373576,0.03150197,0.94612443,Neu,-0.0091283955,skynews
201,2021-04-13 09:05:00,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet.  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,8,6,15,0.037279163,0.0193143,0.9434066,Neu,0.017964862,skynews
203,2021-04-12 17:45:00,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,5,5,10,0.042368636,0.017696435,0.9399349,Neu,0.0246722,skynews
205,2021-04-12 15:32:04,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will meet the people coming up with solutions to the climate crisis.   📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,1,2,15,0.04261222,0.016596837,0.940791,Neu,0.026015384,skynews
206,2021-04-12 12:05:00,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,4,3,21,0.042368636,0.017696435,0.9399349,Neu,0.0246722,skynews
207,2021-04-12 08:39:03,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,4,5,27,0.042368636,0.017696435,0.9399349,Neu,0.0246722,skynews
208,2021-04-09 09:52:03,"The DailyClimateShow will explore the solutions to the climate crisis and follow our correspondents as they investigate the impact of global warming.  📺 Weekdays, 6:30pm & 9:30pm 📱 Watch on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,4,4,16,0.030084478,0.0221881,0.9477274,Neu,0.007896379,skynews
209,2021-04-08 17:04:00,"The DailyClimateShow will explore the solutions to the climate crisis and follow our correspondents as they investigate the impact of global warming.  📺 Weekdays, 6:30pm & 9:30pm 📱 Live on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,5,7,14,0.031322375,0.021552194,0.9471255,Neu,0.009770181,skynews
210,2021-04-08 14:41:01,Apple said it will introduce over the coming a weeks a new privacy notification that will enable users to prevent companies such as Facebook from tracking their activity on other apps and websites  ,1,1,1,12,46,274,0.10233608,0.025264697,0.8723992,Neu,0.07707138,skynews
212,2021-04-08 13:35:00,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet  📺 Weekdays, 6:30pm & 9:30pm 📱 Live on Twitter, Facebook & YouTube, 6:30pm 🎧 Weekly podcast & digital edition  ",0,1,1,1,6,16,0.04918274,0.016248768,0.93456846,Neu,0.032933973,skynews
214,2021-04-08 10:21:05,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet  📺 Weekdays, 6:30pm & 9:30pm 📱 Live on Twitter, Facebook & YouTube, 6:30pm 🎧 Weekly podcast & digital edition  ",0,1,1,13,5,16,0.04918274,0.016248768,0.93456846,Neu,0.032933973,skynews
215,2021-04-08 07:30:00,"Founder of HongKongers in Britain, Simon Cheng joins us to talk about the new visa scheme that will give Hong Kong citizens the right to live in the UK for five years and help provide support.  📺 501 / Freeview 233 📱Watch live:  ",0,1,1,5,7,20,0.096388385,0.011335726,0.8922759,Neu,0.08505266,skynews
216,2021-04-07 18:00:00,"Are we spiralling into a climate crisis? 🌍🔥   The DailyClimateShow will explore the solutions and follow our correspondents as they investigate the impact of global warming  📺 Today, 6:30pm & 9:30pm 📱 Live on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,17,12,23,0.036054306,0.02227613,0.9416695,Neu,0.013778176,skynews
217,2021-04-07 13:35:00,"Are we spiralling into a climate crisis? 🌍🔥   The DailyClimateShow will explore the solutions and follow our correspondents as they investigate the impact of global warming  📺 Today, 6:30pm & 9:30pm 📱 Live on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,14,6,23,0.036054306,0.02227613,0.9416695,Neu,0.013778176,skynews
221,2021-04-07 08:41:03,"It's not just about recycling ♻ and planting trees 🌳, the DailyClimateShow will explore solutions to the crisis and investigate the changes happening to our planet  📺 Today, 6:30pm & 9:30pm  📱 Live on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,63,63,183,0.047042217,0.016784139,0.9361736,Neu,0.030258078,skynews
223,2021-04-07 07:05:00,"Are we spiralling into a climate crisis? 🌍🔥   The DailyClimateShow will explore the solutions and follow our correspondents as they investigate the impact of global warming  📺 Today, 6:30pm & 9:30pm 📱 Live on Twitter, Facebook & YouTube 🎧 Weekly podcast & digital edition  ",0,1,1,21,16,30,0.036054306,0.02227613,0.9416695,Neu,0.013778176,skynews
225,2021-04-06 17:33:02,People can now check whether their phone numbers are among the data stolen from more than 500 million Facebook users - including 11 million from the UK - and leaked online  ,1,1,1,18,42,62,0.018320344,0.5832063,0.39847332,Neg,-0.564886,skynews
226,2021-04-06 17:30:00,"Are we spiralling into a climate crisis? 🌍🔥   The DailyClimateShow will investigate the solutions and follow our correspondents as they investigate the impact of global warming.  ⏰ Live tomorrow at 6:30pm on TV, Twitter, Facebook and YouTube.  More:    ",0,1,1,15,5,16,0.029060049,0.027145958,0.943794,Neu,0.0019140914,skynews
228,2021-04-06 14:21:05,"Are we spiralling into a climate crisis? 🌍🔥   The DailyClimateShow will investigate the solutions and follow our correspondents as they investigate the impact of global warming.  ⏰ Live tomorrow at 6:30pm on TV, Twitter, Facebook and YouTube.  More:    ",0,1,1,21,4,31,0.029060049,0.027145958,0.943794,Neu,0.0019140914,skynews
247,2021-03-21 03:41:01,"Elon Musk responds to Chinese military's concerns: 'If Tesla uses its cars to spy, we'll get shut down'  ",0,1,1,16,33,73,0.01833827,0.8578004,0.123861246,Neg,-0.83946216,skynews
260,2021-03-15 14:09:02,Facebook will add labels to all posts about COVID19 vaccines to show additional information from the World Health Organisation  ,0,0,1,13,14,44,0.039848894,0.018620756,0.94153035,Neu,0.021228138,skynews
265,2021-03-10 12:36:03,Northern Ireland's nurses cost the equivalent of 'less than 2% of Amazon's UK sales' and their sales 'doubled' during the pandemic.  Claire Hanna asks whether the Chancellor will apply a windfall tax to pay staff who have worked so hard during this year?     ,1,1,1,21,58,214,0.031186422,0.8856966,0.08311689,Neg,-0.8545102,skynews
269,2021-03-09 14:18:01,"Apple will hold its first launch event of the year on 23 March several leakers have suggested, at which it will announce a handful of new products and features  ",1,1,1,13,12,49,0.12838626,0.016410239,0.8552035,Neu,0.11197602,skynews
281,2021-03-05 12:17:02,"Waterstones and Foyles told Sky News selling a book does not mean the company approves of its content, while Amazon said it encourages customers to read official sources of information and will remove any products that breach Amazon's guidelines  More:    ",1,1,1,6,6,11,0.021498684,0.5769214,0.4015799,Neg,-0.5554227,skynews
287,2021-03-04 21:56:00,Apple's App Store is being investigated by the UK competition watchdog over concerns about possible unfair practices that could ultimately mean consumers are paying higher prices  ,1,1,1,19,29,74,0.016666396,0.9442255,0.039108124,Neg,-0.9275591,skynews
289,2021-03-04 19:23:00,"'This must be what it feels like to go shoplifting, I thought, as I walked out of Amazon's new till-less shop in London.'  Sky's Andy Hayes writes about Amazon Fresh 👇  ",1,1,1,23,48,146,0.03703251,0.037549272,0.9254182,Neu,-0.0005167611,skynews
295,2021-03-04 12:21:04,Amazon will open its first physical store outside the US today but the shopping experience will be a bit different  ,0,0,1,13,21,78,0.19161528,0.019915694,0.788469,Neu,0.17169958,skynews
300,2021-03-03 13:39:00,"Chancellor Rishi Sunak says there will be visa reforms aimed at highly skilled migrants, including an unsponsored points-based visa for talent in science, research and tech.   Follow live analysis of Budget2021:    ",1,1,1,10,16,45,0.14912292,0.010346016,0.840531,Neu,0.13877691,skynews
301,2021-02-25 13:20:00,Australia has passed a new law that will force tech companies - including Google and Facebook - to pay for news content  ,1,1,1,13,36,143,0.46870843,0.18775824,0.3435333,Pos,0.2809502,skynews
303,2021-02-24 03:44:00,Facebook will lift a block on news pages in Australia following a week-long standoff between the social media giant and the government  ,0,1,1,8,3,26,0.015775038,0.94117594,0.0430491,Neg,-0.9254009,skynews
304,2021-02-23 21:45:02,"Spotify, Apple and Amazon bosses have defended their music streaming models to a government inquiry investigating how revenue is distributed - but agreed they would potentially be willing to ""get together"" as an industry to explore options  ",1,1,1,5,18,30,0.20278817,0.096083686,0.7011281,Neu,0.10670449,skynews
306,2021-02-23 09:49:04,Facebook will lift a block on news pages in Australia following a week-long standoff between the social media giant and the government  ,0,1,1,12,10,37,0.015775038,0.94117594,0.0430491,Neg,-0.9254009,skynews
320,2021-02-18 07:07:02,It is in response to the Australian government's proposed law that would force Facebook and search engine Google to strike deals with news companies to pay for Australian news  ,0,1,1,11,17,42,0.03433026,0.8472263,0.11844346,Neg,-0.8128961,skynews
327,2021-02-17 10:37:05,"COVID19: The tracing programme informed 3,853 Amazon staff members that they were positive and must isolate, despite having tested negative  ",1,1,1,16,24,59,0.23028088,0.069738954,0.6999802,Neu,0.16054192,skynews
338,2021-02-09 08:47:01,"A woman's three year wait for a visa so she can live with her American husband has finally come to an end, after President Joe Biden reversed his predecessor's so-called ""Muslim ban""  ",1,1,1,28,64,633,0.044147488,0.8068775,0.14897509,Neg,-0.76273,skynews
344,2021-02-07 23:17:02,Amazon and other major internet retailers could be hit with a new online sales tax to help the UK pay its debts after extensive borrowing during the pandemic  ,1,0,1,119,74,579,0.11270807,0.8362512,0.0510407,Neg,-0.7235431,skynews
347,2021-02-05 13:31:05,"Apple is rumoured to be working on a VR headset filled with cameras and features that could set consumers back £2,191  ",1,1,1,31,19,82,0.3078513,0.012700949,0.6794478,Neu,0.29515037,skynews
349,2021-02-05 11:12:01,Google Pixel phones will be able to measure your heart rate with rear camera  ,0,0,1,10,6,44,0.10090185,0.011212447,0.8878857,Neu,0.089689404,skynews
355,2021-02-03 18:42:02,Sky's Ian King writes that the Amazon founder's position in history will depend very much on how his fortune is a force for good  ,0,1,1,17,8,35,0.027355328,0.047170643,0.92547405,Neu,-0.019815315,skynews
357,2021-02-03 10:32:00,Jeff Bezos steps aside as Amazon chief but 'is not really going anywhere'  ,0,1,1,25,14,88,0.046521347,0.07458794,0.87889075,Neu,-0.028066594,skynews
365,2021-02-02 10:00:05,Apple figures out how Face ID can work even if you're wearing a mask... buy an Apple Watch  ,0,1,1,16,13,50,0.049631294,0.020337246,0.9300314,Neu,0.029294048,skynews
366,2021-01-29 23:00:00,"""A social dilemma cannot be allowed to become a social catastrophe.""   CEO  speaks out on disinformation, saying ""we can no longer turn a blind eye"".  For the latest news in tech, head here:    ",1,1,1,44,16,60,0.025152532,0.1739157,0.8009317,Neu,-0.14876316,skynews
