,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
92,2018-01-13 14:22:02,"   2/2 Moreover, there's a tail wagging dog concern w ETFs-that is ETFs can cause market distortions thru indiscriminate investment. Distortion are bad for LT viability of markets. Giving exchange mgmt even more ways to trash the LT in favor of ST bonuses makes no sense.",1,1,1,1,0,0,0.019771244,0.7141616,0.2660672,Neg,-0.69439036,muddywatersre
93,2018-01-13 14:22:01,   A real marketplace should be neutral among the securities traded. Having upside economics in the success of certain listings contravenes neutrality. (From WSJ article  / $HACK relationship seems a bit like a variable interest entity-control element uncertain though) 1/2,1,1,1,1,0,1,0.04287961,0.12369352,0.83342683,Neu,-0.08081391,muddywatersre
96,2018-01-12 14:46:05,This  article focuses on litigation re who's owns profits of the $HACK ETF. The jaw-dropper is  owns part of this ETF. How can exchanges be true marketplaces (ie neutral) if they own stakes in some listings? IckyAndUnAmerican cc:  1/2  ,0,1,1,3,27,52,0.030475225,0.027979126,0.94154567,Neu,0.002496099,muddywatersre
105,2017-12-27 18:09:03,"  The corruption of  &  knows no limit. Affirms my interview last week w/  when I said this crap is what’s really “Icky & Un-American”. Again, exchanges should no longer be shielded from monetary damages by courts-makes a farce of Delegation Doctrine",1,1,1,0,0,4,0.040742047,0.13911694,0.820141,Neu,-0.098374896,muddywatersre
106,2017-12-27 17:19:03,Another great milestone in  descent to toothless streetwalker. CEO Liu graciously welcomed back to US markets after AOB scam. Tom Farley must live by “A 2 at 10 is a 10 at...Anytime they’ll pay the listing fee!” cc   ,1,1,1,5,6,17,0.28749874,0.011491526,0.70100975,Neu,0.2760072,muddywatersre
108,2017-12-26 18:00:03,"""By kick-starting self-corrective action in the market, [shorts] may be an effective mechanism for an internally directed means to accomplish free market regulatory control in a manner that strengthens regulatory-driven market behavior.""  ",1,1,1,0,7,7,0.8412871,0.008345793,0.15036714,Pos,0.8329413,muddywatersre
114,2017-12-26 14:49:03," The flip side of that coin is the western ""experts"" who have thrived for whatever reason while living in China (maybe luck, maybe good timing, maybe skill), and drank the Kool-ade. In short, we can all find people with whom we disagree on China, regardless of their pedigree.",1,1,1,2,2,13,0.070296764,0.020464608,0.9092386,Neu,0.049832158,muddywatersre
115,2017-12-24 20:42:01,"Xmas retail thought. Not sure about the tax bill's effect on equality, but it should provide some help to traditional retailers to partially counter the effective subsidy the markets give to $AMZN.  ",0,1,1,3,7,18,0.84024453,0.02022079,0.13953467,Pos,0.8200237,muddywatersre
117,2017-12-22 17:32:02,"The   website is evidently under DDoS attack! If China wants to censor what its citizens see, that's its right. But right now, this is China CENSORING WHAT AMERICANS SEE. I hope we won't stand for this!!!  ",0,1,1,2,24,52,0.018546732,0.6907057,0.29074752,Neg,-0.67215896,muddywatersre
118,2017-12-22 17:15:03,EXTREMELY excited about documentary TheChinaHustle starring  trying to get Congress to do something about billions stolen by China frauds. WATCH preview in  Tweet. The film website seems to be under DDoS attack right now! (Wonder who would do that)  ,1,1,1,0,29,71,0.025914412,0.34124473,0.6328409,Neu,-0.31533033,muddywatersre
119,2017-12-21 15:46:03, Can’t wait to see which corporate legal prostitute gets this plum rug sweeping assignment: Old standby Loeb & Loeb? Uber-prestigious sounding Shearman & Sterling? Ropes & Gray looks hungry for some filthy business.,0,1,1,2,0,8,0.05763452,0.027286874,0.91507864,Neu,0.030347647,muddywatersre
121,2017-12-21 14:44:01,"   Breaking News! Carson Block is in discussions w/ his family to launch an ICO for a company making Blockchains. The new strategic direction would call for Block family members to pose for pictures with arms linked, & sell them to holders of the crypto coins.",1,1,1,1,1,18,0.054787528,0.012665539,0.9325469,Neu,0.042121988,muddywatersre
124,2017-12-20 15:40:00,"$CIFS might b the most implausible China fraud story ever, claiming to turn a commoditized business into an overnight juggernaut with gross margins over 97% & net margins over 70%.  In reality, chmn seems to be 450millionth in line to pull off such a business miracle.",0,1,1,4,7,11,0.12036018,0.1392619,0.74037796,Neu,-0.01890172,muddywatersre
127,2017-12-20 14:05:02,MW’s Carson Block will reveal a new short of a “King Zero” on  at 10:30 EST. DonutClub MarketBasedProsecution,1,0,1,0,14,38,0.05040363,0.04070901,0.9088874,Neu,0.009694617,muddywatersre
130,2017-12-16 18:53:05,".  Person of Interest is great! Includes ""tape fighter"" Neil Woodford, Scaramucci for WH's first official position on autofellatio, Doug Evans&Juicero ""Rube Goldberg for the Internet of Shit gen"", Masa Son ""the warrior must become the bubble""  ",0,1,1,2,5,10,0.13565555,0.01234769,0.8519967,Neu,0.12330786,muddywatersre
131,2017-12-12 23:24:05, Why can't you? It was appropriate for Focus Media back in the day.    ,1,0,1,2,0,4,0.062224694,0.017623926,0.9201514,Neu,0.04460077,muddywatersre
135,2017-12-11 13:34:01,"Have Republicans really thought through punishing blue states? If WSJ analysis that blue state high earners & bus owners will face 100%+ marginal tax rates is correct, many will relocate to CO,  FL, AZ, TX and make them LESS RED. Could b great for Democrats. CarefulWhatUWishFor",1,1,1,10,9,39,0.14057636,0.07467364,0.7847499,Neu,0.065902725,muddywatersre
138,2017-12-06 15:10:02,"Not only might MX be a huge disappointment for $OSIS, but corruption evidence might cause loss of US and EU govt business (material). Remember MW's $TELIA call on FCPA? Proven correct - look for potential nine figure problem here.",0,1,1,0,5,11,0.022978112,0.8876847,0.089337185,Neg,-0.8647066,muddywatersre
144,2017-12-01 13:40:00,"     I wasn’t impressed with their “victim” examples either. I used to be a lawyer. Didn’t do litigation bc u can’t choose sides based on right vs wrong. Our legal system needs ppl to b litigators, but they should not throw stones from glass houses while prostrating for business.",1,1,1,0,1,2,0.0514029,0.07493314,0.8736639,Neu,-0.023530241,muddywatersre
149,2017-11-30 17:29:02,"  It's on! I will email the authors of the blog and tell them you and I would like to have a public debate with them on the merits of anonymous short activism, happy to include merits of short activism in general.",0,1,1,2,2,12,0.056353934,0.016592495,0.9270535,Neu,0.03976144,muddywatersre
157,2017-11-21 13:47:00,I'm adding  to this thread. Maybe he can learn from the poster how to run an undercover op.  ,0,1,1,0,1,3,0.11384399,0.015592651,0.8705633,Neu,0.09825134,muddywatersre
166,2017-11-16 13:33:02,"Huishan $6863 announces liquidation. 11 months ago, we wrote Huishan likely defaults in the next year. Company now says net liabilities could be RMB 10.5 bln, vs last (fraudulent) report showing positive book value of RMB 12.9 bln.  ",1,1,1,1,10,29,0.05002999,0.28135338,0.66861665,Neu,-0.23132339,muddywatersre
167,2017-11-13 18:20:00,"In this environment, all companies advertising on cable news should think hard about whether the ads are worth the risk of being labeled as pro one side or the other.   ",1,1,1,0,8,6,0.052735813,0.10831129,0.8389529,Neu,-0.055575475,muddywatersre
170,2017-11-12 21:49:00,No view on this book by  but I had hoped a book extolling the virtues of truth would be a bit longer.  ,1,1,1,2,1,3,0.04902994,0.029092215,0.92187786,Neu,0.019937724,muddywatersre
171,2017-11-12 19:20:00," Nope - never short through present. $BABA makes up its numbers, and investors want to pretend they're real. We'll get short ahead of everybody remembering ""Oh wait. It's China.""",0,1,1,0,0,4,0.049736716,0.08434505,0.8659182,Neu,-0.034608334,muddywatersre
177,2017-11-09 01:23:03,"If you're a fan of  work on us, you'll love this article about how Weinstein's guys targeted   ",1,1,1,0,2,9,0.052713614,0.024459533,0.9228269,Neu,0.02825408,muddywatersre
185,2017-11-05 18:00:01,"Also Saudi could b the future of societies & AI: Most people don't work much, wealthy overlords provide comfort. Underclass for menial work.",0,1,1,2,2,9,0.029990107,0.20277978,0.76723003,Neu,-0.17278968,muddywatersre
207,2017-10-27 18:25:01,"If Saudi Arabia continues to grant citizenship to robots, will it need sharper swords to behead them?  ",0,1,1,6,10,40,0.046605498,0.29725048,0.65614396,Neu,-0.25064498,muddywatersre
210,2017-10-24 17:56:04,"I love how $EFX takes the position that if they can't verify you, they won't freeze your *compromised* file! DirtBagCompany  ",1,1,1,4,3,26,0.02796115,0.13139926,0.8406396,Neu,-0.10343811,muddywatersre
219,2017-10-19 22:27:04,"Former Pres Bush (43): ""We must secure our electoral infrastructure and protect our election system from subversion""  ",0,0,1,6,4,10,0.20537852,0.03410159,0.76051986,Neu,0.17127693,muddywatersre
222,2017-10-05 17:25:00,Update suit against $EFX et al-The company wants to consolidate in Atlanta (we filed in CA). Would make life easier for them; I'm opposing,1,1,1,1,6,25,0.093486235,0.1164551,0.79005873,Neu,-0.022968866,muddywatersre
226,2017-10-02 15:37:02, How would US govt respond if CA held succession referendum? Much differently? Unsanctioned succession referenda are civil war by other means,1,1,1,4,0,7,0.02000797,0.105337426,0.87465465,Neu,-0.08532946,muddywatersre
234,2017-09-28 02:31:05,  The best wolf I can do on short notice  ,0,0,1,2,1,12,0.097089745,0.014433176,0.8884771,Neu,0.08265657,muddywatersre
237,2017-09-27 14:08:01," I'm curious what role $EFX acquisitiveness has had in its crap security. Assuming at least some, that blame would also rest w/ board.",1,1,1,0,0,5,0.047070257,0.027467545,0.92546225,Neu,0.019602712,muddywatersre
238,2017-09-26 22:31:03,PLEASE HELP - trying to send a plane w/ supplies to PuertoRico Need contact info of relief orgs at airport that can take delivery. Pls msg,0,1,1,10,18,33,0.053473864,0.016232736,0.9302934,Neu,0.037241127,muddywatersre
239,2017-09-26 14:22:02, I'd love to find out.,0,0,1,0,0,0,0.063315816,0.025446923,0.9112373,Neu,0.037868895,muddywatersre
241,2017-09-25 13:22:01,"  Maybe next time this investing genius will get the name right of the person shorting the stock (initials are AL, and firm logo is a lemon)",0,1,1,1,0,16,0.036419827,0.019074311,0.9445059,Neu,0.017345516,muddywatersre
244,2017-09-19 19:40:01,  Hopefully $UBNT will wire the funds for the buyback to the right account,0,0,1,1,0,0,0.22699651,0.009986527,0.76301694,Neu,0.21700999,muddywatersre
245,2017-09-19 17:33:00," A lot of Chinese frauds did that too. If $UBNT really is a fraud, the worst thing it can do to shareholders is burn cash to buy shares.",1,1,1,2,2,4,0.01849124,0.64243215,0.33907658,Neg,-0.6239409,muddywatersre
248,2017-09-18 15:05:05,This should be very interesting.  ,0,0,1,1,8,9,0.0750889,0.016292194,0.9086189,Neu,0.05879671,muddywatersre
251,2017-09-17 17:45:04,Carson Block sues Equifax & 11 $EFX employees. We must start to hold individuals accountable. No short position.  ,0,0,1,3,63,146,0.032324847,0.3156604,0.65201473,Neu,-0.28333554,muddywatersre
258,2017-09-12 16:12:01,"ROFL: State & $BABA respond to China Hustle ""investors will be hurt if they mindlessly believe film""   ",1,1,1,3,10,30,0.012057291,0.9379681,0.049974557,Neg,-0.9259108,muddywatersre
264,2017-09-08 15:55:00,How could $EFX CFO not be consulted almost immediately after discovering a breach of this magnitude. No big dollar ramifications? Really???,1,1,1,5,7,21,0.03792309,0.35705426,0.60502267,Neu,-0.31913117,muddywatersre
270,2017-09-07 15:09:05,    I can't find the chapter in the Corporate Governance Best Practices Manual that applies there. Maybe I need a new edition?,0,1,1,1,0,7,0.03774693,0.07920565,0.88304746,Neu,-0.04145872,muddywatersre
271,2017-09-06 23:39:01," When UA can punch a 69 yo passenger, drag him off the plane, and suffer no lasting damage to business, airlines know empathy doesn't matter.",0,1,1,1,1,28,0.0395467,0.08820355,0.8722497,Neu,-0.04865685,muddywatersre
275,2017-09-01 17:43:05," Yeah, whatever, ""Truth"" (I wish I could express air quotes) - you never explained how the  article u moaned about was inaccurate.",1,1,1,1,0,14,0.039076284,0.091441914,0.8694818,Neu,-0.05236563,muddywatersre
277,2017-08-31 22:02:03," ""Fatal Risk"" was my favorite book from the GFC (I read almost every one of them). Wish you would write another book!",1,1,1,2,3,18,0.040756345,0.045343477,0.91390014,Neu,-0.0045871325,muddywatersre
279,2017-08-31 04:35:01,This should be great! The corruption hive called HNA files defamation suit against CN businessman exiled in US.  ,1,0,1,3,4,18,0.023369374,0.8227711,0.1538595,Neg,-0.7994017,muddywatersre
297,2017-08-18 18:32:05," If there's a default, will be interesting to see if markets distinguish between creditworthiness and creditwillingness.",0,1,1,1,0,2,0.060099944,0.025211746,0.9146883,Neu,0.0348882,muddywatersre
302,2017-08-08 04:27:01,This should be legally solid. I'd prbly fund the defense for a cut.  ,0,0,1,1,1,10,0.5326309,0.05928781,0.40808132,Pos,0.4733431,muddywatersre
303,2017-08-08 04:14:05,This will be one of the greatest trades ever. Couple buys private SF street out from under owners of $20mm+ houses  ,0,0,1,10,58,141,0.18041158,0.010312736,0.8092757,Neu,0.17009884,muddywatersre
308,2017-08-01 18:12:01,"This. Is. Important: DEFCON researchers show electronic voting machines' security is woefully inadequate. Yes, democracy can be hijacked.  ",1,1,1,4,10,14,0.04316197,0.60941964,0.34741834,Neg,-0.56625766,muddywatersre
312,2017-07-26 17:27:05,We told  $NOBL SP could have less than zero book value. Now it's sell to survive & more L3 writedowns.  ,1,1,1,1,6,9,0.015985074,0.88072443,0.103290424,Neg,-0.86473936,muddywatersre
313,2017-07-24 07:33:03,"Dems late to having real platform; but new msg is simple, pbly doesn't alienate centrists & could do ok w/ populists  ",0,1,1,1,0,3,0.38584244,0.01638759,0.5977699,Neu,0.36945486,muddywatersre
316,2017-07-18 23:12:05,$AKG hasn't yet posted its NI 43-101 promised for today. The delay won't give analysts much time to digest before publishing reaction pieces,1,1,1,1,1,8,0.02348767,0.073325686,0.9031867,Neu,-0.049838014,muddywatersre
345,2017-06-06 13:32:00,Questions $AKG won't answer:  ,0,0,1,0,5,10,0.021639843,0.16815549,0.8102047,Neu,-0.14651565,muddywatersre
350,2017-05-31 15:11:05,"On the back of this geology, $AKG made investments in Nkran, its satellite pits, and Esaase that we believe will never be recovered",1,1,1,1,1,3,0.2753102,0.007621941,0.71706784,Neu,0.26768824,muddywatersre
357,2017-05-25 16:02:05,"Solid & timely article in the  on cybersec risks to investors - not a question of if they will matter, but when   ",0,0,1,0,2,10,0.07386229,0.017768541,0.9083692,Neu,0.056093752,muddywatersre
367,2017-05-23 14:01:01," If we had a science-driven project as aspirational as the Moon Shot, would so much of the country be hostile to science?",1,0,1,4,1,4,0.03769904,0.11616149,0.8461395,Neu,-0.07846245,muddywatersre
376,2017-05-11 07:33:04,Apparently there's very little justice in the world. Investors should scrutinize $SVM very very closely.  ,0,1,1,1,5,11,0.037125777,0.1307842,0.8320901,Neu,-0.09365842,muddywatersre
378,2017-05-06 20:32:03,Here's how to ensure Colbert's joke gets 100x the attention it otherwise would have.  ,0,1,1,2,5,18,0.058058396,0.018436048,0.92350554,Neu,0.039622348,muddywatersre
384,2017-04-24 16:40:02,Apologists 4 censorship don't understand their wish leads 2 Might Makes Right & they'll b the first to be ballgagged  ,1,1,1,0,0,7,0.06298722,0.120252445,0.8167603,Neu,-0.057265222,muddywatersre
386,2017-04-23 15:57:02,Op-ed in  asks if $GOOG $FB $AMZN should be broken up. Retail layoffs since 10/16 &gt;  of ppl working in coal  ,1,1,1,1,7,14,0.0073961783,0.9576229,0.0349809,Neg,-0.9502267,muddywatersre
388,2017-04-22 02:49:00,"In this case, it'd be the Director of National Intelligence  ",0,0,1,1,1,1,0.022793243,0.041728903,0.9354779,Neu,-0.01893566,muddywatersre
393,2017-04-15 20:24:00,The anti-free speech movement (esp @ universities) is damaging to society & must be vigorously & rationally opposed.  ,1,1,1,2,9,33,0.028977271,0.33060616,0.6404165,Neu,-0.3016289,muddywatersre
395,2017-04-14 05:09:02, Now would be a good time for you and Virta to retract your shoddy report criticizing  that SJM's lawsuit cites repeatedly.,0,1,1,0,1,2,0.04803183,0.45264092,0.49932724,Neu,-0.40460908,muddywatersre
396,2017-04-13 16:25:05,"$ABT either had its eyes wide open in buying these issues at SJM, or was negligent in its due diligence. Time will tell which was the case.",1,1,1,1,2,5,0.031818785,0.46293524,0.5052459,Neu,-0.43111646,muddywatersre
399,2017-04-13 16:12:00,"$ABT-ICD Battery: 1 Ignored unconfirmed battery issues, which led to underestimation of risks; could have seen battery issue in 2011;",1,0,1,0,2,0,0.03231615,0.89595413,0.0717298,Neg,-0.863638,muddywatersre
408,2017-04-06 19:17:04,CBS shouldn't replace  with Romo. Simms is the best color guy in the game; most ex-players just spout platitudes. Unfortunate.,0,1,1,1,0,9,0.043005936,0.061297704,0.89569634,Neu,-0.018291768,muddywatersre
410,2017-04-01 14:45:05, And who knows? HuiShan's disappeared director Ge Kun could even be in Canada by now...,0,1,1,0,0,3,0.033117015,0.20436466,0.7625183,Neu,-0.17124765,muddywatersre
422,2017-03-22 00:02:00,"If Freedom Caucus can't even get on board w/ the healthcare bill, very ominous for trying to raise the Debt Ceiling  ",0,1,1,2,9,9,0.02514708,0.8629603,0.1118927,Neg,-0.8378132,muddywatersre
427,2017-03-10 22:36:05,"I wouldn't say analyst comp is SOLELY management access, banking revs definitely factor in, despite the ""Chinese wall"".  ",0,1,1,1,1,6,0.1324932,0.00908725,0.85841954,Neu,0.12340595,muddywatersre
430,2017-03-03 01:35:03,Things can't be THAT bad when people are lining up outside a video game store.  ,0,1,1,9,2,11,0.031473465,0.57172704,0.39679956,Neg,-0.5402536,muddywatersre
445,2017-01-20 19:26:02,We think govt took so long to act so $STJ could close w/o $ABT shareholders asking questions. RegulatoryCapture  ,1,1,1,0,1,3,0.027848188,0.4871929,0.48495892,Neg,-0.4593447,muddywatersre
456,2017-01-09 20:19:00,"$ABT ""...that could allow hackers to control the implants.""",0,0,1,0,1,0,0.04509574,0.0438579,0.9110464,Neu,0.0012378432,muddywatersre
459,2017-01-09 17:27:04,GeoInvesting's future short calls will be coming from a new Twitter account & firm:   ,0,1,1,0,2,11,0.03211219,0.01690129,0.9509865,Neu,0.015210899,muddywatersre
