,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
289,2017-12-11 20:36:00,"  Between the Mueller investigation, the Congressional Investigations, the NYAG investigation and now the sexual harassment complaints surfacing again coupled with his Big Mac diet, I think we need to see the  ‘s health evaluation. His heart can’t take much more!",1,1,1,0,0,1,0.10059865,0.08489489,0.8145065,Neu,0.01570376,dcdaytrader
290,2017-12-11 20:35:05," Between the Mueller investigation, the Congressional Investigations, the NYAG investigation and now the sexual harassment complaints surfacing again coupled with his Big Mac diet, I think we need to see the  ‘s health evaluation. His heart can’t take much more!",1,1,1,0,0,0,0.10059865,0.08489489,0.8145065,Neu,0.01570376,dcdaytrader
291,2017-12-11 20:34:04," Between the Mueller investigation, the Congressional Investigations, the NYAG investigation and now the sexual harassment complaints surfacing again coupled with his Big Mac diet, I think we need to see the  ‘s health evaluation. His heart can’t take much more!",1,1,1,0,0,0,0.10059865,0.08489489,0.8145065,Neu,0.01570376,dcdaytrader
294,2017-12-06 19:08:02,"Michael Flynn told former business associate that Russia sanctions would be ‘ripped up,’ congressional witness sai…  ",1,0,1,0,0,0,0.09349037,0.5874303,0.3190793,Neg,-0.49393994,dcdaytrader
299,2017-12-05 05:53:02,  So what will the  do when this “Support” for Moore backfires and the Dem candidates wins?  Can’t wait to hear this spin.  Pervs,0,1,1,0,0,0,0.032863706,0.10542867,0.8617076,Neu,-0.07256497,dcdaytrader
301,2017-12-04 05:05:05," Sarah, for once you’re actually speaking truth!  So prescient I might add...",0,1,1,0,0,0,0.0943928,0.050429896,0.85517734,Neu,0.043962903,dcdaytrader
307,2017-12-01 05:17:00,"   you are dangerous and a pathetic respresentation of USA.  And oh yea, you’re a fuggin idiot.  Shame on you  Sanders for spewing bullish!t all day. You sold your soul.  He must grabbing you by the p*ssy. I imagine it’s the only action you’re getting",1,1,1,0,0,0,0.029346101,0.7608028,0.2098511,Neg,-0.7314567,dcdaytrader
308,2017-12-01 05:16:05,"   you are dangerous and a pathetic respresentation of USA.  And oh yea, you’re a fuggin idiot.  Shame on you  Sanders for spewing bullish!t all day. You sold your soul.  He must grabbing you by the p*ssy. I imagine it’s the only action you’re getting",1,1,1,0,0,0,0.029346101,0.7608028,0.2098511,Neg,-0.7314567,dcdaytrader
309,2017-12-01 05:16:01,"   you are dangerous and a pathetic respresentation of USA.  And oh yea, you’re a fuggin idiot.  Shame on you  Sanders for spewing bullish!t all day. You sold your soul.  He must grabbing you by the p*ssy. I imagine it’s the only action you’re getting",1,1,1,0,0,0,0.029346101,0.7608028,0.2098511,Neg,-0.7314567,dcdaytrader
311,2017-12-01 05:13:03,"   you are dangerous and a pathetic respresentation of USA.  And oh yea, you’re a fuggin idiot.  Shame on you  Sanders for spewing bullish!t all day. You sold your soul.  He must grabbing you by the p*ssy. I imagine it’s the only action you’re getting",1,1,1,0,0,0,0.029346101,0.7608028,0.2098511,Neg,-0.7314567,dcdaytrader
317,2017-11-28 21:50:03,  ‘s father should’ve had a vasectomy!,1,1,1,0,0,0,0.053016737,0.6603505,0.28663272,Neg,-0.6073338,dcdaytrader
318,2017-11-28 21:49:03,  ‘s father should have had a vasectomy!,1,1,1,0,0,1,0.042431083,0.67296636,0.2846025,Neg,-0.6305353,dcdaytrader
320,2017-11-27 23:21:00," Dumb fukk. His father should’ve had a vasectomy! So remind again, who’s disrespecting the flag ?",1,1,1,0,0,0,0.03196476,0.51267374,0.45536155,Neg,-0.480709,dcdaytrader
322,2017-11-26 19:35:03, Now I’m truly convinced that your father should’ve had a vasectomy!,1,1,1,0,0,0,0.111065984,0.29351008,0.595424,Neu,-0.1824441,dcdaytrader
325,2017-11-25 04:27:01,"  You must really be the azzhole people say you are.  I wanted to give you the benefit of the doubt, but I️ can’t. To have the audacity to state this, shows me you aren’t an azzhole, you’re simply delusional.",1,1,1,0,0,0,0.035118807,0.42666033,0.5382209,Neu,-0.3915415,dcdaytrader
327,2017-11-23 20:12:05,  Can’t wait to say the same thing about your man ,0,0,1,1,1,19,0.1013338,0.019838061,0.87882817,Neu,0.08149573,dcdaytrader
342,2017-11-18 00:12:05,"    So you don’t have a problem with a 30yr old man walking thru the mall asking a HS female for her phone number and then calling school, interrupting her class and asking to speak with her. Again, she is in HS ?  You can say what you want, but that is disturbing behavior.",0,1,1,0,0,0,0.020435574,0.5967289,0.38283554,Neg,-0.57629335,dcdaytrader
344,2017-11-15 19:35:01,    You must not watch TV. The athletes were on TV today and showed their gratitude to trump.,1,0,1,0,0,0,0.13021591,0.020079643,0.84970444,Neu,0.11013627,dcdaytrader
350,2017-11-15 19:28:04, Interesting to see this perverted looking Baptist pastor distance his comments from the church and emphasize they are his views. Can’t lose that offering can ya!! Support the perv and keeping the offering plate coming. Pervs stand together. Double dated with  ?,1,1,1,0,1,1,0.09897082,0.036060754,0.8649684,Neu,0.062910065,dcdaytrader
354,2017-11-14 05:29:03,"  And the stupid quacks in Alabama (u know, those folks that stand by the tree, smiling  & taking pictures with items hanging from the limbs in the background) still will vote for Roy because of the ideology.",0,1,1,0,0,4,0.11782192,0.07573749,0.8064406,Neu,0.042084426,dcdaytrader
359,2017-11-10 22:57:04, I wonder if a 30-yr old “tried” to kiss his 14yr old daughter would he say it’s ok. These quacks are sick.  Now we know who’s behind the child sex slave trafficking industry,1,1,1,0,0,0,0.029101763,0.48184115,0.48905712,Neu,-0.4527394,dcdaytrader
360,2017-11-10 22:35:01, I️ wonder if his 14-yr old daughter made the same allegations would he tell her she’s playing dirty politics.  These quacks are truly evil.  Now we know who’s behind the sex trafficking industry,1,1,1,0,0,0,0.02922717,0.3703778,0.600395,Neu,-0.34115064,dcdaytrader
367,2017-11-03 22:23:04,   It’s funny to see how some people want shy away from the truth. “Timing”?! There would be no timing issue if the dirt wasn’t done. Foul.,1,1,1,0,0,0,0.035328656,0.1683444,0.79632694,Neu,-0.13301574,dcdaytrader
369,2017-11-01 22:20:04, Wow! Who’s next ? I guess Madea will allege TylerPerry groped her.,1,1,1,1,0,0,0.085767575,0.13292478,0.78130764,Neu,-0.047157206,dcdaytrader
380,2017-10-20 22:29:05, Trump is an idiot. Period. His father should've had a vasectomy. And if you support you are an idiot as well.,1,1,1,0,0,0,0.036188595,0.27914506,0.6846664,Neu,-0.24295646,dcdaytrader
389,2017-10-18 18:22:02, Fuggin idiots. The same half that voted for the tangerine tyrant and the same 1/2 that will lose ACA coverage. DumbFukks,1,0,1,0,0,0,0.029306903,0.28316575,0.6875273,Neu,-0.25385886,dcdaytrader
390,2017-10-18 18:19:04,  Only people who have never served would make and/or agree with a comment like that.  All you deplorables can rot in hell,1,1,1,0,0,0,0.028356807,0.28349236,0.6881509,Neu,-0.25513554,dcdaytrader
392,2017-10-18 18:16:03,"  ""You people"" will justify&excuse anything this idiot says. Shame on you!! No military professional signs up thinking they are going to die.",0,1,1,0,0,0,0.034827042,0.5200547,0.44511825,Neg,-0.48522764,dcdaytrader
395,2017-10-18 05:44:00,"  After all the hoopla about ""disrespecting troops"" and this yahoooo says this?   His father should've had a vasectomy! TrumpIsAMoron",1,1,1,1,0,7,0.041468058,0.31678241,0.64174956,Neu,-0.27531436,dcdaytrader
399,2017-10-17 04:49:03," Stupid enough to vote for him, well now you'll live with the dumbest decision in the history of mankind.",0,0,1,0,0,0,0.03575246,0.47679013,0.48745742,Neu,-0.44103765,dcdaytrader
400,2017-10-17 04:48:04," Sorry, can't say I feel sorry. They put him in office.  He told you what he was gonna do. What? You didn't believe him!?",1,1,1,0,0,0,0.022658197,0.7832432,0.19409868,Neg,-0.760585,dcdaytrader
407,2017-10-17 03:56:04,  Not sure how anyone with a soul or common sense can support   He fukks up and blames everyone else. No respect for military.,0,1,1,0,0,3,0.03843394,0.27139586,0.6901702,Neu,-0.23296192,dcdaytrader
409,2017-10-17 03:45:03,   can we call bullish!t on your bullsh!t narrative about  protest disrespecting the military when u always do,0,1,1,0,0,0,0.035818443,0.34319857,0.62098294,Neu,-0.30738014,dcdaytrader
411,2017-10-15 05:35:01,   I think that's this racist pricks way of saying he didn't recognize Obama as President.  His father should've had a vasectomy,1,1,1,0,0,0,0.030229535,0.52759546,0.44217503,Neg,-0.49736592,dcdaytrader
413,2017-10-15 04:01:03, I guess you'll never get this meeting. Hahhaaaa lol. You're the Rodney Dangerfield of the  club - no respect. Loser  ,0,1,1,0,0,0,0.03660539,0.1753597,0.7880349,Neu,-0.13875431,dcdaytrader
414,2017-10-15 04:01:00,  I guess you'll never get this meeting. Hahhaaaa lol. You're the Rodney Dangerfield of the  club - no respect. Loser  ,0,1,1,0,0,0,0.03660539,0.1753597,0.7880349,Neu,-0.13875431,dcdaytrader
415,2017-10-15 04:00:02,  I guess you'll never get this meeting. Hahhaaaa lol. You're the Rodney Dangerfield of the  club - no respect. Loser  ,0,1,1,0,0,0,0.03660539,0.1753597,0.7880349,Neu,-0.13875431,dcdaytrader
417,2017-10-15 03:58:03,  I guess you'll never get this meeting. Hahhaaaa lol. You're the Rodney Dangerfield of the  club - no respect. Loser  ,0,1,1,0,0,0,0.03660539,0.1753597,0.7880349,Neu,-0.13875431,dcdaytrader
422,2017-10-14 18:51:00," I agree, BS. Nothing he said made sense. His policies are BS & anyone who supports him is Full of Sh!t! Figured I'd spell it out for u Bots.",1,1,1,0,0,0,0.06257547,0.13063982,0.80678475,Neu,-0.068064354,dcdaytrader
433,2017-10-12 18:50:02,How does one pitch a project idea to Revolt; how could I get Revolt to become a sponsor to my project? AskDiddy,0,1,1,0,0,1,0.0638358,0.016281467,0.9198827,Neu,0.047554333,dcdaytrader
434,2017-10-12 18:47:03,Would you consider doing a biopic or writing an autobiography of your life? AskDiddy,0,1,1,0,0,0,0.038635164,0.028509118,0.9328557,Neu,0.010126047,dcdaytrader
435,2017-10-12 03:45:03,“Why Democrats Should Adopt the Black Panthers’ Ten Point Program” by   ,0,0,1,0,0,1,0.11976051,0.035444792,0.84479475,Neu,0.08431572,dcdaytrader
438,2017-10-11 20:17:05, You won't acknowledge  's lyrical destruction of your character bcuz you'll have to admit you watch   EminemVSTrump,0,1,1,0,0,0,0.03347569,0.2386874,0.7278369,Neu,-0.2052117,dcdaytrader
440,2017-10-11 05:49:05,"    Since it's not so much to ask players to stand on field during anthem that tax payers R paying for,I guess we can ask to see T tax returns.",0,1,1,0,0,0,0.05556349,0.032429375,0.91200715,Neu,0.023134116,dcdaytrader
441,2017-10-11 05:35:01,"  True,but trump violated ethical rules by suggesting what a private entity should do. Jemele knew what she was doing: exposing the hypocrisy",1,1,1,0,0,1,0.03808492,0.1342066,0.8277085,Neu,-0.09612167,dcdaytrader
445,2017-10-10 23:06:02,  You may as well replace Pence in this caricature.  Assume the position. It's obvious...  ,0,1,1,0,0,2,0.043962568,0.076639764,0.8793977,Neu,-0.032677196,dcdaytrader
446,2017-10-10 21:50:03,I'd say this is quite accurate.      ,0,1,1,0,0,0,0.095736556,0.019154517,0.885109,Neu,0.07658204,dcdaytrader
451,2017-10-09 06:30:03, Fake news. He Never said In Mar'17 or Oct'17.  The same zealots who fight for the 2nd should understand the right to exercise the 1st.,1,1,1,0,0,0,0.05183484,0.034277104,0.9138881,Neu,0.017557736,dcdaytrader
453,2017-10-08 19:39:05,   VP Pence-il-d!ck you are a disgrace. You're an attention whore. Your mother should be ashamed and your father should've had a vasectomy!,1,1,1,0,0,0,0.015050896,0.88869387,0.09625531,Neg,-0.873643,dcdaytrader
454,2017-10-08 19:34:05,"  Fukk you! Why even go to the game knowing that players would ""PROTEST INJUSTICE"", only to have you trivialize your presence and departure!",0,1,1,0,0,0,0.026415663,0.6311227,0.34246162,Neg,-0.60470706,dcdaytrader
455,2017-10-08 17:52:02," I'm sure he'll say it's ""Fake"" news (a word he takes credit for).  FCK45",0,1,1,0,0,1,0.033960395,0.083002195,0.8830374,Neu,-0.0490418,dcdaytrader
459,2017-10-08 16:49:05, planted   into office to destroy the  Brilliant political move.Biggest idiot ever & no one in  can see it,1,0,1,0,0,0,0.03193223,0.4569536,0.5111142,Neu,-0.42502135,dcdaytrader
460,2017-10-08 16:42:03,    planted   into office to destroy the  Brilliant political move.Biggest idiot ever & no one in  can see it,1,0,1,0,0,0,0.03193223,0.4569536,0.5111142,Neu,-0.42502135,dcdaytrader
464,2017-10-06 13:49:04,  please tell dumbdonald this is a reflection of 44 and Yellen. Not to mention traders betting on the fact no legislation will be passed.,1,1,1,0,0,0,0.044797014,0.18833855,0.7668644,Neu,-0.14354153,dcdaytrader
473,2017-10-01 14:11:03, I wish  's father would've had a vasectomy!,1,1,1,0,0,0,0.03864589,0.53924996,0.42210418,Neg,-0.5006041,dcdaytrader
481,2017-09-26 21:50:02," Man damn, shut the fukk up. I sure wish you mother would've had a vasectomy!!! Geez.",1,1,1,0,0,0,0.052404262,0.4512356,0.49636018,Neu,-0.39883134,dcdaytrader
486,2017-09-25 23:43:03," I'd like to see all these so-called ""patriots"" volunteer to go to the military.",0,0,1,0,0,0,0.13529705,0.014400595,0.8503023,Neu,0.12089645,dcdaytrader
491,2017-09-24 20:55:01, We need to repeal and replace your stupid crazy deranged aZz.  You are absolutely a disgrace!  Your dad should've had a vasectomy !,1,1,1,0,0,0,0.016866365,0.86026627,0.12286728,Neg,-0.8433999,dcdaytrader
499,2017-09-24 13:52:01," Hey Boy, aren't you the same azzhole that called the WH ""a dump"".  Your mother should be ashamed & your father should have had a vasectomy.",1,1,1,0,0,0,0.03213409,0.49444765,0.47341827,Neg,-0.46231356,dcdaytrader
501,2017-09-24 13:42:02,"  Hey boy, instead of the acronym  , it's not been changed to PoS.  In case your old crazy azz can't figure it out,allow me: PieceofSh!t",1,1,1,0,0,0,0.03776348,0.03937695,0.92285955,Neu,-0.0016134717,dcdaytrader
503,2017-09-24 13:40:02," Hey boy, instead of the acronym  , it's not been changed to PoS.  In case your old crazy azz can't figure it out,allow me: PieceofSh!t",1,1,1,0,0,0,0.03776348,0.03937695,0.92285955,Neu,-0.0016134717,dcdaytrader
504,2017-09-24 13:38:03," Hey boy, your mother should be ashamed and your father should have had a vasectomy!  TrumpIsACriminal",1,0,1,0,0,0,0.032432318,0.44409195,0.52347577,Neu,-0.41165963,dcdaytrader
507,2017-09-23 20:08:05,"Trump should be the ""Son of a Bitch"" fired for disrespecting the flag! Sold USA to the Russians. FuggYou   crazy",1,1,1,0,0,0,0.042116202,0.23317102,0.7247127,Neu,-0.19105482,dcdaytrader
508,2017-09-23 19:48:03, His dad should've had a vasectomy!,1,1,1,0,0,0,0.046239715,0.635317,0.31844318,Neg,-0.5890773,dcdaytrader
518,2017-09-14 20:38:01,"    So Donald can say what the fukk he wants to everyone, but because she spoke her truth, she's wrong!? You're the snowflake",1,1,1,0,0,3,0.043420225,0.39728585,0.559294,Neu,-0.35386562,dcdaytrader
519,2017-09-14 12:38:01,"   if no politics in sports is the case then Kapernick would be playing! Can't tell me that isn't ""political"". can't have it both ways.",0,1,1,1,0,1,0.04440301,0.148559,0.807038,Neu,-0.104155995,dcdaytrader
526,2017-09-04 18:12:03, Policing was instituted to protect wealthy landowners.  Nothing has changed. You think this would have happened to a wealthy financier/CEO?,1,1,1,0,0,0,0.037720397,0.104515605,0.857764,Neu,-0.06679521,dcdaytrader
527,2017-09-04 18:10:05," If one researches the history and origin of policing, you'll see this is nothing out of the ordinary. Just replace slave with class(ism).",0,1,1,0,0,0,0.028150178,0.14778246,0.8240673,Neu,-0.11963228,dcdaytrader
535,2017-09-02 23:12:05," This ""kid"". At least Nas speaks proper English & is grammatically correct. As you can see by Lonzo's English he has been listening to Migos.",1,1,1,0,0,0,0.055755172,0.037944052,0.90630084,Neu,0.01781112,dcdaytrader
546,2017-08-28 15:50:04,"  Thanks Floyd. Only   could afford one that amount of ""money"".  Many folks in the sport owe him gratitude.",1,0,1,0,0,1,0.14748836,0.013693171,0.83881843,Neu,0.13379519,dcdaytrader
551,2017-08-26 20:28:03,   Your mother should be ashamed and your father should have had a vasectomy!  Fake ,1,0,1,0,0,0,0.030470744,0.7145536,0.25497562,Neg,-0.68408287,dcdaytrader
