,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
157,2018-03-29 17:25:00,There is something Zuckerberg could do to help Facebook be a force for good - if he's willing to do it.   Full episode:    ,0,1,1,6,27,51,0.086474545,0.013704976,0.8998205,Neu,0.07276957,ianbremmer
166,2018-03-29 15:19:02,"If a neurosurgeon can be a great Housing & Urban Development Secy, I see no reason the President’s physician can’t be an exceptional Secy of Veterans Affairs.   TrueSentence",1,1,1,34,16,86,0.077906646,0.015579241,0.9065141,Neu,0.062327404,ianbremmer
167,2018-03-29 15:11:02,The rare Time cover that can also double as a horror thriller poster.  ,0,0,1,45,117,474,0.04650684,0.017284336,0.93620884,Neu,0.029222505,ianbremmer
175,2018-03-29 03:53:02,Will not be stopped by broken foot. SorryNotSorry  ,1,0,1,48,9,282,0.043434255,0.24381587,0.71274984,Neu,-0.2003816,ianbremmer
187,2018-03-28 14:25:02,Tennis w  He claims he didn’t hear the crack. I will get him next time...,0,1,1,26,5,66,0.055017065,0.1062239,0.83875906,Neu,-0.05120684,ianbremmer
195,2018-03-27 14:42:02,"Out of 1,000 American consumers:   8.3% said they could name a famous woman leader in tech  Of that 8.3%, only 4% actually could  Of that 4%, a quarter named “Siri” or “Alexa”   Fast Company",1,0,1,56,376,768,0.031696416,0.0277592,0.94054437,Neu,0.0039372165,ianbremmer
198,2018-03-26 22:04:04,Thailand. Robot nurses who are there to help and will definitely not try to kill you in your sleep.  ,0,1,1,40,152,330,0.0637583,0.07586111,0.86038053,Neu,-0.0121028125,ianbremmer
199,2018-03-26 20:59:00,Most criticism being leveled at Trump’s Russia policy seems to be that his rhetoric has been way too friendly.  I get it. But folks should focus on policy.   I assure you the Russians are.,1,1,1,30,32,130,0.075599946,0.4413505,0.4830495,Neu,-0.36575055,ianbremmer
200,2018-03-26 20:38:04,A very good reason to hope US & Europe can come to a constructive compromise on the Iran Deal.,0,0,1,6,10,34,0.9343957,0.014049149,0.051555265,Pos,0.9203465,ianbremmer
201,2018-03-26 20:37:03,The generals will tell you the US doesn’t have a workable military strategy to respond to the North Korea threat.   They won’t say that about Iran.,1,1,1,13,31,58,0.06066268,0.22146785,0.7178695,Neu,-0.16080517,ianbremmer
207,2018-03-26 00:20:01,I wish there was Overtime before everything reported on Trump.   Would be good for everyone.,1,1,1,9,4,79,0.07725881,0.035608735,0.8871324,Neu,0.041650075,ianbremmer
222,2018-03-25 16:52:01,The US promotes entrepreneurship better than anyone else. Other countries should learn from us.  The US is at the bottom of the pack on gun violence. Why aren’t we willing to learn from others?,0,1,1,28,74,320,0.08034523,0.05601683,0.863638,Neu,0.0243284,ianbremmer
225,2018-03-25 15:56:00,"How long will Trump be President?  (&gt;8 years is not IMO plausible, so I’m not including.)",0,1,1,35,36,35,0.02065735,0.07170144,0.90764123,Neu,-0.051044088,ianbremmer
240,2018-03-24 02:27:03,No way this little guy would get us into war with North Korea.  ,0,0,1,32,114,702,0.05394289,0.25637817,0.6896789,Neu,-0.20243528,ianbremmer
242,2018-03-23 21:01:04,A guide to what you should and shouldn’t talk about at family reunions.  ,0,0,1,25,127,321,0.033549763,0.05221036,0.9142399,Neu,-0.018660598,ianbremmer
244,2018-03-23 20:44:01,"No matter how crazy the world gets, I'll have it for you in 60 Seconds (and yes, it's still only 60 seconds. More news ≠ more minutes).   Ready? Let's go!  ",0,1,1,11,34,141,0.047454022,0.028617585,0.9239284,Neu,0.018836437,ianbremmer
247,2018-03-23 19:25:03,The US economy is stronger than China’s economy.   Xi Jinping is politically stronger than Trump.   Should be interesting.,0,1,1,22,52,174,0.12338881,0.015536212,0.861075,Neu,0.1078526,ianbremmer
251,2018-03-23 18:11:02,How long will Bolton last as National Security Advisor?,0,0,1,58,16,26,0.029113535,0.033323504,0.93756294,Neu,-0.004209969,ianbremmer
253,2018-03-23 17:36:02,“I will never sign a bill like this again.” - Donald Trump  Solid win for the Deep State.,0,0,1,16,16,100,0.69334775,0.042059973,0.26459226,Pos,0.6512878,ianbremmer
264,2018-03-23 12:07:01,Trump announces a second wave of tariffs against China. The markets shudder. But will his tough trade policy even work?   My take on it for   ↓↓   ,0,1,1,15,40,57,0.060631473,0.048039135,0.89132947,Neu,0.012592338,ianbremmer
276,2018-03-22 21:24:01, I’ll give you 1.25. Could work in horseshoes and hand grenades.,0,1,1,0,0,0,0.052806374,0.018049339,0.92914426,Neu,0.034757033,ianbremmer
296,2018-03-22 10:33:02, We’d all watch it.  But we would feel dirty afterwards.,0,1,1,14,0,36,0.055323265,0.13512585,0.80955094,Neu,-0.07980258,ianbremmer
297,2018-03-22 02:57:02,But I might rent it for a bit.  ,0,0,1,17,150,305,0.06713173,0.020091623,0.91277665,Neu,0.047040105,ianbremmer
298,2018-03-22 02:48:03,Moose is cleverer than you might think.  ,0,1,1,7,7,120,0.076649904,0.047983028,0.8753671,Neu,0.028666876,ianbremmer
308,2018-03-21 16:26:04,% who say the following will be considered a net negative for society in 10 years (polled in Dec 2017)   Facebook 59% (have a feeling this number is even higher now…) Amazon 11% Google 4% Apple 3%  Microsoft 2%    CB Insights,1,1,1,5,61,125,0.054239567,0.16263011,0.78313035,Neu,-0.10839054,ianbremmer
309,2018-03-21 16:19:02,"Trump is preparing to hit China with $60bn in annual tariffs, which will come with costs (and not just for the Chinese).   More details in my interview with  ↓↓   ",0,1,1,14,60,70,0.078111544,0.01667219,0.9052162,Neu,0.061439354,ianbremmer
335,2018-03-20 19:01:01,"270,000: How many FB users downloaded Cambridge Analytica’s app    50m: Total  of users that may have been affected   $40,000: How much the FTC could fine Facebook – per violation",1,0,1,30,202,245,0.011814225,0.8682244,0.119961314,Neg,-0.85641015,ianbremmer
347,2018-03-20 13:37:00,"If twitter had force of law, this tweet from the Iranian FM would be a declaration of war.  As it stands, merits a zing.  ",1,1,1,10,30,84,0.0785913,0.11170995,0.80969876,Neu,-0.03311865,ianbremmer
349,2018-03-20 12:42:04,You can’t be a bad guy if you nurse a cute baby animal.  ,0,1,1,59,368,1040,0.0626573,0.09800023,0.8393425,Neu,-0.03534293,ianbremmer
360,2018-03-19 22:15:03,I can see how this would be annoying.  ,0,1,1,4,28,127,0.026513835,0.6835624,0.28992373,Neg,-0.6570486,ianbremmer
364,2018-03-19 19:51:04,"There are companies that are too good at what they do and hide it (Facebook); and companies that are complete crap at what they do and fake it (Cambridge Analytica).  When they collide, should be explosive.",0,1,1,5,48,139,0.017065382,0.71410006,0.2688345,Neg,-0.69703466,ianbremmer
371,2018-03-19 16:12:00,% who say the US made the right decision in using military force in Iraq: 2003 71%  2018 43%   % who say the US will succeed/succeeded in achieving its goals in Iraq: 2006 54% 2018 39%   Pew,1,1,1,14,34,78,0.87368876,0.010848011,0.115463264,Pos,0.8628408,ianbremmer
379,2018-03-19 11:28:03,"Agree. If Mueller is fired, Trump will claim he didn’t do it.  ",1,1,1,8,33,98,0.017283225,0.7863397,0.19637711,Neg,-0.7690565,ianbremmer
380,2018-03-18 21:56:03,Where would we be without   ,0,0,1,5,14,56,0.029335758,0.1207378,0.8499264,Neu,-0.09140204,ianbremmer
385,2018-03-18 18:45:04,“If voting made any difference they wouldn't let us do it.” - Mark Twainov,1,0,1,27,188,583,0.047198705,0.029966252,0.922835,Neu,0.017232453,ianbremmer
395,2018-03-17 18:43:02,It’s also how he could win again in 2020.,0,1,1,45,43,275,0.14625387,0.011914141,0.841832,Neu,0.13433973,ianbremmer
399,2018-03-17 18:18:00,There’s so much anger at Trump and so little at how the country could get to the point that someone like him could get elected.  This is a tragedy.,1,1,1,165,593,2350,0.018518925,0.7552649,0.22621618,Neg,-0.73674595,ianbremmer
403,2018-03-17 13:26:03," Even if you believe that, in a well functioning democracy it shouldn’t have been remotely close. Trump easily won the GOP nomination. Sanders should’ve been the Dem nominee. The political establishment lost immense legitimacy. They—we—need to regain it.",1,1,1,18,13,54,0.0660894,0.55802184,0.37588876,Neg,-0.49193245,ianbremmer
405,2018-03-17 12:10:01,"The big story is how there’s so much anger at Trump and so little at how the country could get to the point that someone like him could get elected.   To be sure, Brennan’s high horse is easier.  ",1,1,1,89,110,480,0.057315063,0.056192476,0.8864925,Neu,0.0011225864,ianbremmer
410,2018-03-16 20:32:04,"Russian ""elections"" are this weekend and Vlad will get a fourth term. But not everyone can win the way Vladimir ""I barely need to campaign"" Putin can. Find out who's not so lucky (and who is) in this week's winners and losers from around the world!  ",0,1,1,2,11,21,0.097791865,0.03392209,0.8682861,Neu,0.063869774,ianbremmer
417,2018-03-16 15:56:00,Suggestion: Everyone writing about Russia’s “elections” this weekend use quotes when referring to them.   It would be more honest.,1,1,1,8,49,186,0.029076772,0.06635242,0.9045708,Neu,-0.03727565,ianbremmer
418,2018-03-16 15:54:03,Russian polls suggest note of Putin’s opponents (7 in all) will get over 5% of the vote in this weekend’s “elections.”,0,1,1,4,20,34,0.36007404,0.027766906,0.6121591,Neu,0.33230713,ianbremmer
421,2018-03-16 15:15:01,There can only be one..  ,0,0,1,4,66,177,0.039995674,0.056406774,0.9035976,Neu,-0.0164111,ianbremmer
438,2018-03-15 18:35:05,I saw that Black Mirror episode.  Shatner could totally command the 7th fleet.  ,1,0,1,4,10,40,0.06436122,0.030159889,0.9054789,Neu,0.03420133,ianbremmer
455,2018-03-15 11:23:00,Endorse.  Can we call this the Mitt Romney bill?  It’s the sort of thing he might inadvertently do.  ,0,1,1,14,15,118,0.03369834,0.07397716,0.8923245,Neu,-0.04027882,ianbremmer
470,2018-03-14 14:21:05,“Life would be tragic if it weren’t funny.” - Stephen Hawking,0,1,1,6,207,696,0.04025921,0.09852797,0.8612128,Neu,-0.05826876,ianbremmer
471,2018-03-14 12:32:02,"“I have noticed even people who claim everything is predestined, and that we can do nothing to change it, look before they cross the road."" - Stephen Hawking",1,1,1,23,1421,3725,0.049685616,0.21121919,0.7390952,Neu,-0.16153358,ianbremmer
472,2018-03-14 12:27:04,Pompeo would gain support and credibility as new Sec State if he echoes this statement.  ,0,1,1,12,42,172,0.8806692,0.011793391,0.107537486,Pos,0.8688758,ianbremmer
476,2018-03-14 01:34:05,"You could reduce the font, you know.  ",0,1,1,19,23,139,0.083364405,0.09123741,0.8253982,Neu,-0.007873006,ianbremmer
483,2018-03-13 22:10:04,BREAKING: John Bolton “prepared to shave off moustache” if he can replace McMaster as Natl Sec Advisor.,1,0,1,38,63,282,0.06674251,0.048101455,0.88515604,Neu,0.018641055,ianbremmer
486,2018-03-13 20:50:03,"They would have to arrest me.  Moose, not doing this to you buddy.  ",0,1,1,8,13,107,0.025128752,0.65011346,0.32475778,Neg,-0.62498474,ianbremmer
490,2018-03-13 18:47:01,Trying to stay on top of the news cycle can be stressful.  ,0,1,1,8,33,138,0.014655161,0.85155547,0.13378935,Neg,-0.8369003,ianbremmer
494,2018-03-13 17:47:01,"Tillerson knew on Friday that there might be a Presidential Tweet that concerned him.   Hey, that’s kind of a heads up.  ",1,0,1,19,39,73,0.05805574,0.1450095,0.7969348,Neu,-0.08695376,ianbremmer
521,2018-03-12 23:22:02,Tillerson pulling zero punches on Russia. While WH slow rolls sanctions.   Actual policy response on this one will be educational.  ,0,1,1,10,48,138,0.09574901,0.05192017,0.85233086,Neu,0.04382884,ianbremmer
526,2018-03-12 21:40:02,BREAKING: Trump says “30 stone man sitting in bed” could have been responsible for nerve gas attack in UK.,1,1,1,20,33,169,0.043611296,0.3203476,0.63604105,Neu,-0.27673632,ianbremmer
528,2018-03-12 18:14:00,US should be shoulder to shoulder with the UK on this issue.  ,0,0,1,59,173,657,0.21426488,0.014225755,0.77150935,Neu,0.20003913,ianbremmer
536,2018-03-12 11:56:00,1. True by definition 2. Of every President  3. And US Presidents can say the same of Putin 4. It’s called intelligence 5. This is not news  ,1,1,1,16,35,155,0.028915506,0.08245798,0.8886266,Neu,-0.053542476,ianbremmer
537,2018-03-11 16:07:00,I’ve done a dozen or so interviews with  I’ve not once caught him nodding off.   I’m not sure he ever sleeps.,1,1,1,8,23,185,0.032068603,0.18037999,0.7875514,Neu,-0.14831138,ianbremmer
544,2018-03-11 13:22:00,I HOPE Trump can accept an outcome short of denuclearization. I FEAR Trump has not thought this through.  ,1,1,1,20,30,99,0.092548355,0.26364586,0.6438058,Neu,-0.1710975,ianbremmer
549,2018-03-10 21:48:01,Theory: Trump got a fortune cookie that said the election hacker could be a 400 pound guy.   And then he added the “in bed.”,1,0,1,28,20,148,0.03360389,0.052851763,0.91354436,Neu,-0.01924787,ianbremmer
550,2018-03-10 21:40:03,Putin says that some of the hackers on US election could have been...Tatar. Or Ukrainian.*  (*or Jewish. But US media not mentioning the other nationalities Putin mentioned so I am here for you Tatars & Ukrainians.),1,1,1,29,185,528,0.029870868,0.072530635,0.8975985,Neu,-0.042659767,ianbremmer
553,2018-03-10 16:47:01,If you expected the likely alternative (Pompeo) would be much more dangerous for the US and the world?   Guess we’re fortunate you’re not in that role.  ,1,1,1,8,10,50,0.08781175,0.06374533,0.848443,Neu,0.024066426,ianbremmer
559,2018-03-09 22:15:01,"As you may have heard, the world's favorite ""Little Rocket Man"" and ""Dotard"" have agreed to meet. It might seem like a win-win week, but this series ain't called winners and losers for nothing.  ",1,1,1,8,20,48,0.080450766,0.03830857,0.8812406,Neu,0.042142197,ianbremmer
566,2018-03-09 18:53:02,How excited should we really get about the prospects of a diplomatic breakthrough with Pyongyang?   Find out in my latest piece for    ,0,0,1,11,18,28,0.0785195,0.016651556,0.90482897,Neu,0.061867945,ianbremmer
571,2018-03-09 16:43:05,Kim Jong Un's olive branch may be nothing more than a smoke screen and a modern-day Kennedy makes his case for why MAGA is making America small again.    Full video -&gt;    ,0,1,1,21,38,83,0.05004357,0.022825554,0.9271309,Neu,0.027218018,ianbremmer
573,2018-03-09 15:06:04,Cmon everybody: You can't elect Trump and not expect him to meet with Kim Jong Un.,0,0,1,23,45,212,0.064203136,0.19172572,0.7440712,Neu,-0.12752259,ianbremmer
578,2018-03-09 13:27:00,"Trump agrees to a summit with Kim Jong Un without first conferring with his Secretary of State.  A clear message to American allies in the region: Make your own decisions. Ask forgiveness if you must, not permission.",0,1,1,17,42,142,0.12495767,0.033362795,0.8416795,Neu,0.091594875,ianbremmer
579,2018-03-09 13:17:05,"Yesterday, President Trump agreed to meet with Kim Jong Un in what would be the first face-to-face encounter between the two countries' leaders - ever.   Listen to my take on it for   ↓↓  ",1,0,1,6,20,36,0.101593375,0.013675495,0.8847311,Neu,0.08791788,ianbremmer
580,2018-03-09 02:32:04,A Trump-Kim Summit! What could possibly go wrong..?  ,0,0,1,26,87,220,0.020580838,0.6847342,0.29468492,Neg,-0.6641534,ianbremmer
581,2018-03-09 02:14:05,"N Koreans have had their best week in decades. Yes, Trump summit is legitimacy they’re desperate for.  But dangerous gambit. It could end very badly for them if/when they offer nothing or cheat as usual.",1,1,1,36,80,208,0.01733892,0.9045411,0.078119986,Neg,-0.88720214,ianbremmer
585,2018-03-09 01:44:02,Trump could get a Nobel.   Or we could end up at war with North Korea.  It’s looking increasingly digital.,1,1,1,35,113,233,0.026070315,0.65422535,0.3197043,Neg,-0.62815505,ianbremmer
589,2018-03-09 01:01:04,Trump summit with Kim a two edged sword. Real chance of a breakthrough.   But staking success of presidency on one of the world’s most intractable conflicts will make Trump feel more compelled to strike if Kim doesn’t deliver.,1,1,1,92,177,545,0.16077076,0.30948153,0.5297477,Neu,-0.14871077,ianbremmer
596,2018-03-08 21:02:00,Trump: “The countries that treat us the worst on trade and on military are our ‘allies’ as they like to call them.”  Xi could not script this better.,0,1,1,25,130,277,0.077227935,0.25668696,0.6660851,Neu,-0.17945902,ianbremmer
598,2018-03-08 20:09:02, Will be a pleasure.,0,0,1,0,0,1,0.16500296,0.015675178,0.8193219,Neu,0.14932778,ianbremmer
603,2018-03-08 19:09:01,Troll (trōl - noun): Someone who would rather you didn’t exist but is unprepared to do anything about it.,0,1,1,5,12,52,0.025865493,0.1277183,0.84641623,Neu,-0.101852804,ianbremmer
645,2018-03-06 21:52:03,"Instead of bourbon and motorcycles, the EU might find it more effective to tariff, say, revenue from US owned golf courses...",1,0,1,21,123,520,0.42706504,0.010016598,0.56291837,Neu,0.41704845,ianbremmer
648,2018-03-06 21:20:05,"Likelihood N Korea will denuclearize in next, oh, 5 years:",0,0,1,18,30,24,0.05092549,0.079381324,0.86969316,Neu,-0.028455835,ianbremmer
654,2018-03-06 17:15:04,US imports EU will levy retaliatory tariffs on include:   Bourbon   Jeans Motorcycles    Kentucky (McConnell’s home state): major producer of bourbon San Francisco (Pelosi’s district): HQ for Levi Strauss Milwaukee (Ryan’s district): HQ for Harley-Davidson,1,0,1,21,80,164,0.05752593,0.024625493,0.9178485,Neu,0.032900438,ianbremmer
655,2018-03-06 16:26:05,"“The Italian people have gone farther, in a shorter period of time, than the British did for Brexit and the Americans did for Trump.”   - Steve Bannon, who would be celebrating if he hadn’t completely imploded back in the US",1,1,1,4,14,62,0.12214368,0.033571776,0.8442846,Neu,0.088571906,ianbremmer
667,2018-03-06 12:39:01,Any reason to believe N Korea would ever denuclearize? No.  Any reason to engage in talks to reduce prospects of war? Absolutely.,0,0,1,24,219,866,0.10173256,0.03021517,0.86805224,Neu,0.07151739,ianbremmer
669,2018-03-06 11:18:02," Respectfully, you’re wrong. Trump policy on N Korea has upside: 1. Tougher China sanctions  2. N Korea coming to table. and downside: 1. N Korea ramped up tests  2. S Korea distancing from US  There’s now an opportunity here. Only partisans will say Trump didn’t matter.",1,1,1,2,0,1,0.26915327,0.18549591,0.54535085,Neu,0.083657354,ianbremmer
670,2018-03-06 11:12:01,Trump deserves credit for this.   US should now be willing to engage in direct talks.  ,0,1,1,22,19,47,0.8008403,0.010363495,0.18879619,Pos,0.7904768,ianbremmer
672,2018-03-05 23:44:00,I would not have guessed that.  ,1,0,1,1,7,21,0.06235697,0.15362674,0.78401625,Neu,-0.09126977,ianbremmer
677,2018-03-05 19:42:00, You might win. We’ll see.,0,1,1,0,0,5,0.120245144,0.020629454,0.85912544,Neu,0.09961569,ianbremmer
680,2018-03-05 17:19:05,TPP would have been the strongest US policy to stand up to China.   Obama couldn’t get it done.  Then Trump withdrew from the deal.  ,1,0,1,15,58,168,0.037961822,0.51365393,0.4483842,Neg,-0.47569212,ianbremmer
689,2018-03-04 23:24:03,I know Ross and he’s smarter than this. Never would have made a statement like this before joining Cabinet.  ,1,1,1,98,45,150,0.044752646,0.083824724,0.87142265,Neu,-0.039072078,ianbremmer
691,2018-03-04 17:27:01,"People say Trump is divisive, but he’s also a unifier.   Paris Accord UNESCO Jerusalem Steel/Aluminum  I can think of no one on the planet who has done more to bring other countries together in the last year than Trump.   AmericaFirst",1,1,1,42,115,386,0.06140997,0.019825052,0.91876495,Neu,0.041584916,ianbremmer
697,2018-03-04 00:41:01,1. This is a joke. 2. It’s funny because Trump would absolutely try to do this if he could. 3. But he can’t.  4. Really.  5. Lighten up people.  ,1,1,1,129,140,475,0.050824992,0.045933604,0.9032414,Neu,0.004891388,ianbremmer
699,2018-03-03 23:25:04,I think Trump would rather have a Mexico Wall or a Muslim Ban than a Trade War.,0,1,1,30,18,95,0.0544321,0.18885052,0.7567174,Neu,-0.13441843,ianbremmer
735,2018-03-02 18:19:00," Anyone guilty should be penalized for fraud. I personally doubt fraud was committed. If there’s evidence to the contrary, I defer.",1,1,1,2,0,3,0.051611222,0.26603422,0.6823545,Neu,-0.214423,ianbremmer
737,2018-03-02 18:16:03, Hope not for his sake. Would be supremely stupid.,0,0,1,0,0,0,0.03869401,0.5444408,0.41686514,Neg,-0.5057468,ianbremmer
742,2018-03-02 15:32:04,Trump may tweet better.  But nobody rides an ICBM like Putin.  invincible shirtless  ,0,1,1,42,128,291,0.03776312,0.091408394,0.87082845,Neu,-0.053645276,ianbremmer
745,2018-03-02 13:50:03,"30 years ago, the US killing 200 Russian fighters in Syria would’ve been the biggest news of the year.   And today? Virtually no attention from Washington or the Kremlin.  ",1,1,1,47,283,552,0.023365865,0.62711567,0.34951842,Neg,-0.6037498,ianbremmer
755,2018-03-02 11:47:04,"An actual trade war would bring massive economic damage.   But politically, Trump surely thinks he benefits from some enemies Americans can rally against.",0,1,1,14,32,76,0.19185294,0.09371519,0.7144318,Neu,0.09813775,ianbremmer
756,2018-03-02 11:12:00,Can we win a trade war with China? Not so fast.   Don’t miss my cover of Washington Post Outlook this weekend...   ,0,0,1,11,28,55,0.060588863,0.091839045,0.84757215,Neu,-0.031250183,ianbremmer
760,2018-03-02 01:13:01,"Sure, but can you defend yourself against the government with an individually wrapped Biscoff cookie? noyoucannot  ",1,0,1,15,6,44,0.04646019,0.03148136,0.9220584,Neu,0.01497883,ianbremmer
778,2018-03-01 15:46:01,Putin has great missiles. No question.  He also leads an economy smaller than Canada’s.  The US should not be overly distracted by a Putin election speech.,1,1,1,81,307,1052,0.055781286,0.04394022,0.9002785,Neu,0.011841066,ianbremmer
779,2018-03-01 14:56:02,Critical arenas of geopolitical conflict are escalating with neither off ramp nor equilibrium in sight:   US-China US-Russia US/Turkey/Israel/Russia/Iran over Syria N Korea  Can we avoid one or more major interstate wars?   It’s getting harder to say yes.,0,1,1,25,76,118,0.041342244,0.49400255,0.46465525,Neg,-0.45266032,ianbremmer
780,2018-03-01 14:48:04,“Can somebody please zoom in?”  ,0,0,1,17,83,192,0.1611359,0.023357505,0.81550664,Neu,0.13777839,ianbremmer
794,2018-02-28 16:55:01,The one thing President Trump could do to improve the state of US-Russia relations.   To watch the full episode -&gt;    ,0,0,1,2,17,26,0.15198381,0.010108652,0.8379076,Neu,0.14187516,ianbremmer
796,2018-02-28 14:56:03,Didn’t think you could make this topic amusing.   I stand corrected.   (ht   ,1,1,1,39,444,1038,0.042660885,0.0762279,0.8811112,Neu,-0.03356702,ianbremmer
