,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
351,2018-03-21 13:27:02,"$FDX "" Trade Idea 4: Sell the March 23 Expiry 235/260 Strangle for a $2.65 credit. "" looks good to keep full credit, can BTC after IV bleed",1,1,1,0,0,0,0.53051513,0.012272952,0.45721197,Pos,0.5182422,harmongreg
353,2018-03-21 12:50:04,If I DeleteFacebook how will I know what trash my neighbors are trying to sell?,0,1,1,2,1,6,0.021012943,0.37994576,0.59904134,Neu,-0.35893282,harmongreg
354,2018-03-21 12:12:04, No I don't expect anyone to read anything. But they should not be shocked when they don't and they become the product,1,1,1,1,0,0,0.04242211,0.041443866,0.91613406,Neu,0.0009782426,harmongreg
375,2018-03-20 13:21:04,46.50 a big level in $ORCL. could be big trouble under it.,0,0,1,2,0,3,0.04368253,0.68834084,0.26797667,Neg,-0.6446583,harmongreg
381,2018-03-20 03:11:03, If your family was held at gunpoint or robbed or something similar I could understand the aggressiveness on this issue. Else it seems a media event exploded and reacted to.,1,1,1,1,0,0,0.052832153,0.14656676,0.8006011,Neu,-0.09373461,harmongreg
387,2018-03-20 02:44:03," I do not see that happening, but cannot see a real need to arm. We are different",0,1,1,0,0,0,0.05527739,0.043074775,0.90164787,Neu,0.012202613,harmongreg
390,2018-03-20 02:31:05, I will rely on a security system and sleep well,0,0,1,1,0,1,0.04992774,0.027183147,0.9228891,Neu,0.022744594,harmongreg
391,2018-03-20 02:29:02, No. And I expect 99% of America is in my shoes. I do understand if you have been in that situation you will feel differently. Imagine if the offender could not have had a gun though.,1,1,1,5,0,1,0.069428444,0.098512456,0.832059,Neu,-0.029084012,harmongreg
397,2018-03-20 01:38:01," It is a never ending discussion Bama, i don't need a gun and would feel less safe with one.  Clear you disagree.",0,1,1,0,0,0,0.04897128,0.10434386,0.8466849,Neu,-0.05537258,harmongreg
398,2018-03-20 01:35:04, What if they could not have them either?  Would you feel a need to own a gun then?,0,0,1,6,0,0,0.03748649,0.10134319,0.8611703,Neu,-0.063856706,harmongreg
400,2018-03-20 01:30:00, Do you really look at your neighbors and those in your town and worry if they will try to kill you?,0,1,1,2,0,0,0.020189589,0.6419893,0.33782116,Neg,-0.6217997,harmongreg
402,2018-03-20 01:26:05,Pretty sure LeBron could score 100pts slamming it if he wanted any game,1,1,1,0,0,0,0.190058,0.015967121,0.7939749,Neu,0.17409088,harmongreg
407,2018-03-20 00:55:00,"Austin Carr, "" he should have bit his fingers""",0,0,1,0,0,0,0.09329509,0.23393382,0.6727711,Neu,-0.14063874,harmongreg
408,2018-03-20 00:49:05, We have a different view on what the most stringent threshold might be.,0,1,1,1,0,0,0.04665338,0.06808218,0.8852644,Neu,-0.021428805,harmongreg
411,2018-03-20 00:38:00," Yes, if you have one. And not dismissing parental duties, and societal issues, especially video games.  But we can't pretend that not having access to guns would change a lot of these outcomes.",0,1,1,4,0,0,0.053722654,0.078734785,0.86754256,Neu,-0.025012132,harmongreg
418,2018-03-19 23:45:00, let's see if can hold 170. Fine til then,0,0,1,0,0,0,0.07463547,0.016129376,0.9092351,Neu,0.058506094,harmongreg
422,2018-03-19 21:10:04,"My son says this will not work cuz they ask what game you are playing   My response, the greatest game in the world. The money game....👑   Donate here ☞  ",0,1,1,1,0,4,0.042892743,0.083588965,0.8735182,Neu,-0.040696222,harmongreg
438,2018-03-19 15:27:04, no idea which way it will go.,0,0,1,0,0,0,0.030997155,0.09762643,0.8713764,Neu,-0.066629276,harmongreg
471,2018-03-18 01:22:04,"Request: any follower have Sr. Contact at  or  May have lost a speaker for my Fintech class at Case Weatherhead on roboadvisors, and would like to see if either is interested in coming to speak on topic.",1,1,1,1,0,1,0.037588403,0.07472059,0.887691,Neu,-0.03713219,harmongreg
478,2018-03-17 19:27:04," looks good, will be the bonus pick this week",0,0,1,0,0,0,0.22987832,0.012148025,0.7579737,Neu,0.2177303,harmongreg
483,2018-03-17 14:05:02, wonder if that will change over next 5 years. Aren't we at the edge of when Pensions were ending and forced into 401ks,1,1,1,0,0,0,0.035731893,0.59980917,0.36445895,Neg,-0.56407726,harmongreg
522,2018-03-15 18:56:05, should change name to CVS un-healthy,0,0,1,0,0,1,0.029547406,0.026766414,0.94368625,Neu,0.0027809925,harmongreg
530,2018-03-15 13:21:00,"$DG "" Trade Idea 4: Sell the March 82/95.50 Strangle for a $0.80 credit. "" may need to roll 95.50 up and out",0,0,1,0,0,0,0.1019943,0.021856753,0.876149,Neu,0.08013754,harmongreg
535,2018-03-15 12:47:05,must have been all the Cardi B dressing room requirements  ,1,0,1,0,0,1,0.027850756,0.039123826,0.9330255,Neu,-0.011273069,harmongreg
541,2018-03-14 23:00:03,Uh oh  ,0,0,1,1,0,1,0.082881376,0.055905797,0.8612128,Neu,0.02697558,harmongreg
557,2018-03-14 20:23:04,     can you two please drop me from this thread.,0,0,1,1,0,1,0.033742152,0.25754878,0.70870906,Neu,-0.22380662,harmongreg
566,2018-03-14 11:08:05," no, not at this point, MS Finance can focus on Risk Management or Big Data about the closest",0,0,1,0,0,0,0.03336529,0.023544101,0.9430906,Neu,0.00982119,harmongreg
576,2018-03-13 15:02:01, must be for the Govt pension,0,0,1,0,0,0,0.027290571,0.023102049,0.94960743,Neu,0.0041885227,harmongreg
589,2018-03-13 02:59:03, We will see what happens if/when it is final,0,1,1,0,0,0,0.022942547,0.031961486,0.945096,Neu,-0.009018939,harmongreg
601,2018-03-12 19:33:02," I should tell them my hypothesis ahead of time, right?",0,0,1,1,0,0,0.04757113,0.029224098,0.9232048,Neu,0.018347032,harmongreg
611,2018-03-12 13:52:05,"rolled $Z Mar 54 calls up top 55.5 taking out $1.00, next roll, if one, will be into April",1,1,1,0,0,1,0.05738473,0.020258212,0.9223571,Neu,0.03712652,harmongreg
627,2018-03-10 13:57:02,"yes the brokers broke out, you can decide if you wanna chase them, or look at insurance, bank, and payments names ready to go",1,1,1,1,1,7,0.03448126,0.03513936,0.93037945,Neu,-0.0006580986,harmongreg
651,2018-03-09 21:00:03,"Bang'em out on the highs for the week, can you say Marubozu???",0,0,1,3,0,10,0.050485045,0.10747273,0.8420422,Neu,-0.056987688,harmongreg
652,2018-03-09 20:50:01," I would have guessed corn, but wow",1,0,1,0,0,0,0.059123028,0.051382374,0.88949454,Neu,0.007740654,harmongreg
660,2018-03-09 19:20:00,see if you can guess how many..... LOL  ,0,1,1,0,0,0,0.03436697,0.03340599,0.9322271,Neu,0.0009609796,harmongreg
666,2018-03-09 15:12:01,"closed $HPQ Mar 24/Mar 9 Exp 25 CS at 28c, will add some stock",1,0,1,0,0,0,0.223985,0.019585349,0.7564296,Neu,0.20439965,harmongreg
683,2018-03-08 21:38:05, You can go with that. I will go with yuck,0,0,1,2,0,1,0.043669593,0.022374224,0.9339562,Neu,0.021295369,harmongreg
684,2018-03-08 21:36:05," Yes, and many did it already knowing what would come into index.",1,1,1,1,0,1,0.042928685,0.020056685,0.9370147,Neu,0.022872,harmongreg
686,2018-03-08 21:34:02, But most model which companies will be going in and out well ahead of changes,0,1,1,1,0,0,0.14086057,0.011234129,0.8479052,Neu,0.12962644,harmongreg
739,2018-03-07 18:46:05," no, bunch of rich white guys, best I can tell",0,0,1,1,0,1,0.074127555,0.030390033,0.8954824,Neu,0.043737523,harmongreg
751,2018-03-07 14:22:00,"$URBN ""Trade Idea 4: Sell the March 9 Expiry 32/40 Strangle for an $0.80 credit"" looks good to keep full credit, can BTC after some IV bleed",1,1,1,0,0,0,0.7750785,0.010838462,0.214083,Pos,0.76424,harmongreg
753,2018-03-07 13:46:05,can we open the market before $MOMO gets to 38 please!,0,1,1,1,0,1,0.09473261,0.029008865,0.87625843,Neu,0.06572375,harmongreg
766,2018-03-06 21:08:02," ok, the I'll be right at some point argument",1,0,1,1,0,0,0.081192076,0.026411068,0.89239687,Neu,0.05478101,harmongreg
774,2018-03-06 20:22:00," sure single events, but if broad based on multiple issues would be like the other extreme",1,0,1,1,1,6,0.031220019,0.026959082,0.9418209,Neu,0.0042609368,harmongreg
790,2018-03-06 14:23:00,"$CIEN ""Trade Idea 3: Buy Mar 9 Expiry/Apr 25 Call Calendar & sell Mar 9 Expiry 21 Put for 10c"" watch Mar calls or BTC, can STC Cal. for $$$",0,1,1,0,0,0,0.0450767,0.014030377,0.94089293,Neu,0.031046323,harmongreg
798,2018-03-06 00:59:05,"Seems like my, don't watch the news rule should be suspended for Nunberg. Maybe I can count it as entertainment",1,1,1,0,0,0,0.048942436,0.22886175,0.72219586,Neu,-0.17991932,harmongreg
801,2018-03-05 23:51:00,Out with one of my best girls because....... we can @ Bravo!  ,0,0,1,0,0,2,0.12895402,0.013468118,0.85757786,Neu,0.11548591,harmongreg
834,2018-03-03 17:02:04,"only 1/3 way through charts, but lots of potential reversals, and nothing I would want to initiate a short on",0,0,1,0,1,4,0.08276144,0.26735616,0.6498824,Neu,-0.18459472,harmongreg
837,2018-03-03 16:05:05,shouldn't he be selling reverse mortgages or Gold?  ,0,1,1,0,0,2,0.03382027,0.050205078,0.9159747,Neu,-0.016384806,harmongreg
852,2018-03-02 14:25:00,"$AMBA "" rade Idea 4: Sell the March 2 Expiry 42/53 Strangle for a $1.00 credit. "" may get to keep full credit, let IV bleed then BTC or wait",1,0,1,0,0,0,0.08962562,0.013663894,0.89671046,Neu,0.075961724,harmongreg
855,2018-03-02 13:37:01," yes, but would not help with internet",0,0,1,1,0,0,0.080451824,0.03203916,0.887509,Neu,0.048412662,harmongreg
856,2018-03-02 12:22:00,"Lost power at 7 last night, phone died at midnight, now charging it in car. Will need to drive somewhere to work today.",1,1,1,4,0,2,0.019017614,0.6084685,0.3725139,Neg,-0.58945084,harmongreg
859,2018-03-01 23:32:01,So will be in Detroit next weekend. @ me what to do.,0,0,1,5,0,1,0.02902098,0.082706474,0.8882726,Neu,-0.053685494,harmongreg
861,2018-03-01 22:55:05," duh, can you stand to listen to an economist talk?",0,0,1,1,0,1,0.03255544,0.10846596,0.85897857,Neu,-0.07591052,harmongreg
868,2018-03-01 20:45:03,"did you know you could sell June 1500 Puts in $BKNG, 25% below the price now, for $8?",1,1,1,2,0,2,0.057169024,0.19391137,0.7489196,Neu,-0.13674235,harmongreg
884,2018-03-01 14:23:02,"$crm 1 will be a bust, 3 and 4 watch call strike or btc",0,0,1,0,0,2,0.022240885,0.122069694,0.85568947,Neu,-0.09982881,harmongreg
906,2018-02-28 14:19:02,$WDAY will be looking to STC the 128/124 PS today  ,0,1,1,0,0,0,0.07709048,0.01104795,0.91186154,Neu,0.06604253,harmongreg
907,2018-02-28 14:18:04,"$WDAY ""Trade Idea 4: Sell March 2 Expiry 120/140 Strangle for a $2.15 credit"" looks good to keep full credit, let IV fall then can BTC",0,1,1,0,0,0,0.118471675,0.027450984,0.8540773,Neu,0.09102069,harmongreg
933,2018-02-27 04:22:04,Wrote 30 FinTech mid term questions tonight while listening to Bruce Springsteen. Will there be any bias?,0,1,1,2,0,1,0.052005727,0.046081737,0.9019125,Neu,0.00592399,harmongreg
938,2018-02-27 02:43:03, Right here 175 - 178 through Friday would be ok.,0,0,1,0,0,1,0.19473794,0.028656127,0.7766059,Neu,0.16608182,harmongreg
952,2018-02-26 15:02:04,"I bet if we asked nicely, the snowboarders and curlers would just keep playing for us",1,1,1,1,0,3,0.06372683,0.018497445,0.91777575,Neu,0.045229383,harmongreg
973,2018-02-25 18:14:00," actually we do that all the time.  You cannot own exotic animals, buy people or many drugs.",0,1,1,0,0,0,0.028725544,0.080523625,0.8907509,Neu,-0.051798083,harmongreg
981,2018-02-24 15:16:00,I can imagine these conversations years ago when I was being recruited to swim at Columbia and Cornell....  ,1,1,1,2,0,2,0.060817655,0.035177477,0.9040048,Neu,0.025640178,harmongreg
989,2018-02-23 21:16:05," that would be a pretty good week, LOL",0,0,1,1,0,0,0.59390914,0.046034977,0.3600559,Pos,0.54787415,harmongreg
991,2018-02-23 20:10:00," don't know what it will do, now at 167.70",0,1,1,1,0,1,0.047657084,0.036083907,0.91625905,Neu,0.011573177,harmongreg
997,2018-02-23 17:10:04," did not want to wait til end of day to see if it expires or not, and capping at 25 in 2 weeks would be a huge win",1,1,1,0,0,0,0.10314145,0.08640124,0.81045735,Neu,0.01674021,harmongreg
1005,2018-02-23 14:28:05,can we hold the open til this Germany v Canada game ends?,0,1,1,0,0,2,0.06386598,0.03993037,0.8962037,Neu,0.023935612,harmongreg
1008,2018-02-23 14:20:04,"$MELI "" Trade Idea 3: Sell the March 320/410 Strangle for a $10.70 credit. "" let IV bleed and then can BTC or watch, may get full credit",0,0,1,0,0,0,0.1830544,0.00969063,0.80725497,Neu,0.17336378,harmongreg
1009,2018-02-23 14:20:01,"$MELI ""Trade Idea 2: Buy Mar 380/400 Call Spread  & sell Mar 340 Put for $2.30"" watch or BTC 340 put if cheap, time left can try roll 380 up",1,0,1,0,0,0,0.0751075,0.015185023,0.9097074,Neu,0.05992248,harmongreg
1021,2018-02-23 01:02:00,"Not making up people arguing with me, not preaching and ignoring responses, just giving ideas, advice and Cleveland sports. Always interacting. Go ahead and ask. Maybe we both will learn something",0,1,1,1,0,9,0.08748821,0.023428839,0.88908297,Neu,0.06405938,harmongreg
1035,2018-02-22 16:35:00, I'll take your word for it.  Not really where I shop.  ;-),0,1,1,1,0,1,0.028352452,0.047368784,0.92427874,Neu,-0.019016331,harmongreg
1045,2018-02-22 14:42:05,"Are those shooting mats heated, cuz I could see spending more time there if they are",1,1,1,0,0,3,0.08196538,0.01757969,0.9004549,Neu,0.06438569,harmongreg
1049,2018-02-22 14:20:00,"$CAKE "" Trade Idea 2: Sell the March 40/50 Strangle for a $1.00 credit. "" let some IV bleed and then can BTC or watch decay",0,0,1,0,0,0,0.056988895,0.015284183,0.9277269,Neu,0.04170471,harmongreg
1058,2018-02-22 04:25:02," Yes, machine learning and artificial intelligence could build into the ATC computer system easily tested over time and improve on what these people do without ever the risk of taking drugs",1,1,1,0,0,1,0.4295202,0.00887575,0.5616041,Neu,0.42064443,harmongreg
1097,2018-02-20 02:34:02,"Topping candles Friday, so many looking for a retest of the lows. Nd futures off early tonight. The shocker would again be a ripper higher.",0,1,1,1,1,9,0.22962612,0.54501647,0.22535743,Neg,-0.31539035,harmongreg
1110,2018-02-18 23:45:01,"How much money would each of us have to pledge to candidates, with stipulation they can no longer take NRA money, to end this nonsense?",0,1,1,6,2,23,0.04390958,0.13062823,0.8254622,Neu,-0.08671865,harmongreg
1116,2018-02-17 21:02:02," no, expect vol to settle lower.  Market may move sideways. But may not.",0,0,1,0,0,0,0.08840316,0.7492064,0.16239044,Neg,-0.66080326,harmongreg
1133,2018-02-16 19:46:01," at support, under 23.50 is death, else can trade against that long",0,1,1,0,0,0,0.064634375,0.02156062,0.91380495,Neu,0.043073755,harmongreg
1145,2018-02-16 14:20:02,"$KO ""Trade Idea 2: Buy the March 45/February 45.50 Call Diagonal for $0.49"" watch 45.50, may need to roll this week calls up and out",0,1,1,0,0,0,0.14795405,0.01572375,0.83632225,Neu,0.1322303,harmongreg
1147,2018-02-16 14:18:04,"$DE ""Trade Idea 3: Buy Feb/Mar 175 Call Calendar & sell Feb 155 Put for 90 cents"" watch Feb pieces, but looks like they may expire worthless",0,1,1,0,0,0,0.04655949,0.045290228,0.9081503,Neu,0.0012692623,harmongreg
1153,2018-02-16 02:43:04,"  I suggest, skiing is something many people think they understand better because they do it. So find a why to see differences. I do not ski and can only see differences when they show the side by side views.",0,1,1,1,0,0,0.061865315,0.051389836,0.88674486,Neu,0.010475479,harmongreg
1157,2018-02-15 23:12:05,"Hey S&P 500, Can we get a higher high please?   &lt;== confirmed, thank you  $SPX $SPY  ",1,0,1,0,1,8,0.79245156,0.014670334,0.19287807,Pos,0.77778125,harmongreg
1160,2018-02-15 20:22:03, really sad that seems almost everytime there was a tell or full story that might have prevented it if followed,1,1,1,0,0,0,0.03565199,0.31242037,0.65192765,Neu,-0.2767684,harmongreg
1172,2018-02-15 14:27:02,"$NTAP "" Trade Idea 3: Buy Feb 60/61.50 Call Spread & sell Feb 55 Put for 10 cents. "" sitting near support, may need to roll put down and out",0,1,1,0,0,0,0.11802283,0.040218405,0.8417588,Neu,0.077804424,harmongreg
1175,2018-02-15 12:57:02,"Dragonfly Capital -- Hey S&P 500, Can we get a higher high please?   $SPY $SPX  ",0,0,1,0,1,3,0.27967504,0.015072563,0.7052524,Neu,0.26460248,harmongreg
1176,2018-02-15 12:57:02,"Dragonfly Capital - Hey S&P 500, Can we get a higher high please?   $SPY $SPX",0,0,1,0,0,0,0.2784572,0.016419576,0.7051232,Neu,0.2620376,harmongreg
1186,2018-02-14 14:23:01,"$BIDU ""Trade Idea 4: Sell the February 210/250 Strangle for a $2.35 credit. "" looks good to keep full credit, can BTC after some IV bleed",1,1,1,0,0,0,0.5761517,0.013408742,0.4104395,Pos,0.562743,harmongreg
1200,2018-02-13 16:03:01,I'll be right there  ,0,0,1,1,0,1,0.04681527,0.03508364,0.9181011,Neu,0.011731628,harmongreg
1216,2018-02-13 00:50:01," so are you just arguing with me because you find it fun to argue, or do you truly believe behavior in hiring will not be impacted?",1,1,1,1,0,0,0.049629964,0.22472274,0.72564733,Neu,-0.17509279,harmongreg
1218,2018-02-13 00:36:02," Come on Steve, the Weinstein aftermath has swung the pendulum pretty far. Point is those that can will try to just avoid the potential problem, whether it is right or not. Or legal",1,1,1,1,0,0,0.09017641,0.13402148,0.77580214,Neu,-0.043845065,harmongreg
1220,2018-02-13 00:06:00, You gonna tell me a private company can't hire who they want to?,0,1,1,1,0,0,0.03566024,0.19794692,0.7663928,Neu,-0.16228668,harmongreg
1226,2018-02-12 19:58:03,When they will drive for Lyft  ,0,0,1,1,8,52,0.028832017,0.02952915,0.94163877,Neu,-0.00069713406,harmongreg
1255,2018-02-11 00:26:04, 1000 pts in SPX would really be something. Talking DJIA,0,1,1,0,0,0,0.11114657,0.011221835,0.8776316,Neu,0.099924736,harmongreg
1262,2018-02-10 16:09:01,"if there is another leg down, seems it could be led by the financials, which really held up well",1,1,1,2,0,5,0.32725838,0.5716185,0.10112316,Neg,-0.24436012,harmongreg
1263,2018-02-10 15:36:03,If they all confirm (and that is a big if) we could have another 1000 pt day Monday  ,0,1,1,1,3,2,0.2164669,0.0156609,0.76787215,Neu,0.200806,harmongreg
1274,2018-02-09 20:04:05," Shhh!, was hoping they would not notice I was there and just sub me in",1,1,1,0,0,0,0.05178172,0.43090653,0.5173118,Neu,-0.37912482,harmongreg
1293,2018-02-09 14:33:04,"$NVDA "" Trade Idea 4: Sell February 9 Expiry 210/250 Strangle for a $4.30 credit. "" looks to expire worthless, can BTC after some IV bleed",1,1,1,0,0,1,0.15032433,0.014921041,0.83475465,Neu,0.13540329,harmongreg
1295,2018-02-09 14:32:00,"$ATVI "" Trade Idea 4: Sell the February 9 Expiry 65/75 Strangle for a $1.20 credit. "" looks to expire worthless, can BTC after IV bleeds",0,1,1,0,0,0,0.099657014,0.018887242,0.8814557,Neu,0.08076977,harmongreg
1304,2018-02-09 02:07:00,Really looking forward to the frozen water slide event. USA should clean up here. Olympics2018,0,1,1,0,0,1,0.18443586,0.014862677,0.80070144,Neu,0.16957319,harmongreg
1313,2018-02-09 01:05:05,I will never call anyone dumb or imply that for a trade they made.,1,0,1,3,2,12,0.049963273,0.30630276,0.643734,Neu,-0.2563395,harmongreg
1324,2018-02-08 20:36:01, I do not use it so cannot comment on it,0,1,1,0,0,0,0.022075145,0.056312125,0.9216127,Neu,-0.034236982,harmongreg
1331,2018-02-08 18:51:04,Confused with all this movement...... can someone tell me who is left on the  besides the king?,1,1,1,1,0,2,0.03504678,0.26352262,0.7014306,Neu,-0.22847584,harmongreg
1332,2018-02-08 16:53:03," ahh, you would had to do the trade ahead of the earnings report to get that premium",0,0,1,0,0,1,0.04342945,0.038540296,0.91803026,Neu,0.004889153,harmongreg
1341,2018-02-08 14:21:05,"$TSLA "" Trade Idea 4: Sell the February 9 Expiry 320/360 Strangle for a $6.20 credit."" looks like may expire worthless, watch strikes or BTC",0,1,1,0,0,1,0.04974326,0.02370944,0.9265473,Neu,0.02603382,harmongreg
1345,2018-02-08 12:42:04,$GC_F $GLD Double top in or will Bollinger Bands® supply the kick save?  ,1,0,1,1,0,2,0.066575065,0.022994217,0.9104308,Neu,0.04358085,harmongreg
1359,2018-02-07 14:20:05,"$DIS ""Trade Idea 2: Buy Feb 9 Expiry/Mar 110 Call Calendar & sell Feb 9 Expiry 100 Put free"" watch Feb 110 call or BTC, can BTC put cheap",1,0,1,0,0,0,0.04360929,0.016127396,0.94026333,Neu,0.027481895,harmongreg
1362,2018-02-07 03:03:01,Thought CS was a bunch of a'holes 10 years ago but now fo sure. Front running ? Why not halt it? So you can get out first?,1,1,1,4,2,8,0.040351,0.07056712,0.88908184,Neu,-0.030216124,harmongreg
1365,2018-02-07 02:26:01,"Maybe  should sir down and let his kids play. His plan not working. Tye Lue, pfft vomiting in my mouth",0,1,1,1,0,1,0.022955678,0.5660808,0.41096357,Neg,-0.54312515,harmongreg
1369,2018-02-07 02:07:05,Will the cavs be a top 4 seed,0,0,1,1,0,0,0.16046336,0.008901661,0.83063495,Neu,0.1515617,harmongreg
1380,2018-02-06 18:04:05,"So we have gone from 'they will be fine, see you in the Finals' to 'will LeBron stay the whole season and then leave or leave now'",1,1,1,0,0,1,0.07689671,0.107421376,0.8156819,Neu,-0.030524664,harmongreg
1382,2018-02-06 16:37:05," I have expanded the EW chart, will write on it tomorrow.",1,1,1,0,0,0,0.06350108,0.022017999,0.914481,Neu,0.041483082,harmongreg
1386,2018-02-06 16:19:02, thinking the story will be CS front running their decision. They owned to much to not be impacted otherwise,1,1,1,0,0,1,0.07257337,0.017835585,0.9095911,Neu,0.054737784,harmongreg
