,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
46,2017-11-24 01:44:02,America's fight for fair and equitable internet access did not die tonight. But it has gotten measurably more difficult. All should remain vigilant. Happy Thanksgiving! NetNeutrality,1,1,1,0,0,4,0.059851393,0.050521083,0.88962746,Neu,0.00933031,hedgefundinvest
48,2017-11-19 15:06:02, This nails the point. I actually would love to own a TSLA based on everything I've seen/read/heard. And clearly TSLA has impacted (spurred?) the development of cutting-edge EVs. Mercedes is going to launch some amazing products in this space.,1,1,1,0,0,0,0.2322377,0.07046821,0.69729406,Neu,0.16176948,hedgefundinvest
49,2017-11-19 15:05:00, I hear you. But do you think either of the aforementioned points will adversely impact TSLA ability going forward? Are these material? Sometimes too much detail may cloud the big picture. Just sayin'.,0,1,1,1,0,1,0.036436416,0.3296579,0.63390565,Neu,-0.2932215,hedgefundinvest
51,2017-11-19 14:00:02,The issue with TSLA that certainly deserves attention is the bigger picture. Can they scale production with feasible capex guidelines? Is competition behind?,0,1,1,1,0,3,0.076281875,0.033213656,0.8905044,Neu,0.04306822,hedgefundinvest
52,2017-11-19 13:59:03,"But... TSLA is such cash flow black hole. The whole entire mkt knows this. So any legal ways to report ""attractively"" may be used. Not... a... shocker.",1,1,1,0,0,2,0.058929242,0.361476,0.57959473,Neu,-0.30254677,hedgefundinvest
53,2017-11-19 13:58:00,This... I could buy into. But that's what I'd classify simply as aggressive. Aggressive accounting raises red flags.  ,0,1,1,0,0,0,0.029176636,0.7002857,0.2705377,Neg,-0.671109,hedgefundinvest
56,2017-11-19 13:29:03,Will go through TSLA filings for past year and sniff harder. I totally may be missing things.,0,1,1,0,0,0,0.015484008,0.7639897,0.22052638,Neg,-0.74850565,hedgefundinvest
59,2017-11-19 13:22:05,Those who take analysis seriously should distinguish between excellent (and perhaps misleading) salespeople vs. outright fraud. cc: ,0,1,1,0,1,3,0.09096606,0.06502661,0.8440073,Neu,0.02593945,hedgefundinvest
61,2017-11-19 13:19:02," Absolutely. Easy times make for lax standards. As always, this will change. Higher valuations = higher expectations",0,1,1,0,0,1,0.19217953,0.066017136,0.7418034,Neu,0.1261624,hedgefundinvest
62,2017-11-19 13:08:02, Would be apples to apples if risk measured against expected vs. realized rates of return. Gets tricky.,1,1,1,0,0,0,0.036896784,0.39413285,0.5689704,Neu,-0.35723606,hedgefundinvest
64,2017-11-18 14:57:03,"All those riled up by TSLA should go for a walk, take a nice warm bath, or start a family. This is hardly a moral issue. It works, or it doesn't. Relax.",1,1,1,4,2,16,0.03739558,0.054790374,0.90781397,Neu,-0.017394792,hedgefundinvest
67,2017-11-18 14:37:02, Gorgeous. I wish I could surf.,0,1,1,1,0,1,0.0479117,0.042352986,0.9097354,Neu,0.0055587143,hedgefundinvest
69,2017-11-17 16:50:05,"Tesla's new trucks are pretty exciting; regardless of TSLA stock price/valuation. This is where road automation will provide great value, safety, and efficiencies.",0,1,1,2,3,5,0.461321,0.009945076,0.5287339,Neu,0.45137593,hedgefundinvest
72,2017-11-08 02:04:05, I always laugh at that line. It's so brilliant that I'm not sure it's human. Who can pull that off without controversy? RDJ!,0,1,1,0,0,0,0.051226255,0.04657491,0.90219885,Neu,0.0046513453,hedgefundinvest
77,2017-11-02 14:22:04," Trades like this are never core, but play on an increasing outlying chance stuff could, y'know... not ""hold together."" But I have a bias.",0,1,1,0,0,1,0.07865092,0.07074696,0.85060215,Neu,0.007903963,hedgefundinvest
80,2017-11-02 14:10:00,"Shorts will have their day. They eventually do. But the fewer there are, the greater the gains. This is just a plain weird mkt.",0,1,1,0,2,7,0.07768944,0.13005757,0.79225296,Neu,-0.052368134,hedgefundinvest
94,2017-10-24 02:31:00,I'd love to put together an algo measuring vol dispersion. Roll up those lil metrics into a mega metric! Have no idea what I'm talking about,0,1,1,0,1,4,0.051999845,0.019851107,0.928149,Neu,0.032148737,hedgefundinvest
105,2017-10-20 12:41:04,Wondering how many points a tax cut + no Fed tightening is worth to the S&P. GE miss would have been big news a decade ago.,1,1,1,0,0,4,0.09397546,0.031524613,0.8744999,Neu,0.06245085,hedgefundinvest
107,2017-10-17 23:12:04,"I'll say this, while I may not always like it, Twitter often teaches me new things about human nature. Things that no other place could...",0,1,1,1,0,6,0.074775055,0.034185458,0.89103955,Neu,0.040589597,hedgefundinvest
109,2017-10-17 23:03:02,  It's so difficult... I can only cope by staying scarce.,0,1,1,0,0,0,0.02739544,0.6152257,0.35737896,Neg,-0.58783025,hedgefundinvest
110,2017-10-11 14:29:00,"This has eclipsed any reality TV. I just laugh these days, but at a cost. The cynic in me has grown, but there is joy in seeing America solidify on certain key values that the whole world will eventually embrace. leadership",1,1,1,1,0,0,0.25526825,0.012675359,0.7320564,Neu,0.24259289,hedgefundinvest
115,2017-10-01 23:34:05,"It's become readily apparent that the traders will work with bitcoin et al, but fundamental analysts won't. It's quite a divide.",1,1,1,0,0,4,0.14119263,0.035506263,0.8233011,Neu,0.10568637,hedgefundinvest
117,2017-09-28 14:22:00,  ... is now considerably less expensive. Plus should be a boon for longer term recovery efforts. Total repeal would likely spur investment.,0,1,1,0,0,1,0.94305086,0.015243731,0.041705407,Pos,0.92780715,hedgefundinvest
120,2017-09-28 13:51:05," Could the Jones Act be permanently waived, or is this temporary due to hurricane relief efforts? Unsure.",1,1,1,0,0,0,0.023941008,0.60567504,0.37038395,Neg,-0.58173406,hedgefundinvest
129,2017-09-13 12:44:02,This would be interesting.  ,0,0,1,0,0,0,0.07244227,0.017512776,0.91004497,Neu,0.054929495,hedgefundinvest
132,2017-09-11 12:46:01,"When something that is necessary, ubiquitous, personal, and somewhat status-driven, well... maybe $1,000 is fair. India/China won't play.",0,1,1,0,0,1,0.058518995,0.059046093,0.8824349,Neu,-0.0005270988,hedgefundinvest
135,2017-09-11 12:43:01,"It's really hard to fathom that there will be millions shelling out nearly $1,000 for the next wave of premium phones. But it will happen.",0,1,1,1,1,4,0.07904886,0.038729202,0.88222194,Neu,0.040319655,hedgefundinvest
137,2017-09-08 10:31:04,"Expect tons of lawsuits against Equifax. For those compromised by the breach, proving it was due to Equifax may be tricky. We'll see.",1,1,1,0,0,0,0.038978122,0.5043894,0.4566324,Neg,-0.46541128,hedgefundinvest
145,2017-09-05 13:21:03,  Never understood why targeted ads that are tweets that can't be blocked never took off.,1,1,1,0,0,0,0.02708558,0.13258786,0.8403266,Neu,-0.105502285,hedgefundinvest
148,2017-08-25 14:01:00,I guess what I'm saying is I want something I can sleep/crap in that drives itself. I suppose I could do that in a taxi. ;-)  ,0,1,1,1,0,0,0.038675196,0.0314179,0.92990685,Neu,0.0072572976,hedgefundinvest
150,2017-08-25 13:54:00,"Managing grocery logistics has to be one of the most demanding (second to medical), clock-work oriented systems... this AMZN would love.",1,1,1,0,1,2,0.15140465,0.010230573,0.8383647,Neu,0.14117408,hedgefundinvest
152,2017-08-25 13:52:00,"On a purely selfish note, looking forward to lower prices at local Whole Foods, but can imagine the lines being even longer...",0,1,1,0,0,2,0.06469507,0.8592494,0.07605553,Neg,-0.79455435,hedgefundinvest
153,2017-08-25 13:51:00,Reading articles about AMZN/WFM combo can convince one that there is a fundamental shift about to happen in retail.,0,1,1,0,1,1,0.50324917,0.013505607,0.4832452,Pos,0.48974356,hedgefundinvest
156,2017-08-13 14:35:04, I'll still wear it.,0,0,1,0,0,0,0.05570255,0.028463652,0.9158338,Neu,0.027238896,hedgefundinvest
158,2017-08-13 14:28:00, I used to think (until Trump) that the POTUS could be the most base of moral guides. Someone who all could look to for basic human values.,1,0,1,0,1,0,0.09657681,0.016501982,0.88692117,Neu,0.08007483,hedgefundinvest
159,2017-08-13 14:04:01,"Sincerely hope the US is going through a phase that will exhaust itself. Racism, as we all say, has no place in society. Maybe one day...",0,1,1,1,2,3,0.043188866,0.16982758,0.78698355,Neu,-0.12663871,hedgefundinvest
160,2017-08-13 14:03:01,"Yesterday, I wanted to jump on Twitter and ""say things."" I didn't. I don't know what I can add that would be different or unique.",1,1,1,0,0,2,0.04186882,0.048234638,0.9098965,Neu,-0.006365817,hedgefundinvest
171,2017-08-05 16:07:03,"   It's a currency they can price control (given tight float/short), and plus, it's a currency that wildly speculative. Like bitcoin! ;)",1,1,1,0,0,0,0.07975234,0.01912736,0.9011203,Neu,0.06062498,hedgefundinvest
172,2017-08-05 16:05:05,"   Thanks HM! Another thought, if $TSLA equity stays pricey on sustained basis, can use to acquire older players. Totally possible.",0,1,1,1,0,0,0.18792737,0.0132702915,0.7988024,Neu,0.17465708,hedgefundinvest
177,2017-08-05 15:57:01," Ultimately, this will manifest itself as competition 10 years, maybe as soon as 5, on a head-to-head level. Industry not there yet.",0,0,1,0,0,0,0.05480843,0.016371729,0.9288198,Neu,0.038436703,hedgefundinvest
181,2017-08-05 15:49:02,"Fundamental financial statements analysts should definitely follow  Sane, solid, and simple in the best ways.",0,0,1,0,0,3,0.20251049,0.010318987,0.7871705,Neu,0.19219151,hedgefundinvest
182,2017-08-05 15:45:02,   Where'd you pick up using NOPAT as op cash flow metric? That's an EVA thang.,0,1,1,0,0,0,0.0659556,0.043376897,0.89066744,Neu,0.022578705,hedgefundinvest
191,2017-07-24 03:07:02,There are leaks in the administration. Khaleesi will have to ask for pledges -- they work!,0,1,1,0,0,0,0.08334462,0.09905544,0.81759995,Neu,-0.015710816,hedgefundinvest
195,2017-07-23 17:25:01,"Unhinged. Argues that Pizzagate may be real because his ""mind is trained in the arts of persuasion."" This is more surreal than Dilbert.  ",1,1,1,5,0,0,0.040394295,0.20545073,0.75415504,Neu,-0.16505644,hedgefundinvest
197,2017-07-23 15:41:03,"Vanity Fair is doing some well-informed and well-written pieces. Urge all to read them, including the uninformed (who may not comprehend).",0,1,1,2,0,4,0.072735846,0.015125116,0.91213906,Neu,0.057610728,hedgefundinvest
199,2017-07-23 15:30:05,"Been trying to meditate for the past year. On and off, but effects linger. Despite my best efforts to not make this work, must confess...",0,1,1,0,0,0,0.067225344,0.4154728,0.51730186,Neu,-0.34824747,hedgefundinvest
200,2017-07-23 13:53:03,"It's Sunday. Not any old Sunday, but a Game of Thrones Sunday. I now know how the Whitewalkers will get into Westeros. The key is the intro.",0,1,1,1,0,1,0.039266948,0.03397026,0.92676276,Neu,0.0052966885,hedgefundinvest
202,2017-07-23 12:34:04, A regression analysis with some time delay might yield a workable equation. Just thinking out loud...,0,1,1,0,0,0,0.06928131,0.033907305,0.8968114,Neu,0.035374004,hedgefundinvest
209,2017-07-22 17:02:00,Can the President Be Indicted? A Long-Hidden Legal Memo Says Yes - NYT   // Thanks Monica!,1,0,1,0,2,4,0.076170415,0.047984358,0.8758452,Neu,0.028186057,hedgefundinvest
214,2017-07-22 15:33:04,"Only the Chinese and Mexican robots. American Robots will require $4/hour, plus alcoholic fuel, and opiate therapy in medical plan.  ",0,0,1,0,1,1,0.03845983,0.016644765,0.94489545,Neu,0.021815065,hedgefundinvest
217,2017-07-22 15:21:01, You are not very good at getting your own party to cooperate with you. Maybe the Russian Parliament would acquiesce.,0,1,1,0,0,0,0.15256847,0.053298727,0.79413277,Neu,0.09926975,hedgefundinvest
220,2017-07-22 04:15:00,Beginning to have doubts that the newly minted WH communications person may not be accurate when quoting others. Just a hunch...,1,1,1,1,0,3,0.041821215,0.37764248,0.58053625,Neu,-0.33582127,hedgefundinvest
225,2017-07-21 01:51:00,No clue who would sign up for this...   ,0,0,1,1,0,0,0.05645462,0.03926925,0.90427613,Neu,0.017185371,hedgefundinvest
227,2017-07-19 15:13:00,"  Data is one thing, BBG ""social network"" is its true strength. Every major trader is on it to obtain color, which can be more valuable.",0,1,1,0,0,0,0.06606443,0.0152516095,0.91868395,Neu,0.05081282,hedgefundinvest
233,2017-07-19 00:47:03,"The Lannisters conspired with far away allies to suppress Westeros; Trump conspired with Russia. We need dragons, though. That would be cool",1,1,1,1,0,3,0.054509915,0.11257189,0.8329183,Neu,-0.058061972,hedgefundinvest
243,2017-07-18 22:34:03,There will be an end to this. Just like there was an end to the Civil War. I can't think of anything else comparable. I know the North won.,1,1,1,0,0,0,0.12657036,0.047891196,0.8255384,Neu,0.07867916,hedgefundinvest
246,2017-07-18 22:32:01,Lacing politics with religion and race are entirely untasteful. Anyone that's hardcore GOP would agree. But they would be hypocrites.,0,1,1,0,0,0,0.024588956,0.49588418,0.4795269,Neg,-0.47129524,hedgefundinvest
248,2017-07-18 22:31:00,"When a certain population continuously votes against their own interests in favor of some biblically-laced leader, they will eventually...",0,1,1,0,1,5,0.056627914,0.08498149,0.85839057,Neu,-0.02835358,hedgefundinvest
249,2017-07-18 22:30:01,"While I'm a proud American, my disdain for what I call ""flyover' country has only grown. One may see this as dismissive. It isn't.",1,1,1,2,0,4,0.10576556,0.16298479,0.7312497,Neu,-0.05721923,hedgefundinvest
252,2017-07-18 22:28:02,"Now, those that are in favor of poetic justice may think these poor folks (morally, not monetarily) will see what is coming to them.",0,1,1,0,0,0,0.07449289,0.13971226,0.7857948,Neu,-0.06521937,hedgefundinvest
253,2017-07-18 22:27:02,It's so heart-breaking that we've elected a kleptocrat that keeps promising this disenfranchised group something it will never get.,1,1,1,0,0,1,0.12881893,0.13204232,0.7391388,Neu,-0.0032233894,hedgefundinvest
255,2017-07-18 22:26:00,"And not just population, but aggregate income, education, and intelligence. Now this might sound condescending...",0,1,1,0,0,0,0.021409007,0.7118349,0.2667561,Neg,-0.6904259,hedgefundinvest
265,2017-07-18 13:52:03,"When adjusting for a company's debt base, operating leases are often capitalized at a multiple. This should be no different.",1,1,1,0,0,2,0.029211013,0.03380889,0.9369801,Neu,-0.004597878,hedgefundinvest
267,2017-07-18 13:50:01,"$NFLX will start to hurt when it can longer milk the pre-existing library, and must rely on its own programming to attract/retain.",0,0,1,0,0,0,0.016256204,0.9167547,0.066989034,Neg,-0.9004985,hedgefundinvest
273,2017-07-12 05:20:02,"Having double standards is part of human nature, one can suppose. But proclaiming x while doing y has a name: hypocrisy.",0,1,1,0,0,3,0.030690331,0.1886902,0.7806194,Neu,-0.15799987,hedgefundinvest
275,2017-07-12 05:17:02,"I'm waiting for someone to yell ""Party over country!"" Given my poor sense of humor, I'd probably have uncontrollable fits of laughter.",0,1,1,0,0,2,0.024777295,0.6430316,0.33219114,Neg,-0.6182543,hedgefundinvest
278,2017-07-04 20:03:05,    Yes. True. You and Rod are a cut above. And I commend you both for it. I'll get there... maybe.,0,1,1,1,1,1,0.7902558,0.01663288,0.1931113,Pos,0.77362293,hedgefundinvest
279,2017-07-04 19:53:00,"    When something is to be gained, otherwise one can be wasting their time.",1,1,1,1,1,1,0.027858395,0.4922613,0.47988033,Neg,-0.46440288,hedgefundinvest
282,2017-07-04 15:39:01,"I do have no ill will to any of  's illegitimate children, should he &lt;cough cough&gt; have any. They are like Tiffany.",0,1,1,0,0,0,0.026804196,0.22863296,0.7445628,Neu,-0.20182876,hedgefundinvest
297,2017-07-03 16:16:01,"... it wouldn't be entirely dismissive to see a new nationalism arise, that of the EU. Finances come first, of course, so this is the block.",0,1,1,0,0,0,0.062671684,0.02961975,0.9077086,Neu,0.033051934,hedgefundinvest
298,2017-07-03 16:15:04,Macron is pushing to change Europe in a way that most wouldn't recognize. Should a Franco-German alliance come about...,1,1,1,1,0,1,0.33506995,0.014966094,0.6499639,Neu,0.32010385,hedgefundinvest
301,2017-07-03 15:27:01,"I think I've figured out US politics! An estimated 25% to roughly 33.3% (repeating, naturally) of US citizens will gravitate...",1,1,1,0,0,1,0.2246414,0.028812153,0.74654645,Neu,0.19582924,hedgefundinvest
302,2017-07-03 12:37:02, Impeachment would be interesting!,0,0,1,3,0,8,0.045997925,0.048383076,0.905619,Neu,-0.0023851506,hedgefundinvest
304,2017-07-02 23:59:03," Conor McGregor vs. one of your half-wit, inbred-looking sons! Or... BOTH! I'd love that! Pure gold!",0,0,1,0,0,0,0.14022988,0.020548126,0.839222,Neu,0.11968175,hedgefundinvest
306,2017-07-02 23:57:00," Dude, put Jared in a UFC octagon! I'd pay platinum prices!",1,0,1,0,0,0,0.06082937,0.059274886,0.8798958,Neu,0.0015544854,hedgefundinvest
314,2017-07-01 14:56:02,  It will definitely happen. But it won't be deflationary at first. It will be for data collection and intel.,0,0,1,0,0,0,0.07488277,0.015302429,0.9098148,Neu,0.05958034,hedgefundinvest
319,2017-07-01 13:46:05,The other view is that the Trump presidency is relatively inconsequential to America at large. True in the long run... but we may be dead.,0,1,1,0,1,1,0.084923066,0.38168195,0.533395,Neu,-0.2967589,hedgefundinvest
320,2017-07-01 13:45:04,"While in intention this may be the case, the ever topsy-turvy culture war being perpetuated by Trump benefits a select few, but harms all.",1,1,1,0,0,2,0.058621123,0.47041544,0.47096345,Neu,-0.4117943,hedgefundinvest
321,2017-07-01 13:44:02,"The instability of the White House has many on edge. Market stability hinges on the assumption that WH is pro-business, and won't harm mkts.",0,1,1,1,0,3,0.32969436,0.03258425,0.6377214,Neu,0.2971101,hedgefundinvest
324,2017-07-01 13:13:01,  It would be a dream to see him in orange (more orange) and behind bars.,0,0,1,1,0,0,0.047078475,0.031318482,0.9216031,Neu,0.015759993,hedgefundinvest
326,2017-06-30 02:43:01," And it won't be good now. But so many of them have one foot in the grave, they just don't simply care. It's all about them.",0,1,1,0,0,1,0.029731758,0.19083858,0.7794297,Neu,-0.16110682,hedgefundinvest
330,2017-06-30 01:59:01,(Not withstanding the patriotic eggs with American flags...) Are folks embarrassed? Should they be? Are you quiet about this?,1,1,1,1,0,0,0.03929749,0.3435539,0.61714864,Neu,-0.3042564,hedgefundinvest
332,2017-06-30 01:57:02,"Years from now, I will look back at my anti-Trump tweets with amusement and regret. But mostly... amusement.",0,0,1,0,0,2,0.06099764,0.15578544,0.783217,Neu,-0.094787806,hedgefundinvest
333,2017-06-30 01:55:04,"  But... Trump is so powerful! And he's no Clinton, so women of the world rejoice! It can't be bad, can it? ;-)",0,1,1,0,0,0,0.058635514,0.07100924,0.8703552,Neu,-0.012373727,hedgefundinvest
337,2017-06-29 15:16:02, You are so off your rocker... it's amusing. I can't stop laughing right now. LOL. You're a pathetic little loser... LOL.,0,1,1,0,0,1,0.018082822,0.825698,0.1562192,Neg,-0.8076152,hedgefundinvest
347,2017-06-12 20:28:02,"I'll stop. One day. In the meantime, thank you for being there. Heh...",0,1,1,0,0,1,0.25594142,0.019834237,0.7242243,Neu,0.23610719,hedgefundinvest
352,2017-06-12 18:18:01,"Honestly couldn't care what happens to Uber, as long as I get my rides at a decent price. You know, like Kosmo or Urbandelivery.",0,1,1,0,0,2,0.054082826,0.03024686,0.91567034,Neu,0.023835966,hedgefundinvest
363,2017-06-11 16:38:01,"  Free will is a profound topic. Which really has nothing to do with point I was trying to make. Almost a ""bait & switch."" Trump tactic.",1,1,1,0,0,0,0.040609714,0.06440296,0.89498734,Neu,-0.023793247,hedgefundinvest
364,2017-06-11 16:35:05,"  Enlightenment may be overrated to some today, but it is the basis of modern democracy in the Western world as we know. Russia not included.",1,1,1,1,0,0,0.046040606,0.022283254,0.93167615,Neu,0.023757352,hedgefundinvest
365,2017-06-11 16:35:01,"Fair enough, but I wouldn't want any of them as President of the US.  ",0,0,1,0,0,0,0.041587707,0.049836643,0.90857565,Neu,-0.008248936,hedgefundinvest
374,2017-06-11 16:19:01," Mr. French, it's rather amazing you'd compare a POTUS who was backed by Russians vs. a man who had an extramarital affair. Lose perspective?",1,1,1,0,0,1,0.04185526,0.25573257,0.7024122,Neu,-0.2138773,hedgefundinvest
376,2017-06-11 14:54:00,"Frankie, did Trump make you an offer you couldn't refuse? dropthegun makemeacannoli  ",1,0,1,0,0,0,0.050026428,0.062298983,0.88767457,Neu,-0.012272555,hedgefundinvest
380,2017-06-11 13:59:02,"Now this... is a coward. The orange one won't visit the UK because of he does not like the protests. Plus, the language poses some risk.  ",0,1,1,1,1,5,0.025238976,0.7548071,0.21995395,Neg,-0.7295681,hedgefundinvest
381,2017-06-11 13:43:01,I may have turned into a troll. But it is of the highest order... it's presidential. ;-),1,1,1,0,1,2,0.03041383,0.06458457,0.9050016,Neu,-0.03417074,hedgefundinvest
391,2017-06-08 16:45:00,OMG... oh my god... I would donate... I dunno... sperm? To be in that closed door session. Oh my god that would be fascinating!!!!!!,1,1,1,1,0,2,0.06282364,0.034974378,0.90220195,Neu,0.02784926,hedgefundinvest
392,2017-06-08 16:36:00,"Forget this being ""non-partisan,"" you can clearly hear partisanship in the tone and nature of questions. Unless you're McCain/Grahame.",0,1,1,1,0,1,0.036138885,0.0670705,0.8967906,Neu,-0.030931614,hedgefundinvest
402,2017-06-08 15:58:04,"Folks, apologies for my dark humor. I'll stop. Later. This is cathartic for so many of us.",0,1,1,0,0,1,0.04066474,0.29297614,0.66635907,Neu,-0.2523114,hedgefundinvest
410,2017-06-08 15:38:05,"Wow! ""The nature of the person... I thought he [Trump] might lie...""",1,0,1,1,0,2,0.054736424,0.25070092,0.6945626,Neu,-0.1959645,hedgefundinvest
411,2017-06-08 15:31:04,This is so interesting. Can someone compare this to the opening of Watergate hearings?,0,1,1,0,1,1,0.056314543,0.028925123,0.9147603,Neu,0.02738942,hedgefundinvest
415,2017-06-08 13:46:03, If you start with  I don't think you'll even need a note.,0,1,1,0,0,2,0.032167412,0.066423036,0.9014096,Neu,-0.034255624,hedgefundinvest
419,2017-06-07 13:25:03," Also, I think the significance of today's events will be undercovered/misunderstood by bulk of media. It is huge.",0,1,1,1,0,1,0.02586132,0.4699316,0.5042071,Neu,-0.44407028,hedgefundinvest
425,2017-06-06 15:37:01,"Seems like bitcoin will trade exponentially in the direction of gold on the upside. It should be the same reason, but BTC has tons of spec.",0,1,1,0,0,0,0.26085627,0.029034212,0.7101095,Neu,0.23182206,hedgefundinvest
429,2017-06-05 18:29:03,"Hard lesson (end) : These folks think that most, if not all, of your brilliant thoughts can be thought by them. EVEN IF they haven't.",1,1,1,0,0,0,0.0620144,0.033378325,0.9046073,Neu,0.028636076,hedgefundinvest
430,2017-06-05 18:27:00,Hard lesson (cont'd) : Folks that consider themselves to be high caliber aren't easily impressed. The key?,1,1,1,0,0,0,0.064269245,0.038351614,0.89737916,Neu,0.02591763,hedgefundinvest
432,2017-06-05 17:29:03,"Based on newsflow alone, $HLF best days may be behind it. The rash of executive departures indicates that something is amiss.",1,1,1,1,3,4,0.008778216,0.95679015,0.034431584,Neg,-0.94801193,hedgefundinvest
443,2017-06-05 15:43:03,"  Heh... thank you for not escalating. Anyway, Sadiq is not the problem. He didn't cause this, and unlikely he could have prevented. Move on.",1,1,1,1,0,0,0.076571934,0.13352059,0.78990746,Neu,-0.056948654,hedgefundinvest
444,2017-06-05 15:42:02," Yes, sadly. I know you guys wouldn't see it that way. The Brits are far better at looking past racial issues vs. Americans.",0,1,1,0,0,0,0.09706496,0.090958074,0.81197697,Neu,0.0061068833,hedgefundinvest
448,2017-06-05 15:34:02,  All I can say... is that the Sun has already set on your opinion. Khan is an elected mayor. You're a minority. Twitter is good for you.,1,1,1,0,0,0,0.2177051,0.01512916,0.7671657,Neu,0.20257594,hedgefundinvest
450,2017-06-05 15:26:01," Oh monsieur, compared to what I'd like to say, it is. I find there to be very little room in making future policy by being backward looking.",1,1,1,1,0,0,0.032296896,0.48855293,0.47915012,Neg,-0.45625603,hedgefundinvest
453,2017-06-05 15:18:05, Fair enough. I'll try and be polite and gentle. I think your views are f*cked up.,1,1,1,1,0,0,0.10661658,0.17216651,0.7212169,Neu,-0.06554993,hedgefundinvest
454,2017-06-05 15:17:04, Can we swap Sadiq Khan for you as POTUS? We'd definitely be better off. hillbillypotus fucktrump,0,0,1,0,0,0,0.038861644,0.046118863,0.9150195,Neu,-0.0072572194,hedgefundinvest
456,2017-06-05 15:14:03," You and I should chat. I almost am uniformly against your views. Yes, I remember, and that has nothing to do with this.",0,1,1,1,0,0,0.049493533,0.21721634,0.7332902,Neu,-0.1677228,hedgefundinvest
458,2017-06-05 15:10:02," Yes, but with a Syrian minority that ruled over Sunnis, correct? I guess what I'm saying is that navigating Qatar will be far more tricky.",1,1,1,1,0,0,0.08988454,0.0865524,0.82356304,Neu,0.0033321455,hedgefundinvest
