,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
228,2017-10-04 16:55:01,There are concerns that China would benefit from artificially cheap exports were it to gain market economy status   ,1,1,1,0,3,2,0.7473472,0.2064295,0.046223402,Pos,0.5409177,worldfinance
231,2017-10-03 16:35:00,Yellen announced on September 29 that AIG would no longer hold its ‘too big to fail’ label   ,1,0,1,0,1,3,0.07663135,0.09971573,0.823653,Neu,-0.02308438,worldfinance
239,2017-09-28 12:00:00,Start-up Royalty Flow has announced plans that mean the public can invest in the songs of rapper Eminem   ,1,1,1,0,4,4,0.5077785,0.009764267,0.4824572,Pos,0.49801427,worldfinance
240,2017-09-28 09:54:03,"Two rail heavyweights, Siemens and Alstom, hope that their combined expertise will fend off Chinese competitors   ",0,1,1,0,3,3,0.9393054,0.022633934,0.038060594,Pos,0.9166715,worldfinance
244,2017-09-26 17:00:00,There are fears that China’s shadow banking sector could trigger a financial crisis in developing countries     ,0,1,1,0,2,4,0.0122829955,0.94549155,0.042225495,Neg,-0.9332086,worldfinance
253,2017-09-18 14:18:03,VIDEO:  on how organisations can prepare for new tax reporting measures    ,0,0,1,0,0,0,0.08738733,0.01162841,0.9009843,Neu,0.07575892,worldfinance
254,2017-09-18 12:40:05,The Bank for International Settlements has reported that central bank cash could undermine banks’ business models    ,1,1,1,0,1,3,0.016618418,0.939246,0.044135522,Neg,-0.92262757,worldfinance
262,2017-09-12 14:47:04,Climate prediction markets could be the next step for the financial sector climatechange   ,0,0,1,0,1,1,0.12173185,0.012877604,0.86539054,Neu,0.10885424,worldfinance
263,2017-09-11 12:17:03,"The news has surprised many analysts, who predicted that Brexit would hurt London's performance as a financial hub   ",1,1,1,0,1,0,0.16006532,0.8149988,0.02493594,Neg,-0.65493345,worldfinance
264,2017-09-09 16:48:00,"United Nations must embrace foreign aid effort as humanitarian crisis deepens, says Emily Cashen    ",0,1,1,0,1,0,0.8307622,0.013609589,0.15562819,Pos,0.8171526,worldfinance
267,2017-09-06 11:51:00,The sale of a 4.5 percent stake in utility firm Engie SA will help finance the government’s €10bn innovation fund   ,1,0,1,0,1,1,0.56408346,0.008137529,0.42777902,Pos,0.55594593,worldfinance
271,2017-09-04 12:37:05,The People’s Bank of China bans initial coin offerings amid concerns fraudsters can exploit speculative investments   ,1,1,1,0,1,0,0.012906885,0.91339105,0.073702104,Neg,-0.90048414,worldfinance
276,2017-08-30 17:00:00,"The forex industry has advanced rapidly in recent years, so what can businesses and leaders do to prepare for it?   ",1,1,1,0,2,1,0.081503816,0.018281268,0.90021497,Neu,0.06322255,worldfinance
279,2017-08-29 10:38:01,VIDEO: Vietnam has recently opened its derivatives market. How can companies prepare for it?   ,1,1,1,0,1,0,0.08938932,0.014216672,0.8963941,Neu,0.07517265,worldfinance
280,2017-08-25 15:36:03,"There have been a number of studies making the case to abolish physical money, but they shouldn't be so hasty   ",1,1,1,0,1,0,0.04407509,0.04472637,0.91119856,Neu,-0.0006512813,worldfinance
283,2017-08-24 16:13:04,The failure of any of Donald Trump’s intended policies could create market volatility   ,1,0,1,0,1,0,0.013720458,0.91303307,0.07324654,Neg,-0.8993126,worldfinance
289,2017-08-19 17:04:00,Could science and tech industry unlock the US' southern states?   ,0,0,1,0,0,0,0.23462728,0.010069849,0.75530285,Neu,0.22455743,worldfinance
291,2017-08-17 11:27:05,"Although the figures are encouraging, analysts warn that such high levels of growth will prove difficult to sustain   ",0,1,1,0,1,0,0.40311933,0.5577011,0.03917956,Neg,-0.15458179,worldfinance
299,2017-08-11 16:48:02,"The euro and the pound may reach equal value next year, both trading at around $1.25, according to Morgan Stanley   ",0,1,1,0,0,0,0.7944257,0.01399895,0.19157529,Pos,0.7804268,worldfinance
307,2017-08-08 14:32:00,The digital divide: why the skills gap must be addressed to tackle inequality    ,1,0,1,0,0,0,0.13651907,0.037123594,0.82635736,Neu,0.099395484,worldfinance
312,2017-08-07 10:21:05,VIDEO: Can Brazilian markets recover after the government's economic U-turn?   ,0,0,1,0,0,0,0.6612368,0.11523469,0.22352841,Pos,0.54600215,worldfinance
313,2017-08-06 16:40:00,NAFTA negotiations will determine Mexico’s position in an uncertain world    ,0,0,1,0,0,1,0.12476848,0.02177861,0.853453,Neu,0.10298987,worldfinance
350,2017-07-12 15:42:01,"With Trump as president, could JanetYellen 's role be that much harder?   ",0,0,1,0,0,0,0.049105406,0.13784051,0.8130541,Neu,-0.0887351,worldfinance
351,2017-07-12 15:15:01,"Dismantling the NAFTA agreement could be immeasurably destructive for USMexico trade, writes    ",0,1,1,0,0,0,0.011029021,0.96281415,0.026156837,Neg,-0.95178515,worldfinance
365,2017-07-01 15:05:00,How banking firms can up their ante in Antigua and Barbuda    ,0,0,1,1,0,0,0.2832852,0.013285479,0.7034293,Neu,0.2699997,worldfinance
376,2017-06-26 16:09:03,Could universal basic income be key to a successful modern economy?    ,0,0,1,0,0,0,0.22669256,0.013394048,0.7599134,Neu,0.21329851,worldfinance
390,2017-06-15 12:59:00,VIDEO: How can banks use social media to engage with their customers? Find out from    ,0,1,1,0,0,0,0.058052283,0.013427579,0.9285202,Neu,0.044624705,worldfinance
393,2017-06-12 18:28:00,ICSFS on why Islamic banking must be standardised    ,1,0,1,0,0,0,0.06462346,0.0171207,0.91825587,Neu,0.04750276,worldfinance
397,2017-06-09 11:43:02,Trump's withdrawal from the Paris Agreement could be an opportunity for businesses to climate-proof their operations  ,0,0,1,0,1,2,0.7393134,0.027182715,0.23350383,Pos,0.7121307,worldfinance
398,2017-06-07 15:45:00,"Microfinance can help empower female entrepreneurs, writes    ",0,0,1,0,2,3,0.7477435,0.0076369722,0.2446195,Pos,0.7401065,worldfinance
410,2017-05-26 16:45:01,retirement savings deficit will hit $400trn by 2050   ,0,0,1,0,0,0,0.095200635,0.6499818,0.25481755,Neg,-0.55478114,worldfinance
412,2017-05-26 10:58:00,Could the Commonwealth make brexit a success?   ,0,1,1,0,0,0,0.23012248,0.014672445,0.7552051,Neu,0.21545003,worldfinance
434,2017-05-02 16:00:00,The world should learn from the suffering Latin America has endured as a result of poorly planned populist policies   ,1,1,1,0,0,0,0.0815797,0.80558884,0.11283145,Neg,-0.72400916,worldfinance
442,2017-04-21 16:21:01,The rough waters of Trump's presidency shouldn't push us towards hazardous policies -     ,0,0,1,0,0,0,0.10290792,0.10022045,0.79687166,Neu,0.0026874691,worldfinance
453,2017-04-12 12:41:01,The link will go some way towards relieving China’s longstanding dependence on unstable shipping routes    ,1,1,1,0,1,2,0.9197064,0.011375605,0.06891803,Pos,0.9083308,worldfinance
459,2017-04-10 12:38:03,EU announces that the G20 will miss 2018 growth targets    ,0,1,1,0,0,0,0.015123428,0.9314378,0.05343873,Neg,-0.91631436,worldfinance
465,2017-04-05 13:42:01,"US FTC approves $43bn ChemChina-Syngenta merger, but it could be bad news for farmers  ",0,1,1,0,0,0,0.010984508,0.9657232,0.023292348,Neg,-0.95473874,worldfinance
475,2017-03-28 11:49:01,COMMENT: Turkey 's war of words is mere puff. Stability will supersede pride before real damage is done. Read more   ,1,1,1,0,0,0,0.025959358,0.097233474,0.87680715,Neu,-0.07127412,worldfinance
485,2017-03-20 22:53:02,Why Trump's travel ban won't ruin the us economy - our latest opinion piece trump    ,0,0,1,0,0,0,0.04799659,0.10529619,0.8467072,Neu,-0.057299595,worldfinance
487,2017-03-20 14:32:00,Why Trump's travel ban will not effect the US economy Trump travelban trumptravelban ban    ,0,0,1,1,0,0,0.03515768,0.040653337,0.924189,Neu,-0.0054956563,worldfinance
510,2017-03-01 15:05:02,"brexit won't bring Britain the trading partners it expects, writes Mourad Mekhail   ",0,1,1,0,0,0,0.7433638,0.07575688,0.18087922,Pos,0.66760695,worldfinance
540,2017-02-16 10:12:01,Cyber-insurance providers can’t hack it    ,0,0,1,0,0,0,0.02811895,0.13819642,0.8336846,Neu,-0.11007747,worldfinance
574,2017-01-31 15:52:04,VIDEO: Adrienne Penta: Wealth managers must listen first to serve women better   ,0,0,1,0,0,0,0.060800936,0.017860902,0.92133814,Neu,0.042940035,worldfinance
576,2017-01-30 17:18:02,Richard Attias discusses what nations will emerge as 2017's key players -      ,0,1,1,0,2,3,0.104660764,0.011488661,0.8838506,Neu,0.0931721,worldfinance
582,2017-01-27 14:34:05,Can Trump get Mexico to pay for the wall? mexicowall   ,0,0,1,0,0,0,0.15478218,0.015442491,0.82977533,Neu,0.13933969,worldfinance
599,2017-01-19 16:02:04,"Listening to your gut instinct in finance may not be such a bad thing, writes Emily Cashen   ",0,1,1,0,0,0,0.068708844,0.06669019,0.8646009,Neu,0.0020186529,worldfinance
612,2017-01-15 14:47:00,What would the world look like without China ?   ,0,0,1,0,0,0,0.028226508,0.09515184,0.8766216,Neu,-0.06692533,worldfinance
613,2017-01-14 14:38:00,"Speed regulations, in trying to control the uncontrollable, could in fact have a negative impact on markets   ",0,1,1,0,0,0,0.011800488,0.922774,0.065425515,Neg,-0.91097355,worldfinance
619,2017-01-11 14:08:05,"HongKong 's insurance sector has huge potential, so long as it can adapt    ",0,1,1,0,0,1,0.7480723,0.008312426,0.24361531,Pos,0.7397599,worldfinance
