,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
87,2018-03-31 10:02:00," They may not  be statements of fact but you have not addressed any of their claims.   I have no position in the stock - but your behaviour makes me think they are right. You are playing the man, not the ball, and that is what crooks do.",1,1,1,0,2,18,0.04998561,0.086361006,0.86365336,Neu,-0.036375396,john_hempton
90,2018-03-31 09:16:05,     That statement is wildly inadequate.  Glaucus has 40 pages of detailed allegations. You must address them point by point or you will have no future.,0,1,1,1,0,16,0.026524661,0.31518045,0.6582949,Neu,-0.2886558,john_hempton
96,2018-03-30 21:01:05,"  i also want to stay out of prison.  I like stock fraudsters and promoters. Their hype gives me good shorts so I can fund buying quality companies.  Long quality, short crap.  The longs are usually highly ethical like Herbalife or Croda.  But not always. I own tobacco companies.",0,1,1,1,0,0,0.053453468,0.03254283,0.9140037,Neu,0.02091064,john_hempton
110,2018-03-30 05:31:02, Did she tell you she can't read?,0,0,1,0,0,0,0.033842925,0.21558586,0.75057125,Neu,-0.18174294,john_hempton
113,2018-03-30 02:35:05,  Caisse Regional Alpes Provence. How else can I say I am filling your portfolio with CRAP?   ,0,1,1,2,0,9,0.044594537,0.3245393,0.6308661,Neu,-0.27994478,john_hempton
114,2018-03-30 01:55:02,   I like captured regulators and corrupt stock promoters. More trades for me.  Please let sleeping dogs lie.  Also please  - can you raise some more money. Thanks.,0,1,1,0,0,2,0.12920597,0.0152854435,0.85550857,Neu,0.113920525,john_hempton
117,2018-03-29 12:01:02,  It is not just respectable. It is astonishing.   By contrast the return on say Leura property - land value only - would be low single digit.,0,1,1,0,0,0,0.08635846,0.022377878,0.8912637,Neu,0.06398058,john_hempton
120,2018-03-29 11:54:02,  I think if you did it without capital improvement it would be 1.8 to 27.  With capital improvement you get to about 15 percent if you include the cost of the capital improvement.  I think I will have the cider.,1,1,1,1,0,0,0.102570884,0.019407025,0.8780221,Neu,0.08316386,john_hempton
123,2018-03-29 11:49:05,  the building would have been considerably cheaper when done. And you could have done it now(!)  That is however a famously extreme example - well known in the industry.  But even if you include 2 million at the beginning and include an imputed rent (only fair) you get to 15.,1,1,1,0,0,0,0.12196347,0.023281494,0.85475504,Neu,0.09868198,john_hempton
132,2018-03-29 10:41:05,  Sure they will get another sponsor.  The price just went down.  It will still be expensive.,1,0,1,0,0,0,0.21893372,0.4393963,0.34166995,Neg,-0.22046258,john_hempton
134,2018-03-29 10:40:03,  Warner's response remains terrible.  Sufficiently terrible that I would be deeply averse to tie a brand to him.,0,1,1,1,0,1,0.014386766,0.8804411,0.10517218,Neg,-0.86605436,john_hempton
140,2018-03-29 10:27:03,  I took no pleasure in it.   If you support a country other than Australia you might.,1,1,1,2,0,0,0.09249928,0.017187508,0.89031327,Neu,0.07531177,john_hempton
142,2018-03-29 10:00:05,For a cricket tragic this was enormously hard to watch.   I thought that  should and would never play for Australia again.  I now think he will and I look forward to it.  ,1,1,1,3,0,16,0.08806562,0.02638042,0.88555396,Neu,0.061685197,john_hempton
156,2018-03-29 02:16:00, If Tesla is a fast ride to bankruptcy from here then Mr Gerber will seem incompetent and blow his business up with his client money.  I just think he is brave.   $TSLA,0,1,1,2,0,1,0.051155414,0.26279622,0.6860484,Neu,-0.2116408,john_hempton
163,2018-03-28 21:58:02, I favorited it. But can see issues with my wife if I were to follow through.,1,0,1,0,0,2,0.13318925,0.11883617,0.7479746,Neu,0.014353074,john_hempton
164,2018-03-28 20:38:04, short more Herbalife. You will do fine.,0,0,1,0,0,2,0.7109058,0.012354991,0.27673918,Pos,0.6985508,john_hempton
168,2018-03-28 07:06:04,  The stock will remain suspended until $BLA's response anyway.  So we are all in the same boat. I want to read the response.  I have no position in the stock at all - but will either go long or short depending on the response (and availability of the borrow).,0,1,1,0,0,0,0.026027117,0.24511196,0.728861,Neu,-0.21908484,john_hempton
169,2018-03-28 07:03:01,  About 30 traded at $2.34 - and everything else was higher. It was possible to get 50 at $2.59 average - but you have to have got it exactly right.  They will of course go to zero - but maybe you will get out nicely.,1,1,1,1,0,0,0.2108352,0.046542875,0.7426219,Neu,0.16429234,john_hempton
172,2018-03-28 06:46:02,  Yes - but there are plenty of good targets. Picking a bad one is either incompetence (unlikely) or stupid (also unlikely).   They may be wrong - but unless $BLA comes up with some pretty stunning rebuttal I guess they are right.,0,1,1,0,0,3,0.092557855,0.29334384,0.61409825,Neu,-0.200786,john_hempton
175,2018-03-28 04:56:05, I have eaten at that restaurant. It does good business. If scalable (and I do not have an opinion about that) then I am not sure that is right.   Can they roll out 50 and keep them that busy?   It is not this example that matters. It is the plethora of examples.,1,1,1,2,0,0,0.049248427,0.06542853,0.8853231,Neu,-0.016180106,john_hempton
181,2018-03-28 00:31:01," This was Christine's comment on my blog:  The hatefulness you've spread around has left a trail. It will always be part of who you are, which is a person who cannot tolerate disagreement and resorts to threatening people rather than discussing the issues.",1,1,1,2,0,0,0.029748706,0.5068645,0.4633869,Neg,-0.47711578,john_hempton
183,2018-03-27 21:46:00,Soon Steve Smith will not be visible at all. Australian sponsors won't want their brands associated with cheats.  Australian cricket must rebuild without   ,1,0,1,1,0,4,0.07379505,0.095884286,0.8303206,Neu,-0.022089235,john_hempton
188,2018-03-27 19:59:00," Okay, presume only 20 percent are bad. My chance of getting 19 good ones in a row is 0.8^20=about 1%.  I can safely reject even 20 percent being bad.  If hypothesis is 70 percent are bad I can reject at 3.4867844e-11.  Happy?",0,1,1,3,0,0,0.0692381,0.16970937,0.76105255,Neu,-0.10047127,john_hempton
192,2018-03-27 18:36:01,  The sponsors might not pick the team. But they may be pretty clear about how the players represent them.  Money ultimately talks.,0,1,1,1,0,0,0.053496603,0.02096622,0.92553717,Neu,0.032530382,john_hempton
197,2018-03-27 04:33:05,  the sponsors decide. I know Hamish Douglas (the main sponsor). Should I ask whether he wants his brand associated with cheats?,1,1,1,1,0,0,0.032138795,0.04546097,0.9224003,Neu,-0.013322175,john_hempton
198,2018-03-26 20:41:02, he was wrong on almost the entire business description. I am glad he won't concede mistakes. He is good to trade against.,1,1,1,1,0,3,0.21571225,0.030273836,0.7540139,Neu,0.18543841,john_hempton
199,2018-03-26 07:09:02, The closest American thing I can think of is Deflategate. It was pretty deliberate cheating.,1,1,1,2,0,0,0.038077693,0.1845853,0.7773371,Neu,-0.1465076,john_hempton
201,2018-03-25 22:53:05,  It is Australia. I am not sure the sponsors will wear it.  Who wants to associate their band with cheats?  I know Hamish Douglas (the main sponsor). Should I ask him?,0,1,1,1,0,2,0.036936503,0.08377347,0.87929004,Neu,-0.04683697,john_hempton
203,2018-03-25 12:36:02, I am not sure he can play again. In Australia I think the sponsors might not wear it. Who wants to associate their brand with a cheat.  Does Hamish Douglas - the main sponsor?  (Actually I know Hamish - should I ask?),0,1,1,0,0,0,0.03181416,0.044822384,0.92336345,Neu,-0.013008222,john_hempton
204,2018-03-25 12:31:04,  nor will  either any more.,0,0,1,0,0,0,0.055360164,0.04236745,0.9022724,Neu,0.012992714,john_hempton
209,2018-03-25 04:30:00, Soon she will be a teenager and it will not be up and right.  Wonder which will come first.,0,0,1,0,0,3,0.03228241,0.055469792,0.91224784,Neu,-0.023187384,john_hempton
212,2018-03-25 04:01:05,   Ignore that detail. This event will cost him more than 5.,0,0,1,2,0,0,0.029173613,0.50144017,0.46938625,Neg,-0.47226655,john_hempton
214,2018-03-25 03:21:00,  You would demonstrate via the destruction of  's career that cheating does not pay.,0,1,1,2,0,0,0.03585746,0.10492878,0.85921377,Neu,-0.069071315,john_hempton
222,2018-03-25 00:44:00,"  The  is a weak regulator. They thus apply fines arbitrarily when they can, rather than purposefully when they should for a policy objective.",0,1,1,0,0,1,0.019429581,0.71167344,0.2688969,Neg,-0.6922439,john_hempton
225,2018-03-24 11:08:01, yep  - and since Alpha Zero seems to have found lines that remove the only remaining strong lines it will not be used in expert games at all.,1,1,1,0,0,2,0.039396435,0.081282325,0.8793213,Neu,-0.04188589,john_hempton
234,2018-03-24 00:09:05,  You make your bets on that. You will lose your money.  You are flat wrong.,0,1,1,1,0,0,0.014190719,0.8869289,0.09888045,Neg,-0.8727382,john_hempton
236,2018-03-24 00:01:00,  You get zero. You should visit a few distributors before you waste more money.,0,1,1,0,0,0,0.05312154,0.070975386,0.87590307,Neu,-0.017853845,john_hempton
238,2018-03-23 23:56:00,  I will. At least I plan to.,0,1,1,1,0,0,0.20679021,0.012455365,0.7807544,Neu,0.19433485,john_hempton
243,2018-03-23 23:47:03,  I have trimmed. I don't have an exit strategy. My favourite holding period for a fantastic business is forever.  I would change my mind with dramatically falling sales leader retention.  Also I expect volume points to be up sequentially every quarter this year.,1,1,1,1,0,0,0.22346978,0.7260542,0.05047594,Neg,-0.5025844,john_hempton
254,2018-03-23 11:15:03, It does. Lying boards do it.  For the life of me I do not understand what provision under Australian corporate law would force the school into administration if the board were to resign with replacements in place.  I am just asking for a friend...  ,1,1,1,0,0,0,0.017839652,0.6674168,0.31474352,Neg,-0.64957714,john_hempton
257,2018-03-23 08:33:00,Forgive me but I am unaware what provision in Australia's corporate law would force TrinityGrammar into administration if the board were to resign.  Surely they could just appoint agreeable replacements.   Asking for a friend.  ,1,1,1,1,0,3,0.04519843,0.35006857,0.604733,Neu,-0.30487013,john_hempton
264,2018-03-22 23:32:03," Sequence: teacher to boy: go home, cut your hair or I will do it for you.  Boy comes back with long hair.  Teacher cuts it.  Kid consented by coming back to school.  The idea that this assault is ludicrous. Just lies by a headmaster/board who wanted to sack dissident teacher.",1,1,1,2,0,0,0.014492304,0.7953584,0.19014925,Neg,-0.7808661,john_hempton
270,2018-03-22 13:45:01,  and you should be...,0,0,1,1,0,9,0.17060748,0.029297454,0.8000951,Neu,0.14131002,john_hempton
277,2018-03-22 01:46:00,  I think self-drive cars will wind up about 2 orders of magnitude safer than current human driven cars.,0,1,1,2,0,0,0.6798588,0.01042903,0.3097122,Pos,0.6694298,john_hempton
278,2018-03-22 00:31:00, the parents pay the fees.   I am surprised the Headmaster can last this long against such solid opposition.,1,1,1,1,0,2,0.2747666,0.02129096,0.7039424,Neu,0.25347564,john_hempton
280,2018-03-22 00:16:03, He did not exit via the prior tender - and signed a stand-still. He just signed another stand-still.  If the tender happens within 60 days (which I expect) then he will have a solid stand-still.  I think he wants to take it private one day.,1,1,1,0,0,0,0.12155312,0.01716873,0.8612782,Neu,0.10438439,john_hempton
297,2018-03-21 11:53:03,"  Acky, just short a little Pretium. It will work fine.",0,0,1,1,0,0,0.16782176,0.021416053,0.8107621,Neu,0.14640571,john_hempton
300,2018-03-21 06:54:00," Oh dear, you really are patronising.  I am not going to bother with you any more.   See you at zero. (And you are placed on mute so I will not see you.)",1,1,1,3,0,0,0.018951828,0.5688263,0.41222185,Neg,-0.5498745,john_hempton
309,2018-03-21 06:28:05, okay... I think you have prompted me. I might write a long blog post about it.,1,1,1,2,0,0,0.04949705,0.051589333,0.8989136,Neu,-0.0020922832,john_hempton
316,2018-03-21 04:40:04,  I am not an expert on many things. On most things I seek advice from people who know more than me.  But Trump is an expert on everything I think.  I am certainly not in a position to dispute that world view. I will never be elected President.,1,1,1,1,0,0,0.048964106,0.09419582,0.8568401,Neu,-0.045231715,john_hempton
317,2018-03-21 04:39:04,"  okay, short term pretium does what it does. Long term it is pushing up daisies.  See if you can get out before zero.",0,1,1,0,0,0,0.04561683,0.024546811,0.92983633,Neu,0.02107002,john_hempton
322,2018-03-21 04:12:00, None. It is also illegal under the distributor agreement. Try and find one of their real names. They will not tell you.,0,1,1,0,0,0,0.024448464,0.13057236,0.8449792,Neu,-0.1061239,john_hempton
324,2018-03-21 04:10:05, Agree. Except that if the distributors are poorly treated there will be less of them in the future.  He cares ONLY because sustainability makes him money.,1,1,1,0,0,0,0.0735584,0.027435428,0.8990062,Neu,0.04612297,john_hempton
325,2018-03-21 04:10:01,  Put me on mute. I might write out what I think of Pretium. It is a funny story.,0,1,1,0,0,0,0.022451432,0.5977678,0.37978074,Neg,-0.5753163,john_hempton
326,2018-03-21 02:09:05, He cares about making money. But $HLF would fail if what Ackman says is true. Ackman alleges that all the downlines are being ripped off. If that were true the business would be unsustainable.  Ackman's allegations are false. The business is ethical AND sustainable.,1,1,1,1,0,4,0.062433533,0.12672177,0.81084466,Neu,-0.064288236,john_hempton
327,2018-03-21 02:07:04,  I make a factual interpretation of your past posts.  You post BS about $PVG.  But that is okay - I will see you at zero.,0,1,1,3,1,2,0.049431257,0.07691099,0.8736578,Neu,-0.02747973,john_hempton
335,2018-03-20 20:12:05,  The stock would need to be mortally wounded before a takeover. It is more than 10x the market cap of all Rupert's empires.,1,1,1,0,0,0,0.08994081,0.015921608,0.89413756,Neu,0.0740192,john_hempton
336,2018-03-20 19:19:00," This is bizarre. There are (literally) millions of happy customers.  It is dead easy to find them.  Cognitive dissonance on this scale will follow Orion forever. Christine, you are literally unemployable.",0,1,1,0,0,2,0.021924818,0.6090402,0.36903498,Neg,-0.5871154,john_hempton
337,2018-03-20 10:16:05, the stock would be mortally wounded too then.,1,0,1,1,0,2,0.040682103,0.58908343,0.37023455,Neg,-0.54840136,john_hempton
338,2018-03-20 10:09:02," Its a good short if you believe this. When it comes to actually betting on this stuff, I will stay on the sidelines.",0,1,1,1,0,4,0.05842384,0.03976689,0.9018093,Neu,0.01865695,john_hempton
340,2018-03-20 04:05:05, We use stocks as collateral for shorts - so lent. I would lend anyway for money.,0,1,1,0,0,0,0.044168342,0.037436366,0.9183953,Neu,0.006731976,john_hempton
352,2018-03-18 11:33:05,Over 250 people a year drown in Australia.  I shudder to think what it would be if Surf Lifesaving groups didn't teach tens of thousands how to deal with the surf and if necessary even pull off a rescue.   ,1,1,1,1,1,11,0.022700183,0.64137256,0.33592722,Neg,-0.6186724,john_hempton
354,2018-03-18 11:12:04, With the Bronte rescues nobody would have died had I not been there. There were other people nearby and many may have seen it.  The Germans would have resulted in at least one death had I not been there.   2/2,1,0,1,1,0,1,0.035590876,0.4954807,0.46892846,Neg,-0.4598898,john_hempton
355,2018-03-18 11:11:03, The German women (and the more serious rescue) were tourists. They could swim - but did not know the surf and got into deep trouble.  The Bronte rescues were newer Australians who could barely swim and needed rescue close to shore (and there were many people around).  1/2,1,0,1,2,0,0,0.02684346,0.4731622,0.49999428,Neu,-0.44631875,john_hempton
357,2018-03-18 10:47:00,   The young German women were in a full blown rip and being swept a long way from shore.  If they were not rescued at least one of them would not be here.  Todays rescues were close to shore and other people were around.,1,1,1,0,0,1,0.021239655,0.7272557,0.25150466,Neg,-0.70601606,john_hempton
363,2018-03-18 05:42:05,"   Jim Cramer is wrong, and you will be too.  Keep losing money please.",0,1,1,0,0,2,0.03558395,0.5348097,0.42960635,Neg,-0.49922577,john_hempton
369,2018-03-18 04:11:01,  I watched them from the shore figuring they would need to be rescued. I sent a kid to get the surf lifesavers.  I did the easy one (close to the shore) after taking a child's body board from a family on the beach.   The lifesaver did the hard one - with a rescued tube.   3/5,1,1,1,1,0,0,0.058012683,0.037834123,0.9041532,Neu,0.02017856,john_hempton
371,2018-03-18 04:08:01,"  The two at Bronte were in the same ""hole"", a surprisingly deep patch surrounded by sand-bars where the current was dropping the unwary.   The lifesavers have put someone there to watch. I suspect they will pull out a few more before today is over.  1/2",1,1,1,1,0,0,0.113658585,0.08447508,0.80186635,Neu,0.029183507,john_hempton
372,2018-03-18 03:46:00,  Bronte can be dangerous. Always has been. Flag placement not unusual. The lifesavers were busy.,1,1,1,0,0,1,0.037363816,0.5735252,0.38911104,Neg,-0.53616136,john_hempton
376,2018-03-17 22:59:02,   they can't pay enough to assuage whacky patty's ego.,0,0,1,0,0,1,0.03287878,0.50335103,0.46377018,Neg,-0.47047225,john_hempton
386,2018-03-16 03:28:05,  I have no position. But it did generate cash in some past years.  The bull case to me has always been that retail is worth a lot more if Whacky Patty is not running it.  I thought an acquirer might notice that.,1,1,1,1,0,0,0.07173395,0.060720112,0.86754596,Neu,0.011013839,john_hempton
389,2018-03-16 03:14:03, A long long time. Some fast growing high growth retailers have managed years.  I don't think Whacky Patty can pull it off though.,1,1,1,0,0,0,0.11882594,0.027161224,0.85401285,Neu,0.09166472,john_hempton
397,2018-03-15 21:09:02,"    Incidentally - $OSTK was $45 when you first said you were short.  Oh, the heroism of you. You are flat since that date.  I guess I should have more respect for time travellers - but maybe not.",1,1,1,0,0,3,0.082543366,0.20291147,0.7145451,Neu,-0.1203681,john_hempton
400,2018-03-15 12:34:04, I wouldn't know. Davide Serra blocks me.,0,1,1,0,0,0,0.037721425,0.24609579,0.7161828,Neu,-0.20837437,john_hempton
412,2018-03-14 22:39:05, Knowing both you and the ladies in your life I can't say that I am surprised.,0,1,1,2,0,0,0.17171808,0.016244953,0.81203705,Neu,0.15547313,john_hempton
417,2018-03-14 14:27:00, maybe you should just be long all parts of the capital structure.,0,0,1,1,0,0,0.03672783,0.035193015,0.9280792,Neu,0.0015348159,john_hempton
421,2018-03-14 14:02:01, I might get long there...,0,0,1,1,0,6,0.10853609,0.08560035,0.80586356,Neu,0.02293574,john_hempton
435,2018-03-13 23:28:05,"  I travelled far and wide. I found some good practice, some not so good. But far-and-away mostly good.  I am long this stock because on balance it is an ethical company and national treasure.  I have trimmed some - and can protect my gains by selling.  I own it because I like it.",1,1,1,0,0,1,0.13035782,0.016894693,0.85274744,Neu,0.113463126,john_hempton
446,2018-03-13 19:56:02,       you can get Coopers in London?,0,0,1,2,0,1,0.057786018,0.021743283,0.9204708,Neu,0.036042735,john_hempton
447,2018-03-13 19:49:01, I know. I am about 20 percent in Germany. It has been less fun than I would like.,1,1,1,2,0,2,0.013638744,0.9196211,0.06674016,Neg,-0.9059824,john_hempton
448,2018-03-13 19:38:02, Ackman got out because he couldn't hack the losses.  The losses were because he was wrong.   ,1,0,1,1,0,2,0.042092115,0.5151755,0.44273233,Neg,-0.4730834,john_hempton
449,2018-03-13 10:40:04," okay I get the joke. And I unfollow almost everybody who spams this way, but for you Con I will make an exception.",0,1,1,1,0,2,0.06534562,0.07083535,0.86381906,Neu,-0.0054897293,john_hempton
450,2018-03-13 10:33:03, can you please go to settings/applications and disable this crap.,0,0,1,1,0,8,0.023739863,0.042468496,0.93379164,Neu,-0.018728632,john_hempton
459,2018-03-13 00:15:03,  I would like to thank  for his tweet. But he blocks me.  I am proud to my very bones to be invested in this stock.,1,1,1,2,0,0,0.15046947,0.011146815,0.8383837,Neu,0.13932265,john_hempton
462,2018-03-12 19:04:00, you will lose on the stock and on growth,0,0,1,1,0,2,0.032407925,0.39803177,0.56956035,Neu,-0.36562383,john_hempton
464,2018-03-12 12:20:05, It may be accurate.   He may just have the shits...,0,0,1,1,0,0,0.050389823,0.26174408,0.68786615,Neu,-0.21135426,john_hempton
467,2018-03-12 12:17:03,   As a proud Monarchist and an Australian citizen I will beg to differ. Still bound together by the graces of Her Majesty the Queen of Australia.,0,0,1,2,0,1,0.1685177,0.012332039,0.81915027,Neu,0.15618566,john_hempton
468,2018-03-12 10:48:05,  AOL would have gone bust had it not been bought. An enormous range of outcomes is possible.,1,1,1,1,0,4,0.07032962,0.036403093,0.8932673,Neu,0.033926528,john_hempton
469,2018-03-12 10:48:00,  nup. just that one country can be inside the fence.,0,0,1,0,0,0,0.062295634,0.018113889,0.9195905,Neu,0.044181745,john_hempton
472,2018-03-12 09:55:01, I can't make sense of the valuation.  118 million subscribers send them money every month.  The last nonsensical thing with that many paid subscribers was America Online.  You can fill out the history.,1,1,1,2,2,5,0.026363423,0.09296682,0.8806697,Neu,-0.06660339,john_hempton
478,2018-03-12 09:44:01, Apart from anything Euro-Dollar trade will wind up being more important than Sterling-Dollar trade.  I know Cable has an honourable history. But the dollar liquidity will wind up in Europe.  I am not sure the people who voted for Brexit mostly care about the square mile.,1,1,1,0,0,1,0.05886426,0.027675835,0.9134599,Neu,0.031188423,john_hempton
479,2018-03-12 09:25:01, I suspect in the end it will all move.  The effect of Brexit is to make a declining second rate power into a declining third rate power.  It might take a while but the EU will clear most the dollars that currently clear in the UK.,0,1,1,1,0,0,0.14351575,0.095224164,0.7612601,Neu,0.048291586,john_hempton
502,2018-03-11 08:45:00, we may find out for sure. Stormy Daniels apparently has pics.,0,1,1,0,0,1,0.033801176,0.059553742,0.906645,Neu,-0.025752567,john_hempton
504,2018-03-11 08:04:01, The contradiction in the nut-job end of the Conservative Party here is astounding.  Free markets except we should subsidy coal.,0,1,1,1,0,0,0.08803063,0.05583371,0.85613567,Neu,0.03219692,john_hempton
505,2018-03-11 02:40:05," the foot-long is only three inches.  When threatened with the false advertising provision under the Trade Practices Act they noted it was called ""The Trump"" and so everyone would acknowledge it was an exaggeration.  Besides you believe a ""foot long"" at that price?",1,1,1,0,0,3,0.027195662,0.44948876,0.52331555,Neu,-0.4222931,john_hempton
506,2018-03-10 21:33:05,  105 may happen much sooner than expiration too...,0,0,1,2,0,0,0.0273634,0.15885815,0.81377846,Neu,-0.13149475,john_hempton
517,2018-03-10 16:44:00," I have been long since under 25. I trimmed this week, and it may go to 90 briefly but 140 is on the cards too.",1,1,1,2,0,0,0.100156344,0.03656218,0.8632815,Neu,0.06359416,john_hempton
519,2018-03-10 09:44:02, You can wash yourself off in the Trevi Fountain. There is a precedent...   ,0,1,1,1,0,2,0.05855806,0.032815844,0.90862614,Neu,0.025742218,john_hempton
521,2018-03-10 06:08:02, More precisely Q1 is difficult but beyond that there will be rising revenue EVERY QUARTER in 2018.,0,1,1,0,0,0,0.9294796,0.01792462,0.052595813,Pos,0.911555,john_hempton
