,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
41,2018-04-02 22:32:03,"Democratic Rep. Elizabeth Esty, who is under fire for how she handled the dismissal of her chief of staff, says she will not seek re-election    ",1,1,1,31,52,135,0.012084368,0.9310838,0.056831803,Neg,-0.91899943,cnnbrk
42,2018-04-02 21:36:00,"Fake marijuana is tied to 56 cases of severe bleeding in Illinois, including two deaths. The state's health department warns more deaths could be coming.    ",1,1,1,143,575,530,0.013550734,0.9179989,0.06845034,Neg,-0.90444815,cnnbrk
43,2018-04-02 20:54:00,"A dingy, old painting found in an Iowa art gallery's closet turns out to be the work of a 16th-century Dutch master that could be worth millions  ",1,1,1,23,176,692,0.033520956,0.074535005,0.89194405,Neu,-0.04101405,cnnbrk
51,2018-04-02 14:06:05,"President Trump will host Japanese Prime Minster Shinzo Abe at Mar-a-Lago on April 17 and 18, the White House says    ",0,1,1,125,98,262,0.037069753,0.02657779,0.93635243,Neu,0.0104919635,cnnbrk
52,2018-04-02 13:09:01,Ex-Veterans Affairs Secretary David Shulkin says he got a heads up from Trump's chief of staff that he'd be fired in a tweet from the President    ,1,1,1,79,139,287,0.009250749,0.9351122,0.055637024,Neg,-0.9258614,cnnbrk
57,2018-04-01 16:03:03,JUST IN: President Trump says there will be no deal with Democrats to legalize thousands of undocumented immigrants brought to the US as children  ,1,1,1,1060,925,1416,0.067306526,0.28970078,0.6429926,Neu,-0.22239426,cnnbrk
58,2018-04-01 15:59:04,Trump: 'NO MORE DACA DEAL': The President said there will be no deal with Democrats to legalize thousands of undocumented immigrants brought to the US as children  ,1,0,1,445,344,546,0.20900859,0.21792579,0.57306564,Neu,-0.008917198,cnnbrk
67,2018-03-30 23:06:00,"Baton Rouge Police Officer Blane Salamoni, one of two officers involved in the fatal shooting of Alton Sterling, will be fired, sources say    ",1,1,1,131,341,929,0.016679538,0.818797,0.16452336,Neg,-0.80211747,cnnbrk
68,2018-03-30 21:52:00,A Connecticut congresswoman says she won't resign after apologizing for keeping on an aide for several months after learning he was accused of abuse    ,1,1,1,65,52,108,0.028399574,0.85954857,0.11205191,Neg,-0.831149,cnnbrk
82,2018-03-29 07:08:01,"The leaders of North and South Korea will meet on April 27 for the first time since 2007, the two countries announced after high-level talks  ",1,0,1,56,287,689,0.10864442,0.018845022,0.87251055,Neu,0.0897994,cnnbrk
85,2018-03-28 23:43:04,"Some unexplained infant deaths may be the result of a gene mutation that impairs breathing in very young children, a new study says.    ",0,1,1,22,136,207,0.014244887,0.8706737,0.11508138,Neg,-0.8564288,cnnbrk
88,2018-03-28 19:02:03,"A lawsuit accusing President Trump of taking illegal gifts from foreign governments through his family's business can go forward, judge says    ",0,1,1,96,578,1780,0.075519435,0.063549794,0.86093074,Neu,0.011969641,cnnbrk
89,2018-03-28 18:26:05,Ireland will hold a May 25 referendum on whether abortion should be legalized    ,1,0,1,38,124,382,0.055934865,0.026361505,0.9177036,Neu,0.02957336,cnnbrk
98,2018-03-27 18:12:00,"California attorney general will probe Stephon Clark's death, Sacramento police chief says, citing high emotion around the shooting    ",0,1,1,86,176,495,0.052551642,0.7075395,0.23990884,Neg,-0.6549879,cnnbrk
100,2018-03-27 16:37:00,No charges will be filed against the two officers in Alton Sterling's death. His fatal shooting in Baton Rouge sparked protests across the US.    ,1,0,1,289,1416,1386,0.049766015,0.7510937,0.19914033,Neg,-0.7013277,cnnbrk
104,2018-03-27 01:58:00,"The Obama administration could have thwarted a Russian troll group's attempts to meddle in the 2016 US presidential election, a former Obama official says    ",1,1,1,129,151,269,0.08303747,0.79745686,0.1195057,Neg,-0.71441936,cnnbrk
113,2018-03-26 12:10:00,"Russian President Vladimir Putin will visit China later this year, for his first meetings with senior Chinese officials since being elected for a fourth term  ",1,1,1,70,80,225,0.14432997,0.017961603,0.8377085,Neu,0.12636836,cnnbrk
117,2018-03-25 23:14:05,"Days after indicating he'd be interested in working for Trump, ex-Fox News host Eric Bolling says he is not talking to the White House about a job    ",0,1,1,106,64,171,0.03209762,0.058010526,0.90989184,Neu,-0.025912907,cnnbrk
123,2018-03-25 16:13:03,Veteran Washington attorney Joseph diGenova will not be joining Trump's legal team regarding the Mueller probe    ,0,1,1,217,161,533,0.02474482,0.13128172,0.8439734,Neu,-0.106536895,cnnbrk
124,2018-03-25 16:00:00,Former GOP Sen. Rick Santorum suggests students protesting for gun control would be better served by taking CPR classes    ,1,1,1,8427,1864,2649,0.10549577,0.21329667,0.6812076,Neu,-0.10780089,cnnbrk
126,2018-03-25 14:26:04,"Ohio Gov. John Kasich says incoming national security adviser John Bolton should understand that ""America ""cannot build a wall around itself ... the rest of the world depends on us and our values"" CNNSOTU  ",0,1,1,120,160,711,0.11026378,0.049501427,0.84023476,Neu,0.060762353,cnnbrk
127,2018-03-25 14:26:01,"Ohio Gov. John Kasich on the March For Our Lives protests: “If they do not bring about change, I think people should absolutely be held accountable at the ballot box” CNNSOTU  ",1,1,1,62,122,851,0.086543374,0.18293308,0.7305236,Neu,-0.0963897,cnnbrk
129,2018-03-25 14:11:05,"Sen. Tim Kaine questions if President Trump’s new pick for national security adviser can get a security clearance: “John Bolton, I think, is a disastrous pick” CNNSOTU    ",1,1,1,143,253,779,0.044063482,0.5071008,0.44883567,Neg,-0.46303734,cnnbrk
132,2018-03-24 23:59:00,"GOP Rep. Ryan Costello will drop his re-election bid in Pennsylvania's 6th Congressional District and retire at the end of his term, a source said    ",1,0,1,153,189,878,0.010607065,0.83901435,0.15037864,Neg,-0.8284073,cnnbrk
134,2018-03-24 18:41:01,"""I have a dream that enough is enough. And that this should be a gun-free world, period,"" says 9-year-old Yolanda Renee King, the granddaughter of Martin Luther King Jr., at the March for Our Lives in Washington    ",0,1,1,280,1960,6248,0.3412085,0.03799414,0.6207974,Neu,0.30321434,cnnbrk
144,2018-03-23 17:52:05,"President Trump says he's signed the spending bill but is unhappy about much in it. He warns Congress, ""I will never sign another bill like this again.""    ",1,1,1,366,91,201,0.012411807,0.9475589,0.040029295,Neg,-0.93514705,cnnbrk
145,2018-03-23 17:10:02,"Trump will sign legislation to keep the government open after an earlier veto threat, sources say. He'll speak at the White House soon. Follow live:    ",0,1,1,122,49,157,0.045918677,0.05215524,0.9019261,Neu,-0.0062365644,cnnbrk
150,2018-03-23 05:06:00,The Senate early Friday passed a $1.3 trillion spending bill that will keep the government funded through the end of September    ,1,0,1,64,116,198,0.75402623,0.018816557,0.22715726,Pos,0.7352097,cnnbrk
157,2018-03-22 22:47:00,President Trump's national security adviser H.R. McMaster is resigning. He'll be replaced by former UN Ambassador John Bolton.    ,1,1,1,184,177,250,0.017056748,0.60755193,0.3753913,Neg,-0.59049517,cnnbrk
164,2018-03-22 01:42:00,"""What's clear is that in 2016, we were not as on top of a number of issues as we should have, whether it was Russian interference or fake news,"" says Facebook CEO Mark Zuckerberg    ",1,1,1,159,238,507,0.13354094,0.30536893,0.5610901,Neu,-0.17182799,cnnbrk
165,2018-03-22 01:20:04,"""We have a basic responsibility to protect people's data and if we can't do that then we don't deserve to have the opportunity to serve people,"" says Facebook CEO Mark Zuckerberg    ",0,1,1,123,187,385,0.4485831,0.02471764,0.52669924,Neu,0.42386547,cnnbrk
168,2018-03-22 00:28:00,Congress has unveiled a bipartisan $1.3 trillion spending package that would keep the government funded until the end of September    ,1,1,1,51,84,167,0.8207573,0.017391471,0.1618512,Pos,0.8033659,cnnbrk
175,2018-03-21 19:49:04,Facebook founder Mark Zuckerberg finally addresses the user data scandal in a post. He will face questions in an exclusive TV interview with Laurie Segall on CNN at 9 p.m. ET.    ,0,1,1,130,253,411,0.024977095,0.5167784,0.45824447,Neg,-0.49180132,cnnbrk
177,2018-03-21 16:44:03,Planes inbound for Washington D.C. are doing donuts in the air as they wait for conditions to clear up so they can land. Follow live updates    ,0,1,1,79,198,343,0.022628024,0.07045414,0.9069178,Neu,-0.04782612,cnnbrk
189,2018-03-21 02:37:04,"Billionaire J.B. Pritzker will win the Democratic nomination for Illinois governor, CNN projects    ",0,0,1,82,98,381,0.17899202,0.013617212,0.8073908,Neu,0.1653748,cnnbrk
201,2018-03-20 11:00:03,"An explosion overnight at a FedEx facility in Texas may be linked with four recent blasts in Austin, FBI says    ",1,1,1,73,396,380,0.020867977,0.65118235,0.3279496,Neg,-0.63031435,cnnbrk
205,2018-03-20 00:56:05,A load of gold worth up to $54 million went missing during the Civil War. There may have just been a break in the case  ,1,1,1,62,230,581,0.022250626,0.8710028,0.1067466,Neg,-0.84875214,cnnbrk
211,2018-03-19 19:59:00,Supreme Court denies request from Pennsylvania Republicans to block new congressional maps that could tilt some races toward Democrats    ,0,1,1,58,259,1020,0.03584248,0.91300356,0.05115394,Neg,-0.8771611,cnnbrk
216,2018-03-19 14:44:00,"The two victims of Sunday's explosion in Austin, Texas, are white. The previous victims were black or Hispanic, raising fears the attacks could be race related. Follow live:    ",1,1,1,866,248,415,0.026800394,0.4972682,0.47593147,Neg,-0.4704678,cnnbrk
217,2018-03-19 13:35:05,"New weather models show a looming nor'easter tracking closer to the coast, bringing a higher likelihood for snow in big East Coast cities. Some areas could see snow as early as Monday night     ",0,1,1,28,159,285,0.3079853,0.6251535,0.06686127,Neg,-0.31716818,cnnbrk
223,2018-03-18 18:13:04,"BREAKING NEWS: Vladimir Putin will rule Russia for another 6 years, exit polls show, after a muted election campaign with no meaningful opposition  ",0,1,1,588,777,1132,0.2048697,0.24487808,0.5502522,Neu,-0.04000838,cnnbrk
225,2018-03-18 13:46:02,"If President Trump fired Robert Mueller, “that would be the beginning of the end of his presidency, because we are a rule of law nation,” says GOP Sen. Lindsey Graham CNNSOTU    ",1,1,1,541,1222,3906,0.017702542,0.8925527,0.08974483,Neg,-0.87485015,cnnbrk
226,2018-03-18 13:44:03,"The President's plan to battle opioids expected Monday will likely include stiffer penalties for drug traffickers, including the possibility of the death penalty    ",1,1,1,360,126,332,0.098840594,0.5405563,0.3606031,Neg,-0.44171572,cnnbrk
230,2018-03-18 13:10:05,Sen. Jeff Flake on whether President Trump is laying groundwork to fire special counsel Robert Mueller: “I just hope it doesn’t go there because it can’t” CNNSOTU    ,0,1,1,100,184,648,0.025430823,0.81610084,0.15846832,Neg,-0.79067004,cnnbrk
251,2018-03-16 20:31:05,FAA orders no more doors-off aircraft flights unless passenger restraints can be quickly released in the wake of the deadly NYC helicopter crash  ,1,0,1,40,114,310,0.013230133,0.8569162,0.12985362,Neg,-0.84368604,cnnbrk
255,2018-03-16 14:02:00,Former South African President Jacob Zuma will face prosecution on corruption charges following series of scandals that led to his resignation    ,1,1,1,44,155,279,0.025081713,0.8699125,0.10500585,Neg,-0.8448308,cnnbrk
277,2018-03-14 17:51:01,"Sessions is weighing firing Ex-FBI deputy head Andrew McCabe days before he retires, a source says. That could strip the 22-year veteran's pension    ",0,1,1,636,314,419,0.009694614,0.9325604,0.057745058,Neg,-0.92286575,cnnbrk
286,2018-03-13 18:22:03,Prosecutors say they will seek to put 19-year-old Nikolas Cruz to death for carrying out the Florida school shooting that left 17 dead    ,1,1,1,395,1207,4585,0.028063336,0.79009026,0.18184642,Neg,-0.7620269,cnnbrk
295,2018-03-13 12:57:00,Secretary of State Rex Tillerson is asked to step aside and President Trump says CIA director Mike Pompeo will replace him    ,1,1,1,205,386,375,0.018751811,0.5735511,0.40769714,Neg,-0.5547993,cnnbrk
299,2018-03-12 20:19:04,"As thousands of people attend the SXSW Festival in Austin, Texas, police warn residents that three package blasts may be connected  ",1,1,1,46,271,411,0.013139275,0.9390503,0.047810435,Neg,-0.92591107,cnnbrk
305,2018-03-12 13:00:04,"Pilot in NYC helicopter crash that killed five people says a passenger's bag may have inadvertently hit emergency fuel shutoff button, official says    ",1,1,1,70,180,224,0.009584097,0.9459724,0.04444345,Neg,-0.9363883,cnnbrk
310,2018-03-12 04:55:04,"South Korean officials will meet Chinese President Xi Jinping Monday, as part of an effort to bring jittery regional powers on board with President Trump's decision to accept a face-to-face meeting with North Korean leader Kim Jong-Un  ",0,0,1,77,130,366,0.21999195,0.19807081,0.5819372,Neu,0.021921143,cnnbrk
317,2018-03-11 15:36:04,"US Defense Secretary James Mattis warns Syria against using chemical weapons, implying it would prompt military consequences    ",0,1,1,110,159,339,0.03804558,0.7620865,0.19986784,Neg,-0.7240409,cnnbrk
318,2018-03-11 15:07:02,Will your team make it into March Madness?    ,0,0,1,35,41,154,0.10062606,0.016779624,0.88259435,Neu,0.083846435,cnnbrk
324,2018-03-10 18:05:02,"""Black Panther"" will cross the $1 billion mark at the global box office, Disney says    ",0,1,1,186,1027,4124,0.9065291,0.01327495,0.080195926,Pos,0.89325416,cnnbrk
336,2018-03-09 15:03:04,Ex-Trump campaign aide Sam Nunberg arrives to testify before a grand jury in the Mueller investigation. Earlier this week he said he'd defy the subpoena    ,1,1,1,130,218,633,0.05874626,0.4045144,0.5367393,Neu,-0.34576815,cnnbrk
353,2018-03-07 13:22:02,Stocks are set to fall sharply after the sudden exit of Trump's top economic adviser Gary Cohn stirs fears that he will follow through on sweeping tariffs    ,1,1,1,87,197,374,0.0114135975,0.9699869,0.018599385,Neg,-0.95857334,cnnbrk
366,2018-03-06 11:38:03,"North and South Korea will hold first summit in more than a decade, South Korean envoy says after meeting with Kim Jong Un  ",0,1,1,92,414,1050,0.24646859,0.029991247,0.7235401,Neu,0.21647733,cnnbrk
373,2018-03-05 21:04:05,"""I'm not going in"": In a defiant CNN interview, an ex-Trump campaign aide says he won't comply with Russia investigation subpoena    ",0,1,1,240,132,270,0.01936584,0.87506557,0.10556856,Neg,-0.8556997,cnnbrk
375,2018-03-05 18:30:01,"President Trump says he may travel to Israel for the opening of the US Embassy in Jerusalem, which is slated to take place in May    ",1,1,1,134,90,267,0.14613475,0.013710218,0.84015507,Neu,0.13242453,cnnbrk
376,2018-03-05 15:02:00,"Jared Kushner will play a part in today's formal talks with Israeli Prime Minister Netanyahu despite downgraded security clearance, and has already visited him in DC. Follow updates:    ",1,1,1,372,325,403,0.051571965,0.053002782,0.89542526,Neu,-0.001430817,cnnbrk
380,2018-03-05 07:41:05,"A high-ranking South Korean delegation was headed to North Korea Monday, where its members will raise the possibility of talks between Pyongyang and Washington  ",1,0,1,40,71,292,0.2706169,0.023141416,0.70624167,Neu,0.24747548,cnnbrk
392,2018-03-05 00:28:03,"Exit polls in Italy's election suggest no party will win a majority, but a center-right coalition led by ex-PM Silvio Berlusconi could have the most seats in parliament    ",1,1,1,50,96,175,0.16274509,0.17011824,0.6671366,Neu,-0.007373154,cnnbrk
393,2018-03-04 23:09:02,West Virginia public school teachers will strike for an eighth day Monday because the state legislature didn't meet their demands for higher pay and better benefits    ,1,0,1,97,366,1271,0.010620995,0.9578731,0.031505913,Neg,-0.9472521,cnnbrk
398,2018-03-04 14:24:01,Sen. Joe Manchin says he believes President Trump would sign the Manchin-Toomey background check bill if it came to his desk: “I really believe he would” CNNSOTU  ,1,1,1,74,45,164,0.42079538,0.028060483,0.55114406,Neu,0.3927349,cnnbrk
399,2018-03-04 14:21:01,". Would adding Sen. Dianne Feinstein’s ban on some semi-automatic weapons help your bill?  Democratic Sen. Joe Manchin: “No, it would not help our bill at all” CNNSOTU  ",1,1,1,71,49,138,0.111052655,0.08055025,0.80839705,Neu,0.030502401,cnnbrk
401,2018-03-04 14:14:03,"White House trade adviser Peter Navarro on the steel and aluminum tariffs President Trump will likely sign this week: “This is a measured, targeted approach"" CNNSOTU    ",1,1,1,44,52,102,0.2031519,0.01485699,0.7819911,Neu,0.1882949,cnnbrk
402,2018-03-04 14:08:02,Director of the White House Office of Trade and Manufacturing Policy Peter Navarro says there will be no country exclusions on the steel and aluminum tariffs CNNSOTU    ,0,1,1,67,128,151,0.0424416,0.064726874,0.8928315,Neu,-0.022285275,cnnbrk
415,2018-03-02 23:40:05,"The big Northeast storm is flooding Boston. The city's high tide could top 15 feet for the third time in a century, and the second time this year    ",0,1,1,47,303,454,0.07099779,0.67727995,0.2517222,Neg,-0.6062822,cnnbrk
416,2018-03-02 23:14:04,"North Korea is improving the guidance of its nuclear ballistic missiles, which would allow them to hit specific targets, a US official says    ",0,1,1,112,159,206,0.9434337,0.012518912,0.044047326,Pos,0.9309148,cnnbrk
420,2018-03-02 19:10:05,"State Department says US Embassy in Havana, Cuba, will continue to be staffed at a minimum level due to concerns about health attacks on staff    ",1,1,1,22,63,134,0.012828752,0.93402934,0.053141978,Neg,-0.9212006,cnnbrk
429,2018-03-02 13:20:05,"L.L. Bean, which is licensed to sell firearms at its flagship store, says it won't sell guns to people under 21 in wake of Parkland, Florida, shooting    ",1,1,1,208,924,5418,0.036615413,0.3365975,0.6267871,Neu,-0.2999821,cnnbrk
435,2018-03-01 15:01:02,"Kroger, the nation's largest grocery chain, will stop selling guns and ammunition to people under 21 at its 46 Fred Meyer stores    ",0,0,1,297,1199,6915,0.019298727,0.6142477,0.36645362,Neg,-0.59494895,cnnbrk
436,2018-03-01 13:33:01,"Russia is developing new missiles with almost unlimited range that can pierce US defenses, Putin boasts    ",0,1,1,480,410,497,0.7050521,0.01120826,0.28373975,Pos,0.69384384,cnnbrk
437,2018-03-01 07:25:05,"Russian President Vladimir Putin is blaming ""extremist forces"" for the failure of a daily five-hour ""humanitarian pause"" he'd ordered for the Syrian rebel-held enclave of Eastern Ghouta earlier this week  ",1,1,1,61,70,143,0.020007433,0.92481506,0.055177465,Neg,-0.9048076,cnnbrk
438,2018-03-01 07:18:01,"All West Virginia public schools will remain closed Thursday, which was the day teachers were to return to work after what is turning into a week-long strike over pay and benefits  ",1,1,1,65,194,617,0.009175926,0.96217555,0.028648624,Neg,-0.9529996,cnnbrk
441,2018-02-28 20:02:04,"A Georgia high school teacher is in custody on suspicion of firing a gun in a classroom where he'd locked himself in alone, police said    ",1,1,1,426,656,911,0.02108335,0.8250798,0.1538368,Neg,-0.80399644,cnnbrk
456,2018-02-27 06:19:00,Russia vetoed a United Nations draft resolution that would have linked Iran with the transfer of Iranian-made arms to Houthi militias in Yemen  ,1,0,1,48,129,196,0.032163545,0.9131073,0.054729123,Neg,-0.8809437,cnnbrk
458,2018-02-26 17:23:00,First lady Melania Trump will address the Florida school shooting in a talk today with state governors' spouses. Follow live updates    ,0,1,1,196,56,275,0.02291228,0.07632305,0.9007647,Neu,-0.05341077,cnnbrk
459,2018-02-26 15:04:04,"The Supreme Court won't hear Trump's request to look at DACA dispute, meaning program likely won't end next week as White House planned    ",1,1,1,162,640,2254,0.017188815,0.7647237,0.21808742,Neg,-0.74753493,cnnbrk
461,2018-02-25 16:48:02,"Democratic Sen. Chris Murphy says public policy has failed in the wake of mass shootings, and the focus should turn to passing laws to prevent gun violence.    ",1,1,1,199,196,1115,0.043509007,0.8994901,0.057000853,Neg,-0.8559811,cnnbrk
479,2018-02-23 21:59:00,Citigroup will refund about $330 million to consumers after discovering it had overcharged 1.75 million credit card accounts on their annual interest rates  ,1,1,1,30,224,408,0.25050586,0.24793442,0.50155973,Neu,0.0025714487,cnnbrk
480,2018-02-23 20:20:00,Trump says he will let chief of staff John Kelly decide if Jared Kushner will keep his temporary security clearance    ,0,1,1,160,108,224,0.026456513,0.10398255,0.8695609,Neu,-0.07752604,cnnbrk
481,2018-02-23 19:39:03,"The US will open its embassy in Jerusalem in May to coincide with the 70th anniversary of Israel, the State Department says  ",0,1,1,85,152,346,0.14615548,0.0150766,0.83876795,Neu,0.13107887,cnnbrk
495,2018-02-22 14:50:01,"National Rifle Association chief Wayne LaPierre will speak at CPAC, the conservative political convention, this morning amid an energized gun debate    ",0,0,1,354,86,200,0.05979279,0.057831258,0.88237596,Neu,0.001961533,cnnbrk
497,2018-02-22 11:24:02,"Ivanka Trump is headed to South Korea, where she will lead the presidential delegation to the closing ceremony of the 2018 PyeongChang Olympic Winter Games  ",1,1,1,539,137,495,0.06407941,0.016795916,0.91912466,Neu,0.047283493,cnnbrk
499,2018-02-22 04:31:04,"""You may have brought the dark, but together we will shine a light.""  Marjory Stoneman Douglas High School students give a moving performance of the song “Shine” at the end of the town hall   StudentsStandUp  ",1,1,1,207,1329,4083,0.07919998,0.028752767,0.8920472,Neu,0.05044721,cnnbrk
503,2018-02-22 03:58:02,"A teacher asks the NRA spokeswoman explain how she defines a “well-regulated militia” and how “an 18-year-old with a military rifle"" is well-regulated  Dana Loesch: He should have been barred from getting a firearm   StudentsStandUp  ",1,1,1,368,837,2744,0.04838536,0.15677471,0.7948399,Neu,-0.108389355,cnnbrk
505,2018-02-22 03:39:05,"Student Emma Gonzalez: Do you believe it should be harder to obtain semi-automatic weapons?  NRA spokeswoman Dana Loesch: ""I don't believe that this insane monster should have ever been able to obtain a firearm""   StudentsStandUp   ",1,1,1,183,344,1112,0.07482721,0.059542425,0.86563045,Neu,0.015284784,cnnbrk
506,2018-02-22 03:38:01,"Student Emma Gonzalez: Do you believe it should be harder to obtain semi-automatic weapons?  NRA spokeswoman Dana Loesch: ""I don't believe that this insane monster should have ever been able to obtain a firearm""   StudentsStandUp",1,1,1,138,231,747,0.07482721,0.059542425,0.86563045,Neu,0.015284784,cnnbrk
508,2018-02-22 02:58:01,"Florida school shooting survivor Cameron Kasky challenges Sen. Marco Rubio: ""Can you tell me right now that you will not accept a single donation from the NRA?""   StudentsStandUp  ",0,1,1,1201,7736,20726,0.09917088,0.28108335,0.61974585,Neu,-0.18191247,cnnbrk
509,2018-02-22 02:49:04,". ""President Trump suggested earlier today that he thought arming teachers might be an idea worth considering. Do you think it is?""  Sen. Bill Nelson: ""I think it is a terrible idea""   StudentsStandUp  ",1,1,1,392,584,2350,0.0685209,0.33322865,0.59825045,Neu,-0.26470774,cnnbrk
511,2018-02-22 02:29:00,"Fred Guttenberg, whose daughter was killed in Parkland shooting, to Sen. Marco Rubio: “Look at me and tell me guns were the factor in the hunting of our kids ... and you will work with us to do something about guns”   StudentsStandUp  ",1,1,1,250,2154,6206,0.15890495,0.028683249,0.81241184,Neu,0.13022171,cnnbrk
514,2018-02-22 02:17:03,"Sen. Marco Rubio: “I think all of us would like to see action, but I want to tell you what we’re going to struggle with. We are a nation of people that no longer speak to each other.""   StudentsStandUp  ",0,1,1,549,343,1106,0.09840814,0.16415557,0.7374363,Neu,-0.06574743,cnnbrk
526,2018-02-20 23:29:00,The Florida state House voted against taking up a bill that would ban assault rifles as dozens of school shooting survivors head to the Capitol    ,1,1,1,560,752,1096,0.030480826,0.8491827,0.12033653,Neg,-0.8187019,cnnbrk
529,2018-02-20 17:58:02,The NCAA will force the Louisville men's basketball team to vacate all of its wins from 2011-15 seasons when ineligible students played in games    ,1,0,1,85,272,588,0.014986209,0.72791594,0.25709793,Neg,-0.7129297,cnnbrk
532,2018-02-20 13:56:05,Court rules former Peruvian President Alberto Fujimori can stand trial for 1992 killings despite pardon    ,0,0,1,27,97,183,0.09125557,0.22097383,0.6877706,Neu,-0.12971827,cnnbrk
534,2018-02-20 08:51:02,Students and staff who survived the Florida school shooting will depart for the state capital Tuesday. They hope to speak with lawmakers about school safety and gun control on Wednesday  ,1,1,1,174,529,2845,0.04058267,0.08520073,0.87421656,Neu,-0.044618055,cnnbrk
537,2018-02-19 16:54:00,Florida school shooter Nikolas Cruz will attend a 1 p.m. ET court hearing to address whether certain documents should remain sealed    ,0,1,1,104,133,417,0.025856426,0.15319407,0.8209495,Neu,-0.12733765,cnnbrk
545,2018-02-19 10:14:00,Many students who survived the Florida shooting say they can no longer endure a cycle of gun violence followed by inaction  ,1,1,1,94,311,1478,0.02922387,0.79768765,0.17308845,Neg,-0.7684638,cnnbrk
548,2018-02-18 21:27:01,"The New York Mets' general manager says he thinks Tim Tebow, the former Heisman Trophy winner and NFL player, ""will play in the major leagues""    ",0,1,1,104,201,931,0.22454455,0.01679641,0.758659,Neu,0.20774814,cnnbrk
550,2018-02-18 19:33:00,SpaceX will launch its first demonstration satellites this week for its internet-in-space project. It eventually plans to have thousands of small satellites delivering broadband access around the world.    ,0,1,1,54,361,1129,0.1884878,0.008990627,0.8025216,Neu,0.17949717,cnnbrk
554,2018-02-18 01:38:05,A new study suggests that two other viruses can cause birth defects similar to those caused by Zika    ,1,1,1,36,212,245,0.09860703,0.066648066,0.8347448,Neu,0.031958967,cnnbrk
566,2018-02-16 15:24:02,President Trump announced he would head to Florida later today to meet those affected by the school shooting in Parkland    ,1,1,1,1095,113,478,0.047108658,0.5863757,0.36651564,Neg,-0.53926706,cnnbrk
567,2018-02-16 14:18:02,Casino owner Steve Wynn will get no severance package after allegations of sexual misconduct led to his resignation    ,1,0,1,69,84,385,0.013364388,0.9436746,0.04296099,Neg,-0.93031025,cnnbrk
574,2018-02-15 19:10:00,"""No child, no teacher, should ever be in danger in an American school""  Read President Trump's full speech addressing the Florida school shooting    ",0,1,1,277,78,284,0.05399492,0.11669452,0.82931054,Neu,-0.0626996,cnnbrk
581,2018-02-15 16:33:01,"President Trump to America’s children: “I want you to know you are never alone and you never will be. You have people who care about you, who love you… Answer hate with love, answer cruelty with kindness.”    ",0,1,1,1109,179,719,0.112291634,0.025275905,0.8624325,Neu,0.08701573,cnnbrk
582,2018-02-15 16:28:05,"President Trump: “No child, no teacher, should ever be in danger in an American school”    ",0,0,1,308,84,312,0.0335755,0.22108153,0.74534297,Neu,-0.18750602,cnnbrk
586,2018-02-15 15:58:01,Florida Gov. Rick Scott: “The violence has to stop. We cannot lose another child in this country to violence in a school.”    ,0,1,1,227,145,545,0.029437432,0.7346487,0.23591392,Neg,-0.7052113,cnnbrk
